StartTime: 2018-11-11 21:21:17.512
Time(s)	ax(g)	ay(g)	az(g) 
453.758	0.4312	-0.9297	0.5679 
453.781	0.4087	-0.8364	0.5508 
453.798	0.3218	-0.7163	0.4746 
453.854	0.2783	-0.6582	0.4214 
453.861	0.2935	-0.6504	0.3687 
453.861	0.3164	-0.6489	0.3691 
453.877	0.3579	-0.6768	0.4199 
453.896	0.3647	-0.7153	0.4478 
453.916	0.3384	-0.7539	0.4639 
453.936	0.3306	-0.7803	0.4717 
453.956	0.3057	-0.7720	0.4741 
453.976	0.3125	-0.7690	0.4507 
453.996	0.3213	-0.7998	0.4453 
454.047	0.3213	-0.7798	0.4507 
454.053	0.3296	-0.7588	0.4414 
454.059	0.3472	-0.7808	0.4478 
454.083	0.3271	-0.8506	0.4893 
454.104	0.3057	-0.8794	0.4971 
454.126	0.2861	-0.8950	0.4878 
454.135	0.2856	-0.9004	0.4912 
454.155	0.2969	-0.8789	0.4707 
454.175	0.3120	-0.8823	0.4614 
454.194	0.3594	-0.9375	0.5620 
454.247	0.3574	-0.9976	0.6787 
454.253	0.4282	-0.9863	0.8169 
454.259	0.4683	-0.8828	0.8682 
454.284	0.4214	-0.7363	0.7974 
454.306	0.3730	-0.7183	0.7358 
454.315	0.3696	-0.7432	0.7192 
454.334	0.3984	-0.7402	0.7285 
454.354	0.4336	-0.7700	0.7290 
454.374	0.5068	-0.7407	0.7510 
454.394	0.5918	-0.6587	0.7334 
454.442	0.5239	-0.6201	0.6450 
454.448	0.3198	-0.6289	0.5273 
454.459	0.2173	-0.6582	0.4941 
454.478	0.1958	-0.6533	0.4937 
454.495	0.2451	-0.6084	0.4946 
454.519	0.3389	-0.5522	0.5254 
454.542	0.3691	-0.5767	0.5498 
454.564	0.3428	-0.6440	0.5791 
454.573	0.3115	-0.6909	0.5981 
454.593	0.2808	-0.7349	0.6187 
454.612	0.2832	-0.7412	0.6270 
454.633	0.3096	-0.7373	0.6475 
454.654	0.3257	-0.7549	0.6558 
454.692	0.3267	-0.7559	0.6489 
454.703	0.3096	-0.7476	0.6362 
454.712	0.2852	-0.7759	0.6211 
454.732	0.2588	-0.8296	0.6191 
454.752	0.1768	-0.8755	0.6050 
454.772	0.1167	-0.8394	0.5991 
454.792	0.2324	-0.7397	0.5952 
454.815	0.4976	-0.7168	0.6309 
454.835	0.5884	-0.8774	0.6865 
454.856	0.4683	-1.0659	0.7329 
454.888	0.4092	-1.0254	0.6069 
454.900	0.4395	-0.8311	0.3682 
454.923	0.5532	-0.6904	0.2939 
454.931	0.7310	-0.6333	0.3755 
454.951	0.6802	-0.7207	0.4795 
454.973	0.4922	-0.9028	0.5708 
454.993	0.4683	-0.9395	0.6182 
455.012	0.4404	-0.8628	0.5898 
455.033	0.3755	-0.7959	0.5039 
455.088	0.2974	-0.7173	0.3945 
455.094	0.2764	-0.6841	0.3560 
455.094	0.3110	-0.6426	0.3525 
455.110	0.3345	-0.6514	0.3726 
455.130	0.3936	-0.6655	0.4160 
455.150	0.3994	-0.6733	0.4448 
455.170	0.3457	-0.7246	0.4282 
455.189	0.2959	-0.7852	0.4341 
455.210	0.2808	-0.8291	0.4585 
455.229	0.2827	-0.8188	0.4556 
455.284	0.3037	-0.7764	0.4272 
455.289	0.3115	-0.7871	0.4077 
455.289	0.3110	-0.8457	0.4316 
455.315	0.3081	-0.8721	0.4590 
455.340	0.3232	-0.8794	0.4536 
455.349	0.3330	-0.8867	0.4736 
455.369	0.3291	-0.8940	0.4941 
455.389	0.3062	-0.9028	0.4785 
455.409	0.2690	-0.9243	0.4570 
455.431	0.2622	-0.9922	0.5200 
455.485	0.3320	-1.0581	0.7144 
455.492	0.3726	-1.0361	0.7349 
455.492	0.3931	-0.8955	0.7778 
455.519	0.4067	-0.7642	0.7710 
455.528	0.4229	-0.6743	0.7495 
455.547	0.4248	-0.7036	0.7471 
455.567	0.4810	-0.7720	0.7788 
455.587	0.4932	-0.8262	0.7920 
455.607	0.4688	-0.8120	0.7422 
455.627	0.4331	-0.7344	0.6870 
455.679	0.3647	-0.6279	0.5952 
455.685	0.3208	-0.5933	0.5327 
455.691	0.2261	-0.6123	0.4604 
455.717	0.1924	-0.6133	0.4502 
455.735	0.2681	-0.5850	0.4893 
455.749	0.3320	-0.5703	0.5410 
455.771	0.3428	-0.5908	0.5532 
455.786	0.2866	-0.6631	0.5630 
455.807	0.2637	-0.7036	0.5767 
455.826	0.2686	-0.7471	0.5933 
455.876	0.3052	-0.7520	0.6143 
455.882	0.3398	-0.7192	0.6338 
455.888	0.3062	-0.7300	0.6221 
455.911	0.2710	-0.7881	0.6294 
455.932	0.2778	-0.8237	0.6670 
455.953	0.2383	-0.8525	0.6689 
455.972	0.1943	-0.8599	0.6270 
455.993	0.1616	-0.8379	0.5996 
456.005	0.2207	-0.7969	0.6030 
456.025	0.4580	-0.7534	0.6357 
456.069	0.5962	-0.8315	0.6753 
456.076	0.4272	-1.0176	0.6494 
456.086	0.3350	-1.0347	0.5669 
456.105	0.3647	-0.9180	0.4248 
456.125	0.4702	-0.8320	0.4028 
456.147	0.6260	-0.8027	0.4785 
456.167	0.5688	-0.8516	0.4937 
456.186	0.4419	-0.8970	0.5342 
456.207	0.4365	-0.8779	0.5762 
456.237	0.4243	-0.7964	0.5352 
456.255	0.3647	-0.7324	0.4683 
456.264	0.2632	-0.6948	0.3794 
456.285	0.2422	-0.7031	0.3818 
456.341	0.3008	-0.7051	0.4253 
456.348	0.3340	-0.6704	0.4316 
456.348	0.3311	-0.6543	0.4106 
456.367	0.3223	-0.6875	0.4063 
456.383	0.3164	-0.7690	0.4463 
456.404	0.3203	-0.7485	0.4912 
456.424	0.3604	-0.7183	0.4927 
456.443	0.3491	-0.7612	0.4766 
456.492	0.3169	-0.8213	0.4897 
456.501	0.3071	-0.8237	0.4883 
456.508	0.2808	-0.8311	0.4658 
456.527	0.2788	-0.8452	0.4761 
456.549	0.2983	-0.8594	0.5063 
456.568	0.3218	-0.8511	0.5298 
456.582	0.3608	-0.8384	0.5264 
456.601	0.3623	-0.8359	0.5269 
456.622	0.3384	-0.8740	0.5322 
456.643	0.3408	-0.9209	0.6069 
456.695	0.3525	-0.9517	0.7319 
456.701	0.4517	-0.9346	0.8027 
456.712	0.4907	-0.8145	0.9028 
456.729	0.4697	-0.7339	0.8975 
456.752	0.4116	-0.7563	0.8491 
456.761	0.4282	-0.7798	0.7983 
456.781	0.5059	-0.7808	0.7480 
456.800	0.5283	-0.7925	0.7119 
456.821	0.5210	-0.7744	0.6753 
456.841	0.4536	-0.6475	0.6196 
456.887	0.4009	-0.5864	0.5625 
456.895	0.2866	-0.5742	0.5156 
456.902	0.2246	-0.5913	0.4995 
456.921	0.2148	-0.6074	0.5195 
456.944	0.2534	-0.6172	0.5317 
456.967	0.3281	-0.5811	0.5659 
456.987	0.3228	-0.5977	0.5562 
457.009	0.2563	-0.6592	0.5688 
457.021	0.2505	-0.7017	0.5903 
457.040	0.2788	-0.7446	0.6372 
457.101	0.3032	-0.7500	0.6665 
457.107	0.3291	-0.7266	0.6694 
457.107	0.3110	-0.7378	0.6440 
457.120	0.2939	-0.7715	0.6357 
457.139	0.2803	-0.8008	0.6367 
457.159	0.2417	-0.8203	0.6289 
457.180	0.1851	-0.8242	0.6064 
457.200	0.1348	-0.8467	0.5972 
457.221	0.1890	-0.7998	0.6104 
457.243	0.3950	-0.7109	0.6064 
457.271	0.5488	-0.7720	0.6392 
457.318	0.4604	-1.0059	0.6802 
457.332	0.3857	-1.0361	0.6436 
457.332	0.3516	-0.9136	0.4648 
457.338	0.3892	-0.7593	0.3506 
457.358	0.6411	-0.6660	0.3574 
457.378	0.7217	-0.7407	0.4849 
457.398	0.5381	-0.9404	0.5781 
457.422	0.4189	-0.9771	0.5659 
457.442	0.3926	-0.8984	0.5518 
457.464	0.3569	-0.8218	0.5205 
457.523	0.2813	-0.7314	0.4004 
457.530	0.2539	-0.7153	0.3428 
457.530	0.3013	-0.7261	0.3784 
457.538	0.3628	-0.7163	0.4355 
457.557	0.3613	-0.6987	0.4316 
457.582	0.3159	-0.7114	0.4136 
457.601	0.2607	-0.7505	0.4058 
457.622	0.2510	-0.7603	0.4238 
457.646	0.2949	-0.7271	0.4307 
457.669	0.3301	-0.7451	0.4312 
457.677	0.3477	-0.7700	0.4580 
457.735	0.3345	-0.7764	0.4478 
457.744	0.3013	-0.8164	0.4307 
457.744	0.2808	-0.8594	0.4468 
457.756	0.2925	-0.8882	0.5000 
457.776	0.3218	-0.8726	0.5112 
457.795	0.3228	-0.8789	0.5112 
457.816	0.3325	-0.9053	0.5112 
457.836	0.3296	-0.9556	0.5347 
457.856	0.3398	-1.0264	0.6079 
457.882	0.3540	-1.0410	0.7153 
457.923	0.3936	-0.9790	0.7441 
457.936	0.4458	-0.8560	0.7725 
457.943	0.3818	-0.7188	0.7695 
457.958	0.3511	-0.6807	0.7192 
457.979	0.3706	-0.6953	0.7495 
458.003	0.4028	-0.7197	0.7681 
458.021	0.4575	-0.7793	0.7915 
458.046	0.5195	-0.7891	0.8105 
458.055	0.5801	-0.7246	0.7915 
458.074	0.5161	-0.6616	0.6953 
458.131	0.3428	-0.6323	0.5723 
458.138	0.2700	-0.6338	0.5093 
458.138	0.2212	-0.6519	0.5010 
458.165	0.2603	-0.6191	0.5142 
458.174	0.3330	-0.5581	0.5391 
458.193	0.3320	-0.5625	0.5420 
458.213	0.3242	-0.5996	0.5796 
458.233	0.2993	-0.6230	0.5903 
458.254	0.2686	-0.7007	0.6040 
458.274	0.2808	-0.7319	0.6235 
458.327	0.3027	-0.7334	0.6426 
458.333	0.2959	-0.7476	0.6431 
458.333	0.2778	-0.7534	0.6353 
458.362	0.2598	-0.7700	0.6289 
458.384	0.2715	-0.7817	0.6387 
458.403	0.2612	-0.7832	0.6343 
458.415	0.1875	-0.8091	0.6011 
458.437	0.1680	-0.8193	0.5928 
458.460	0.2065	-0.8247	0.6055 
458.482	0.2861	-0.8213	0.6289 
458.530	0.5166	-0.8813	0.7051 
458.542	0.4800	-0.9639	0.7275 
458.542	0.3457	-1.0020	0.6206 
458.562	0.3247	-0.9214	0.5386 
458.571	0.3789	-0.7334	0.4077 
458.591	0.5127	-0.6509	0.4106 
458.614	0.6260	-0.7124	0.4731 
458.631	0.5938	-0.8252	0.5244 
458.651	0.5205	-0.9038	0.5874 
458.672	0.4819	-0.8711	0.5884 
458.729	0.3906	-0.7837	0.5376 
458.737	0.3506	-0.7227	0.4922 
458.737	0.3242	-0.6860	0.4370 
458.755	0.3262	-0.6665	0.4380 
458.772	0.3398	-0.6592	0.4487 
458.791	0.3418	-0.6685	0.4648 
458.811	0.3276	-0.7056	0.4751 
458.833	0.2905	-0.7285	0.4756 
458.851	0.2700	-0.7446	0.4800 
458.880	0.2803	-0.7671	0.4902 
458.902	0.3218	-0.7817	0.5215 
458.941	0.3159	-0.7764	0.4990 
458.951	0.3022	-0.7617	0.4482 
458.957	0.2773	-0.7764	0.4287 
458.974	0.2773	-0.8042	0.4326 
458.993	0.3013	-0.8569	0.4858 
459.016	0.3081	-0.8652	0.5200 
459.036	0.3164	-0.8877	0.5430 
459.051	0.3398	-0.8975	0.5396 
459.073	0.3579	-0.9282	0.5488 
459.090	0.3647	-0.9692	0.6060 
459.134	0.3101	-1.0176	0.7007 
459.144	0.3228	-1.0210	0.7134 
459.150	0.3496	-0.9058	0.7891 
459.169	0.3608	-0.7783	0.7646 
459.189	0.3252	-0.6724	0.7139 
459.208	0.3359	-0.6846	0.7271 
459.233	0.4009	-0.7349	0.7627 
459.256	0.4375	-0.7651	0.7666 
459.271	0.4702	-0.7739	0.7588 
459.288	0.4658	-0.7188	0.7324 
459.333	0.3760	-0.6509	0.6353 
459.344	0.3013	-0.6304	0.5854 
459.350	0.2217	-0.6455	0.5288 
459.368	0.2070	-0.6479	0.5210 
459.387	0.2524	-0.6196	0.5313 
459.408	0.3091	-0.6094	0.5601 
459.429	0.3398	-0.6060	0.5767 
459.451	0.3345	-0.6313	0.5913 
459.472	0.3042	-0.6948	0.5938 
459.496	0.2769	-0.7197	0.6045 
459.532	0.2949	-0.7422	0.6172 
459.543	0.3154	-0.7310	0.6299 
459.552	0.3257	-0.7148	0.6240 
459.566	0.3198	-0.7295	0.6270 
459.586	0.3223	-0.7627	0.6455 
459.605	0.2891	-0.7896	0.6455 
459.626	0.1934	-0.8418	0.6211 
459.647	0.1426	-0.8521	0.6099 
459.668	0.1743	-0.8179	0.5967 
459.691	0.2773	-0.7773	0.5986 
459.727	0.4893	-0.8257	0.6523 
459.739	0.4893	-0.9209	0.7061 
459.745	0.3389	-0.9741	0.6602 
459.765	0.3447	-0.9136	0.5986 
459.785	0.3423	-0.8174	0.4663 
459.808	0.4424	-0.7686	0.4336 
459.830	0.6392	-0.7222	0.4941 
459.851	0.6240	-0.7832	0.5210 
459.866	0.4746	-0.8950	0.5605 
459.884	0.4321	-0.8901	0.5610 
459.919	0.3799	-0.8271	0.5508 
459.928	0.3296	-0.7686	0.5122 
459.949	0.2651	-0.7041	0.4316 
459.963	0.2676	-0.6880	0.4033 
459.984	0.3325	-0.6973	0.4375 
460.004	0.3569	-0.7017	0.4683 
460.027	0.3477	-0.6963	0.4707 
460.044	0.2720	-0.7148	0.4360 
460.069	0.2437	-0.7534	0.4526 
460.090	0.2739	-0.7939	0.5107 
460.104	0.2900	-0.7925	0.5215 
460.123	0.2896	-0.7710	0.4902 
460.174	0.2939	-0.7715	0.4585 
460.180	0.3120	-0.7900	0.4521 
460.186	0.3096	-0.8164	0.4482 
460.207	0.2744	-0.8604	0.4424 
460.230	0.2715	-0.8691	0.4702 
460.252	0.3174	-0.8594	0.5024 
460.275	0.3535	-0.8696	0.5195 
460.286	0.3843	-0.9004	0.5166 
460.304	0.3745	-0.9556	0.5454 
460.322	0.3433	-0.9927	0.7061 
460.376	0.3691	-0.9766	0.7524 
460.382	0.4712	-0.8330	0.8237 
460.382	0.4551	-0.7607	0.8096 
460.411	0.3438	-0.7310	0.7466 
460.422	0.2842	-0.7422	0.7349 
460.441	0.3481	-0.7310	0.7539 
460.461	0.4492	-0.6919	0.7549 
460.481	0.5366	-0.6450	0.7407 
460.501	0.5723	-0.6646	0.7300 
460.523	0.5039	-0.6768	0.7080 
460.578	0.3911	-0.6729	0.6460 
460.584	0.2397	-0.6284	0.5601 
460.584	0.1836	-0.6230	0.5151 
460.612	0.2393	-0.6230	0.5181 
460.621	0.3135	-0.6113	0.5547 
460.644	0.3628	-0.5879	0.5781 
460.660	0.3516	-0.6152	0.5781 
460.680	0.2944	-0.6729	0.5796 
460.701	0.2563	-0.7051	0.5918 
460.721	0.2603	-0.7334	0.6421 
460.776	0.2993	-0.7290	0.6665 
460.785	0.3457	-0.7134	0.6753 
460.785	0.3716	-0.7017	0.6689 
460.811	0.3716	-0.7212	0.6650 
460.833	0.3457	-0.7520	0.6616 
460.841	0.2373	-0.8184	0.6348 
460.859	0.1494	-0.8677	0.6147 
460.879	0.1484	-0.8525	0.6069 
460.898	0.2627	-0.8003	0.6177 
460.918	0.5195	-0.7808	0.6499 
460.940	0.5537	-0.8213	0.6499 
460.981	0.4067	-0.9214	0.5864 
460.990	0.3955	-0.9507	0.5737 
460.999	0.3032	-0.9092	0.4424 
461.022	0.3340	-0.8257	0.3589 
461.039	0.5288	-0.7739	0.4048 
461.065	0.5864	-0.8306	0.4653 
461.087	0.5254	-0.9165	0.5166 
461.110	0.4141	-0.9048	0.5522 
461.118	0.3828	-0.8354	0.5498 
461.138	0.3291	-0.7612	0.5151 
461.183	0.3042	-0.7207	0.4663 
461.189	0.2847	-0.7173	0.3984 
461.197	0.2842	-0.7476	0.3906 
461.220	0.3154	-0.7681	0.4365 
461.243	0.3247	-0.7466	0.4404 
461.263	0.3125	-0.7114	0.4214 
461.281	0.3008	-0.7261	0.4253 
461.297	0.2983	-0.7642	0.4531 
461.317	0.3008	-0.7710	0.4502 
461.337	0.3057	-0.7773	0.4263 
461.392	0.3193	-0.7734	0.4292 
461.399	0.3467	-0.7666	0.4233 
461.399	0.3599	-0.7778	0.4331 
461.426	0.3252	-0.8213	0.4395 
461.448	0.3154	-0.8560	0.4595 
461.456	0.3340	-0.8848	0.4907 
461.475	0.3374	-0.9023	0.5093 
461.496	0.3682	-0.9160	0.5454 
461.516	0.4092	-0.9429	0.5840 
461.538	0.4683	-1.0137	0.7188 
461.591	0.4312	-1.0396	0.7617 
461.597	0.3945	-0.9399	0.7744 
461.597	0.3911	-0.8472	0.7759 
461.617	0.3394	-0.7524	0.6973 
461.635	0.3115	-0.7373	0.6636 
461.655	0.3423	-0.7207	0.6763 
461.675	0.4180	-0.7295	0.6934 
