StartTime: 2018-11-18 09:26:32.427
Time(s)	ax(g)	ay(g)	az(g)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
1143.147	0.2134	0.2485	1.0571	10.4810	-0.1263	3.0432	19.4400 
1143.147	0.1807	0.1333	1.1421	10.6238	-0.3680	2.7356	19.4400 
1143.147	0.1836	0.0718	1.3872	10.6018	-0.3680	2.6038	19.4400 
1143.167	0.2070	-0.0640	1.3794	10.4260	-0.5383	2.8125	19.4400 
1143.192	0.1646	-0.0674	1.3159	10.2393	-0.7086	2.6697	19.4400 
1143.205	0.0605	-0.0010	1.3882	10.1019	-0.6427	2.1368	19.4300 
1143.231	-0.0674	0.0132	1.3735	9.9866	-0.3790	1.4557	19.4300 
1143.245	0.0039	0.3003	1.1006	10.0415	-0.1044	0.6097	19.4300 
1143.344	0.0693	0.2842	0.8530	10.2173	0.0000	0.1648	19.4300 
1143.364	0.0991	0.0459	0.5469	10.2612	0.0330	0.1373	19.4200 
1143.364	0.0654	0.0557	0.6382	10.1514	0.4395	-0.1648	19.4200 
1143.364	0.0254	0.1338	0.7720	10.0470	1.0217	-0.7635	19.4300 
1143.364	0.0068	0.0356	0.7813	9.8712	1.4282	-1.1426	19.4300 
1143.380	0.0229	0.0806	0.8301	9.6899	1.7633	-1.4886	19.4200 
1143.396	0.0430	0.1196	0.9082	9.5581	2.0380	-1.7194	19.4200 
1143.417	0.0889	0.0981	0.9453	9.4098	2.1588	-1.7194	19.4100 
1143.441	0.1182	0.1504	0.9873	9.2560	2.2357	-1.7249	19.4200 
1143.459	0.1460	0.2759	1.0293	9.2065	2.2906	-1.7798	19.4200 
1143.547	0.1348	0.2065	1.0176	9.2340	2.2467	-1.5875	19.4200 
1143.564	0.0894	0.1616	0.9888	9.2834	2.2192	-1.3403	19.4100 
1143.564	0.0444	0.2358	1.0391	9.4263	2.3346	-1.2415	19.4000 
1143.564	0.0474	0.2759	1.0938	9.6240	2.4335	-1.0162	19.4000 
1143.564	0.1270	0.3413	1.0474	9.8053	2.4445	-0.6592	19.3900 
1143.564	0.2363	0.3164	0.9712	9.9921	2.3950	-0.1593	19.4000 
1143.583	0.2021	0.1772	0.9072	10.1459	2.3785	0.3680	19.4000 
1143.607	-0.0693	0.0562	1.1372	10.3107	2.6752	0.6042	19.4100 
1143.629	-0.1899	0.2021	1.3618	10.5798	3.2190	0.3955	19.4000 
1143.648	-0.1484	0.3823	1.1406	10.9644	3.4277	0.2911	19.3900 
1143.766	-0.1680	0.0767	1.0845	11.2225	3.4058	0.6866	19.4000 
1143.782	-0.2036	0.2144	1.1187	11.2061	3.7408	0.5438	19.3900 
1143.782	-0.1953	0.3481	1.2715	11.2170	4.2352	0.2197	19.3800 
1143.782	-0.2134	-0.0215	1.2993	11.1072	4.3506	0.6097	19.4000 
1143.782	-0.1294	0.1455	1.1953	10.9259	4.3616	0.7526	19.4000 
1143.782	-0.0273	0.3745	1.0713	10.9314	4.3121	0.8899	19.3900 
1143.807	0.0015	0.1509	0.8887	10.9314	3.9001	1.6589	19.3900 
1143.824	0.0303	0.1724	0.6953	10.8215	3.5541	2.3181	19.3700 
1143.824	0.0142	0.2363	0.7197	10.7501	3.3948	2.6477	19.3800 
1143.848	0.0107	0.1563	0.6978	10.5908	3.1970	2.9553	19.3600 
1143.865	0.0029	0.1563	0.7427	10.3656	3.0267	3.0981	19.3600 
1143.880	-0.0063	0.2129	0.7905	10.1733	2.9553	2.9388	19.3600 
1143.980	-0.0083	0.2358	0.8438	9.9921	2.8729	2.6642	19.3600 
1143.998	-0.0166	0.2236	0.8687	9.7943	2.7905	2.3621	19.3600 
1143.998	-0.0532	0.2007	0.9414	9.6240	2.7850	2.0325	19.3500 
1143.998	-0.0669	0.2549	0.9517	9.5581	2.8235	1.5930	19.3500 
1143.999	-0.0747	0.2974	0.9961	9.5636	2.8510	1.1975	19.3700 
1144.018	-0.0757	0.2891	0.9990	9.5691	2.8235	0.8459	19.3600 
1144.046	-0.0503	0.3506	0.9937	9.5911	2.7740	0.4230	19.3400 
1144.057	-0.0405	0.3477	1.0088	9.6240	2.6752	0.0879	19.3500 
1144.071	-0.0645	0.2393	1.0532	9.6240	2.5378	-0.0879	19.3600 
1144.184	-0.0742	0.2700	1.0522	9.6460	2.3950	-0.3076	19.3500 
1144.190	-0.0615	0.2852	1.0864	9.7064	2.2137	-0.3955	19.3500 
1144.190	0.0195	0.2793	1.2041	9.7284	1.9830	-0.3406	19.3500 
1144.190	0.1753	0.2642	1.2202	9.7998	1.5765	-0.0824	19.3400 
1144.190	0.2139	0.1514	1.2090	9.8602	1.1096	0.3351	19.3400 
1144.190	0.2451	0.0898	1.2856	9.7778	0.8295	0.8295	19.3500 
1144.218	0.2632	0.0293	1.2378	9.6240	0.5823	1.3513	19.3300 
1144.243	0.1880	-0.1011	1.1719	9.3988	0.4614	1.5326	19.3400 
1144.243	0.0503	-0.1182	1.2734	9.1901	0.6757	1.1646	19.3300 
1144.259	-0.0859	0.1055	1.3696	9.1077	1.1646	0.2142	19.3100 
1144.278	-0.0503	0.2456	1.1758	9.1571	1.4722	-0.5768	19.3300 
1144.379	0.0386	0.1714	0.8560	9.2560	1.5546	-0.7635	19.3200 
1144.397	0.0698	0.0161	0.6826	9.2340	1.6370	-0.6427	19.3300 
1144.397	0.0708	0.0591	0.7344	9.1132	1.9885	-0.7526	19.3100 
1144.397	0.0547	0.1470	0.8208	9.0692	2.4994	-1.2140	19.3000 
1144.397	0.0498	0.0762	0.8374	9.0308	2.8674	-1.5216	19.3000 
1144.414	0.0610	0.0620	0.8223	8.9703	3.1201	-1.7578	19.2800 
1144.438	0.0459	0.1216	0.8394	8.9429	3.3563	-2.0819	19.2800 
1144.461	0.0298	0.1196	0.9131	8.8879	3.5541	-2.3071	19.2700 
1144.461	0.0327	0.1362	0.9614	8.7946	3.6310	-2.4170	19.2800 
1144.482	0.0498	0.1968	0.9697	8.7671	3.6475	-2.5049	19.2700 
1144.593	0.0767	0.2280	0.9717	8.8110	3.5925	-2.4609	19.2500 
1144.617	0.0796	0.2026	0.9834	8.8770	3.5046	-2.2632	19.2500 
1144.617	0.0464	0.1929	1.0293	8.9703	3.4607	-2.0380	19.2500 
1144.617	0.0107	0.1924	1.0767	9.0967	3.4882	-1.8018	19.2500 
1144.618	0.0708	0.3081	1.0552	9.2505	3.5266	-1.5656	19.2500 
1144.618	0.1514	0.3872	1.0176	9.4812	3.5211	-1.2854	19.2500 
1144.639	0.2007	0.2437	0.9424	9.6844	3.4113	-0.7745	19.2300 
1144.658	0.0693	0.0762	1.0327	9.8163	3.3673	-0.2911	19.2300 
1144.659	-0.1582	0.1416	1.3647	9.9426	3.6969	-0.3790	19.2200 
1144.684	-0.1382	0.3960	1.2441	10.1788	3.9441	-0.7251	19.2200 
1144.700	-0.1821	0.1128	1.0356	10.4315	3.8672	-0.5768	19.2200 
1144.716	-0.1768	0.0581	0.9790	10.4974	3.8672	-0.4834	19.1900 
1144.831	-0.2046	0.1704	1.1885	10.5304	4.1034	-0.5164	19.2000 
1144.846	-0.2349	-0.0239	1.2534	10.4480	4.1199	-0.2087	19.2100 
1144.846	-0.1875	0.1235	1.2827	10.2942	4.0924	-0.1154	19.2100 
1144.846	-0.0518	0.3726	1.2129	10.3217	3.8947	0.1758	19.2000 
1144.846	0.0151	0.1602	1.0493	10.3052	3.3838	1.1426	19.1900 
1144.847	0.0498	0.1655	0.8965	10.1624	3.1146	1.8677	19.1900 
1144.865	0.0459	0.2725	0.8027	10.1019	3.0267	2.2247	19.1700 
1144.887	0.0298	0.1699	0.7114	9.9921	2.8949	2.6477	19.1700 
1144.976	-0.0049	0.1279	0.6860	9.8273	2.7905	2.8400	19.1700 
1144.995	-0.0303	0.2598	0.7451	9.7229	2.8235	2.6971	19.1600 
1144.995	-0.0322	0.2739	0.8037	9.6130	2.8235	2.6752	19.1500 
1144.996	-0.0386	0.0913	0.8535	9.3494	2.7246	2.8564	19.1500 
1144.996	-0.0493	0.1196	0.9282	9.0582	2.7686	2.7740	19.1600 
1144.996	-0.0493	0.2544	0.9780	8.9319	2.8564	2.4884	19.1500 
1145.016	-0.0347	0.2896	0.9731	8.9044	2.8839	2.2632	19.1500 
1145.037	-0.0332	0.2729	0.9702	8.8934	2.8894	2.1423	19.1500 
1145.057	-0.0376	0.2827	1.0078	8.8989	2.9169	1.9446	19.1300 
1145.077	-0.0142	0.3330	1.0459	8.9264	2.9114	1.6205	19.1400 
1145.097	-0.0127	0.3145	1.0239	8.9813	2.8180	1.3788	19.1600 
1145.113	-0.0605	0.2671	1.0015	9.0692	2.7081	1.2030	19.1500 
1145.133	-0.0879	0.3218	1.0386	9.1956	2.6422	1.0327	19.1300 
1145.251	-0.0435	0.3164	1.1206	9.3274	2.4774	1.0492	19.1300 
1145.266	0.0449	0.3262	1.2295	9.4427	2.2192	1.1536	19.1300 
1145.266	0.1875	0.3066	1.2319	9.5966	1.7963	1.3623	19.1300 
1145.266	0.1997	0.1353	1.1685	9.7339	1.3403	1.6919	19.1300 
1145.266	0.1904	0.0679	1.2310	9.7723	1.1261	1.9830	19.1200 
1145.266	0.1582	0.0015	1.2290	9.7119	1.0052	2.2961	19.1100 
1145.281	0.1426	-0.0693	1.1885	9.5087	0.9009	2.4335	19.1300 
1145.299	0.1089	-0.0225	1.3037	9.2944	0.9668	2.1863	19.1100 
1145.394	-0.0063	0.0166	1.3169	9.1736	1.0876	1.7029	19.0900 
1145.413	-0.0313	0.1460	1.1543	9.2285	1.2250	1.0437	19.1000 
1145.413	0.0059	0.2012	0.8867	9.4098	1.3129	0.5438	19.1100 
1145.413	0.0200	0.0908	0.7173	9.5087	1.3678	0.3406	19.0900 
1145.413	0.0078	-0.0029	0.7769	9.4482	1.6260	0.0879	19.1000 
1145.413	0.0200	0.0654	0.8423	9.3274	2.0105	-0.3790	19.0900 
1145.433	0.0244	0.0913	0.8608	9.2505	2.2906	-0.7910	19.0900 
1145.454	0.0503	0.0752	0.8379	9.1571	2.4554	-1.0327	19.0800 
1145.475	0.1001	0.1089	0.8804	9.0472	2.6093	-1.2030	19.0800 
1145.494	0.0884	0.0918	0.9277	8.8989	2.7521	-1.3458	19.0800 
1145.589	0.0859	0.1353	0.9282	8.7671	2.8894	-1.5985	19.0800 
1145.612	0.0854	0.2236	0.9580	8.7396	3.0707	-1.9116	19.0800 
1145.612	0.0845	0.2314	0.9375	8.8055	3.1586	-2.0105	19.0600 
1145.612	0.0684	0.1675	0.9287	8.8879	3.1586	-1.9116	19.0600 
1145.612	0.0513	0.2422	0.9731	9.0033	3.2025	-1.8622	19.0500 
1145.612	0.0464	0.2666	1.0000	9.1626	3.2794	-1.7688	19.0600 
1145.633	0.0400	0.1904	1.0117	9.3219	3.2739	-1.4777	19.0500 
1145.653	0.0728	0.2969	1.0220	9.5142	3.3179	-1.2744	19.0600 
1145.672	0.1855	0.4092	0.9619	9.8053	3.3289	-1.0602	19.0700 
1145.695	0.2192	0.2935	0.9419	10.0745	3.2410	-0.6537	19.0500 
1145.795	0.1387	0.1587	0.9229	10.2502	3.2300	-0.3186	19.0400 
1145.813	-0.0938	0.1650	1.0898	10.4645	3.5266	-0.4010	19.0300 
1145.813	-0.2373	0.1572	1.4136	10.7446	3.9551	-0.4834	19.0200 
1145.813	-0.1152	0.4019	1.2739	11.1127	3.9551	-0.4559	19.0200 
1145.813	-0.0884	0.3052	1.1772	11.4807	3.7079	-0.0220	19.0300 
1145.814	-0.1157	0.0737	0.9863	11.5741	3.5815	0.2527	19.0300 
1145.836	-0.1943	0.1167	1.0659	11.5247	3.9496	-0.0055	19.0100 
1145.852	-0.3174	0.0435	1.2305	11.4093	4.3231	-0.2252	19.0100 
1145.872	-0.2563	0.1514	1.2798	11.2170	4.5099	-0.3790	19.0100 
1145.893	-0.1089	0.2583	1.2051	11.1182	4.3286	-0.0934	19.0100 
1145.913	-0.0415	0.1689	1.0176	11.0303	3.8507	0.5658	19.0100 
1145.935	0.0146	0.2603	0.8940	10.9369	3.5101	1.1151	19.0000 
1145.949	0.0195	0.1914	0.8311	10.7941	3.1915	1.7194	19.0000 
1146.062	0.0000	0.0898	0.7480	10.5194	2.9443	2.1918	18.9900 
1146.082	-0.0059	0.1826	0.7583	10.2997	2.8290	2.3291	18.9900 
1146.082	-0.0117	0.2803	0.7808	10.1843	2.6917	2.4060	18.9700 
1146.082	-0.0146	0.2046	0.7495	10.0195	2.4445	2.6642	18.9700 
1146.082	-0.0083	0.1895	0.8237	9.7559	2.2742	2.8180	18.9700 
1146.082	-0.0161	0.2168	0.9058	9.5361	2.1698	2.8455	18.9700 
1146.100	-0.0234	0.1997	0.9072	9.3604	2.0325	2.8345	18.9800 
1146.213	-0.0288	0.2129	0.9312	9.2175	1.9171	2.7246	18.9500 
1146.230	-0.0430	0.3091	0.9736	9.1406	1.8457	2.5104	18.9800 
1146.230	-0.0430	0.3218	0.9990	9.0912	1.7413	2.3950	18.9500 
1146.230	0.0000	0.3062	1.0474	9.0198	1.5436	2.3785	18.9600 
1146.230	0.0239	0.3174	1.0967	8.9758	1.3129	2.3291	18.9600 
1146.235	0.0068	0.2729	1.0889	9.0033	1.0547	2.2467	18.9500 
1146.235	-0.0259	0.2690	1.0615	9.1296	0.8569	2.1094	18.9400 
1146.246	-0.0625	0.3291	1.0591	9.3384	0.7416	1.9995	18.9400 
1146.265	-0.0083	0.3589	1.1167	9.5306	0.5823	2.0050	18.9400 
1146.286	0.1338	0.3247	1.2681	9.6735	0.2966	2.2083	18.9400 
1146.306	0.1938	0.2783	1.1802	9.8492	-0.1373	2.5104	18.9300 
1146.413	0.2144	0.2017	1.0894	9.9976	-0.4449	2.7466	18.9300 
1146.435	0.2417	0.1738	1.1611	10.0140	-0.5273	3.0048	18.9500 
1146.435	0.2295	-0.0825	1.2168	9.8273	-0.6372	3.6310	18.9300 
1146.435	0.1968	-0.1797	1.1777	9.4922	-0.7196	4.1473	18.9300 
1146.435	0.0571	-0.0562	1.3057	9.2560	-0.4889	3.8617	18.9300 
1146.435	-0.0571	0.0249	1.3760	9.1406	-0.0330	3.1970	18.9200 
1146.468	-0.0493	0.1631	1.1748	9.1077	0.2747	2.5928	18.9200 
1146.486	0.0415	0.2529	0.9312	9.1626	0.3900	2.2247	18.9100 
1146.486	0.0986	0.0635	0.6709	9.1901	0.3735	2.4005	18.9100 
1146.508	0.0928	-0.0249	0.6445	9.0692	0.4504	2.6642	18.9000 
1146.528	0.0669	0.1274	0.7573	8.9539	0.8459	2.3730	18.9000 
1146.628	0.0679	0.1309	0.7954	8.9209	1.1920	1.9775	18.9000 
1146.664	0.0625	0.0854	0.7944	8.8824	1.4008	1.7084	18.9100 
1146.664	0.0747	0.0991	0.8477	8.8550	1.5930	1.4667	18.9000 
1146.664	0.0845	0.0947	0.9146	8.7836	1.7578	1.3019	18.8700 
1146.665	0.0991	0.1157	0.9648	8.6572	1.8567	1.1261	18.8800 
1146.665	0.1167	0.1948	1.0020	8.5913	1.9391	0.8899	18.9000 
1146.688	0.1284	0.2119	1.0298	8.6078	1.9501	0.8020	18.9100 
1146.688	0.1338	0.2266	1.0146	8.6737	1.9171	0.7965	18.8800 
1146.707	0.1196	0.2852	1.0093	8.7891	1.9281	0.7855	18.9000 
1146.728	0.1084	0.2412	0.9990	8.8824	1.9336	0.9174	18.8900 
1146.838	0.0889	0.2266	1.0215	8.9484	1.9995	1.0602	18.8900 
1146.865	0.1006	0.2969	1.0229	9.0637	2.1039	1.1755	18.8900 
1146.865	0.1816	0.3525	1.0112	9.2120	2.1313	1.4172	18.8800 
1146.865	0.2388	0.3228	1.0015	9.3164	2.0984	1.7578	18.8900 
1146.865	0.1479	0.1548	1.0005	9.3658	2.1643	2.0105	18.8900 
1146.865	0.0039	0.1323	1.0552	9.4537	2.4884	1.9061	18.8900 
1146.865	-0.1621	0.1938	1.3667	9.7119	3.0432	1.6589	18.8800 
1146.889	-0.1211	0.2998	1.4067	10.0580	3.3673	1.6479	18.8800 
1146.906	0.0083	0.2676	1.0303	10.5084	3.1750	2.1039	18.8700 
1146.928	-0.0273	0.0166	0.8838	10.7391	2.9828	2.7026	18.8600 
1146.944	-0.1821	0.1177	0.9824	10.7776	3.3673	2.4280	18.8600 
1147.050	-0.2764	0.1514	1.1924	10.7831	3.8947	2.0215	18.8600 
1147.061	-0.2671	0.0439	1.3188	10.6128	4.1199	1.8951	18.8600 
1147.061	-0.1411	0.2373	1.3081	10.4535	4.1473	1.8677	18.8700 
1147.061	-0.0400	0.1982	1.1499	10.3821	3.8232	2.2742	18.8600 
1147.061	0.0127	0.1768	1.0244	10.2502	3.4662	2.7466	18.8400 
1147.061	0.0488	0.2461	0.8501	10.1074	3.2245	3.1201	18.8400 
1147.081	0.0303	0.1514	0.7583	9.9426	2.9773	3.5486	18.8400 
1147.101	-0.0107	0.1226	0.7358	9.7064	2.8015	3.8068	18.8400 
1147.126	-0.0234	0.2021	0.7607	9.5361	2.6642	3.8232	18.8200 
1147.147	-0.0073	0.1865	0.8018	9.3604	2.4719	3.9166	18.8300 
1147.166	0.0098	0.1343	0.8276	9.1351	2.2357	4.1034	18.8300 
1147.262	0.0186	0.1445	0.8867	8.9374	2.0654	4.1473	18.8100 
1147.280	0.0220	0.1733	0.8989	8.8275	1.9611	3.9990	18.8100 
1147.280	0.0186	0.2300	0.8882	8.8220	1.8787	3.7463	18.8000 
1147.280	-0.0005	0.2476	0.9033	8.8770	1.8292	3.5211	18.8100 
1147.280	-0.0288	0.2524	0.9282	8.9594	1.7798	3.3783	18.8100 
1147.297	-0.0386	0.2896	0.9771	9.0527	1.7358	3.2739	18.7900 
1147.315	-0.0034	0.3232	1.0249	9.1296	1.6150	3.2465	18.8000 
1147.338	0.0366	0.3311	1.0430	9.1736	1.4227	3.2355	18.8000 
1147.356	0.0503	0.3442	1.0469	9.2175	1.2469	3.1805	18.8100 
1147.381	0.0107	0.3022	1.0469	9.2834	1.1316	3.1201	18.8000 
1147.508	-0.0576	0.2876	1.0835	9.3329	1.1261	3.0103	18.7900 
1147.508	-0.0313	0.3286	1.1768	9.3658	1.1591	2.8839	18.8100 
1147.538	0.1113	0.3057	1.3809	9.3109	1.0327	2.9993	18.8000 
1147.538	0.1768	0.2056	1.2402	9.2450	0.6647	3.3728	18.8100 
1147.538	0.1772	0.0957	1.2471	9.1736	0.4010	3.7628	18.7900 
1147.538	0.1719	0.0752	1.1895	9.1187	0.2307	4.1473	18.8000 
1147.538	0.1133	-0.0405	1.1875	8.9758	0.1373	4.7461	18.7800 
1147.538	0.1094	-0.1372	1.1401	8.6792	0.1208	5.0812	18.7800 
1147.557	0.0991	0.0200	1.2036	8.4595	0.3625	4.7296	18.8000 
1147.579	-0.0024	0.0737	1.1631	8.3881	0.5933	4.2407	18.8000 
1147.580	-0.0269	0.0596	1.0845	8.3441	0.7965	3.7848	18.7800 
1147.674	0.0137	0.1362	0.9521	8.3441	0.9888	3.3563	18.7800 
1147.698	0.0400	0.0728	0.8618	8.3167	1.0931	3.1915	18.7600 
1147.698	0.0781	0.0415	0.8120	8.2562	1.2250	3.0377	18.7600 
1147.698	0.0903	0.0698	0.8022	8.2727	1.3953	2.7576	18.7500 
1147.698	0.0830	0.0977	0.8076	8.3221	1.5930	2.4005	18.7600 
1147.721	0.0747	0.1162	0.8452	8.3936	1.8018	1.9995	18.7800 
1147.740	0.0664	0.1113	0.8857	8.4430	1.9556	1.6479	18.7600 
1147.741	0.0625	0.0981	0.9336	8.4320	2.1149	1.3568	18.7600 
1147.761	0.0654	0.1392	0.9575	8.4155	2.2906	1.0492	18.7600 
1147.780	0.0859	0.1870	0.9741	8.4595	2.4445	0.7526	18.7600 
1147.908	0.1064	0.1982	1.0083	8.5474	2.5488	0.5438	18.7400 
1147.935	0.1250	0.2114	1.0059	8.6902	2.6202	0.3845	18.7400 
1147.935	0.1079	0.2271	1.0156	8.8989	2.6971	0.2747	18.7300 
1147.935	0.0820	0.2168	1.0435	9.1077	2.8015	0.2252	18.7400 
1147.935	0.0322	0.2090	1.0654	9.3164	2.9059	0.1923	18.7300 
1147.935	0.0586	0.3130	1.0488	9.5361	3.0103	0.0934	18.7400 
1147.935	0.1763	0.3833	0.9775	9.7943	3.0048	0.1538	18.7400 
1147.957	0.2041	0.2627	0.9526	9.9866	2.9388	0.4010	18.7400 
1148.057	0.0884	0.1909	0.9497	10.1239	3.0212	0.4449	18.7200 
1148.077	-0.0220	0.2349	1.0342	10.3546	3.3344	0.1923	18.7100 
1148.078	-0.1514	0.1660	1.2583	10.6622	3.6145	0.0989	18.7100 
1148.078	-0.0811	0.2969	1.1426	11.0193	3.6584	0.0989	18.7100 
1148.078	-0.0483	0.2388	1.0264	11.4258	3.5046	0.3296	18.7100 
1148.078	-0.0811	0.0303	1.0234	11.5686	3.4058	0.6097	18.7200 
1148.078	-0.2031	0.1304	1.1245	11.5247	3.7354	0.2692	18.7100 
1148.101	-0.2485	0.2188	1.2437	11.4368	4.2517	-0.2417	18.7000 
1148.118	-0.2358	0.1255	1.3257	11.2885	4.5319	-0.3845	18.7000 
1148.140	-0.1338	0.2002	1.2466	11.1292	4.5758	-0.3625	18.6900 
1148.157	-0.0381	0.2471	1.0801	11.0193	4.4659	-0.1483	18.7000 
1148.263	0.0034	0.2378	0.9399	10.9149	4.2407	0.2087	18.7000 
1148.282	0.0317	0.1987	0.7607	10.8105	4.0100	0.6537	18.6900 
1148.282	0.0132	0.1484	0.7393	10.6403	3.8232	1.0382	18.6900 
1148.282	-0.0269	0.2183	0.7090	10.4425	3.7134	1.0986	18.6900 
1148.282	-0.0474	0.2573	0.7637	10.2832	3.6694	1.0107	18.6800 
1148.282	-0.0537	0.1719	0.8066	10.0964	3.5266	1.0547	18.6800 
1148.298	-0.0283	0.2051	0.8271	9.8712	3.3783	1.0327	18.6700 
1148.314	-0.0142	0.1982	0.9194	9.6515	3.2465	0.9503	18.6800 
1148.335	-0.0103	0.1719	0.9224	9.4263	3.1201	0.8459	18.6600 
1148.356	-0.0283	0.2563	0.9478	9.2834	3.1146	0.5548	18.6600 
1148.377	-0.0420	0.3105	0.9375	9.2560	3.1311	0.1923	18.6600 
1148.485	-0.0630	0.2798	0.9663	9.2505	3.1256	0.0000	18.6500 
1148.514	-0.0698	0.2622	1.0112	9.2120	3.0872	-0.1593	18.6700 
1148.514	-0.0532	0.2949	1.0688	9.2120	3.0212	-0.3021	18.6500 
1148.514	-0.0293	0.2749	1.0571	9.2725	2.8125	-0.3351	18.6400 
1148.514	-0.0254	0.2773	1.0430	9.3878	2.5818	-0.4010	18.6500 
1148.514	-0.0454	0.3408	1.0132	9.5636	2.4060	-0.5109	18.6600 
1148.533	-0.0400	0.3584	1.0347	9.7504	2.2357	-0.5658	18.6400 
1148.554	0.0557	0.3384	1.1934	9.8712	1.9775	-0.5164	18.6600 
1148.569	0.1187	0.2827	1.2725	9.9536	1.5710	-0.3571	18.6700 
1148.595	0.1563	0.2158	1.2104	10.0635	1.1426	-0.2582	18.6500 
1148.596	0.2041	0.1909	1.2456	10.1074	0.8734	-0.1208	18.6300 
1148.702	0.2417	0.0117	1.1836	10.0525	0.5658	0.3790	18.6400 
1148.732	0.2051	-0.1099	1.1450	9.8547	0.3461	0.8844	18.6200 
1148.732	0.1382	-0.0298	1.1948	9.6625	0.4065	0.6921	18.6300 
1148.732	0.0044	0.0317	1.2964	9.5746	0.7086	0.0934	18.6200 
1148.732	-0.0732	0.1211	1.2222	9.5361	1.0437	-0.5823	18.6200 
1148.732	-0.0259	0.2129	1.0283	9.5581	1.2744	-1.1371	18.6200 
1148.749	0.0273	0.1182	0.7769	9.5746	1.4282	-1.2689	18.6200 
1148.773	0.0454	0.0195	0.6792	9.4977	1.6479	-1.2634	18.6200 
1148.773	0.0327	0.0972	0.7432	9.4098	2.1149	-1.5216	18.6200 
1148.791	0.0308	0.1362	0.7983	9.3604	2.5653	-1.8512	18.6200 
1148.814	0.0342	0.1074	0.8457	9.2944	2.8784	-2.0654	18.6000 
1148.916	0.0601	0.1323	0.8286	9.2340	3.1201	-2.2412	18.6000 
1148.951	0.0630	0.1479	0.9331	9.1406	3.3344	-2.2961	18.6000 
1148.951	0.0654	0.1104	1.0024	8.9209	3.4717	-2.2302	18.6000 
1148.951	0.0913	0.1738	1.0190	8.6902	3.5541	-2.2412	18.5900 
1148.951	0.0957	0.2368	1.0117	8.6243	3.6145	-2.2961	18.5900 
1148.952	0.0815	0.1929	0.9878	8.6682	3.6255	-2.1698	18.5900 
1148.972	0.0664	0.1890	0.9800	8.7396	3.6475	-1.9775	18.5800 
1148.973	0.0303	0.2241	1.0503	8.8495	3.7354	-1.7963	18.5700 
1148.994	0.0317	0.2153	1.1016	8.9703	3.8123	-1.4996	18.5700 
1149.013	0.0884	0.2769	1.0830	9.1022	3.8617	-1.1426	18.5700 
1149.112	0.1577	0.3364	1.0264	9.2725	3.8892	-0.8020	18.5800 
1149.131	0.1846	0.2651	0.9805	9.4482	3.9386	-0.4285	18.5700 
1149.131	0.0703	0.1392	0.9619	9.6021	4.0649	-0.1428	18.5800 
1149.131	-0.2051	0.0889	1.2988	9.8053	4.5264	-0.2197	18.5800 
1149.131	-0.2070	0.3140	1.3042	10.1019	5.0098	-0.4944	18.5700 
1149.146	-0.1440	0.2998	1.0034	10.5853	4.9988	-0.2856	18.5800 
1149.163	-0.1846	-0.0269	0.8345	10.8710	4.8340	0.3516	18.5700 
1149.188	-0.2568	0.1279	1.0737	10.8655	5.1965	0.2417	18.5700 
1149.203	-0.2715	0.2090	1.2134	10.8270	5.5701	0.1044	18.5700 
1149.217	-0.2471	0.0518	1.3599	10.6842	5.5756	0.4395	18.5600 
1149.234	-0.1372	0.2671	1.3032	10.5359	5.4492	0.6921	18.5800 
1149.331	-0.0249	0.2891	1.1396	10.5249	5.1141	1.2524	18.5600 
1149.345	0.0024	0.1450	0.9678	10.4260	4.6417	2.0929	18.5500 
1149.345	0.0005	0.1851	0.8071	10.2448	4.3726	2.6257	18.5600 
1149.345	-0.0229	0.2075	0.7524	10.1294	4.2078	2.9333	18.5500 
1149.345	-0.0518	0.1255	0.6826	10.0140	3.9716	3.2190	18.5600 
1149.370	-0.0752	0.1792	0.6880	9.8767	3.8452	3.2629	18.5400 
1149.370	-0.0557	0.2710	0.7383	9.7888	3.7408	3.2739	18.5200 
1149.390	-0.0083	0.1909	0.8022	9.6130	3.5046	3.5431	18.5500 
1149.411	0.0244	0.1514	0.8545	9.2999	3.2684	3.8177	18.5200 
1149.432	-0.0020	0.1548	0.9136	8.9923	3.1421	3.8068	18.5300 
1149.544	-0.0151	0.2500	0.9150	8.8495	3.1091	3.4882	18.5300 
1149.564	-0.0449	0.3701	0.9604	8.8330	3.1036	3.2355	18.5200 
1149.564	-0.0508	0.3208	0.9976	8.7836	2.9773	3.3069	18.5300 
1149.564	-0.0308	0.2676	1.0156	8.6572	2.8015	3.4332	18.5200 
1149.564	-0.0220	0.3003	1.0742	8.5419	2.6752	3.4662	18.5100 
1149.564	0.0034	0.2861	1.1157	8.4595	2.4939	3.5211	18.5100 
1149.587	-0.0054	0.2720	1.0830	8.4430	2.2797	3.5431	18.5100 
1149.680	-0.0254	0.3374	1.0801	8.5309	2.1259	3.4332	18.5100 
1149.697	-0.0273	0.3350	1.0679	8.6462	1.9556	3.3783	18.5000 
1149.698	0.0283	0.3364	1.0356	8.7781	1.7249	3.3728	18.5100 
1149.698	0.0698	0.2910	1.1699	8.9044	1.4667	3.4167	18.5000 
1149.698	0.1382	0.2168	1.1836	9.0692	1.0712	3.5046	18.5000 
1149.698	0.1445	0.1646	1.1875	9.2889	0.7251	3.5266	18.4900 
