StartTime: 2018-11-11 20:28:49.928
Time(s)	ax(g)	ay(g)	az(g) 
210.178	0.3755	-0.6924	0.6128 
210.194	0.3848	-0.6899	0.6084 
210.209	0.3818	-0.6982	0.6050 
210.225	0.3823	-0.7002	0.5986 
210.256	0.3857	-0.7031	0.5947 
210.334	0.3809	-0.7305	0.6025 
210.350	0.3765	-0.7593	0.6025 
210.350	0.3599	-0.7749	0.5972 
210.350	0.3687	-0.7573	0.5898 
210.381	0.3975	-0.7173	0.5864 
210.381	0.4150	-0.7104	0.5942 
210.397	0.4399	-0.7446	0.6787 
210.413	0.4443	-0.7681	0.7515 
210.428	0.4497	-0.7573	0.7837 
210.444	0.4639	-0.7280	0.7866 
210.475	0.4893	-0.6714	0.7783 
210.491	0.4868	-0.6323	0.7759 
210.506	0.4561	-0.6079	0.7397 
210.584	0.4316	-0.6084	0.7324 
210.616	0.4326	-0.5796	0.7749 
210.616	0.4277	-0.5415	0.7725 
210.616	0.3945	-0.4751	0.7573 
210.616	0.3750	-0.4355	0.7739 
210.647	0.3726	-0.4048	0.8022 
210.678	0.4180	-0.3940	0.8306 
210.678	0.4814	-0.4121	0.8687 
210.709	0.4771	-0.4497	0.8628 
210.725	0.3979	-0.5327	0.8101 
210.741	0.3516	-0.5601	0.7832 
210.756	0.3130	-0.5449	0.7300 
210.850	0.3296	-0.5288	0.7124 
210.866	0.3472	-0.5259	0.7300 
210.866	0.3545	-0.5244	0.7378 
210.866	0.3623	-0.5288	0.7471 
210.866	0.3589	-0.5303	0.7490 
210.897	0.3804	-0.5122	0.7466 
210.897	0.3706	-0.5215	0.7588 
210.975	0.3379	-0.5547	0.7554 
210.991	0.3257	-0.5625	0.7480 
210.991	0.3457	-0.5508	0.7422 
210.991	0.3823	-0.5269	0.7515 
210.991	0.4136	-0.4966	0.7583 
211.006	0.4033	-0.5068	0.7695 
211.038	0.3643	-0.5928	0.7915 
211.053	0.2993	-0.6582	0.7915 
211.069	0.2690	-0.6909	0.7764 
211.084	0.2900	-0.6816	0.7764 
211.131	0.3823	-0.6357	0.7827 
211.163	0.4800	-0.6294	0.8203 
211.163	0.4707	-0.6689	0.8184 
211.178	0.4536	-0.6553	0.7881 
211.194	0.4668	-0.6558	0.7871 
211.209	0.4541	-0.6543	0.7456 
211.225	0.4717	-0.5498	0.6426 
211.256	0.4902	-0.5000	0.5962 
211.272	0.5020	-0.5415	0.6167 
211.288	0.5098	-0.6021	0.6499 
211.319	0.5313	-0.6411	0.6748 
211.397	0.5283	-0.6665	0.6841 
211.428	0.5132	-0.6567	0.6831 
211.428	0.4956	-0.6079	0.6689 
211.428	0.4854	-0.5742	0.6494 
211.428	0.4429	-0.5435	0.6206 
211.444	0.4170	-0.5356	0.5996 
211.459	0.4067	-0.5522	0.6079 
211.475	0.3975	-0.5854	0.6196 
211.491	0.3926	-0.6226	0.6323 
211.506	0.4053	-0.6338	0.6343 
211.569	0.4146	-0.6328	0.6294 
211.600	0.4170	-0.6304	0.6206 
211.600	0.4063	-0.6323	0.6235 
211.600	0.4033	-0.6411	0.6235 
211.616	0.3901	-0.6504	0.6245 
211.631	0.3892	-0.6499	0.6167 
211.647	0.3931	-0.6431	0.5981 
211.678	0.3960	-0.6455	0.5884 
211.756	0.4189	-0.6401	0.6050 
211.788	0.4482	-0.6450	0.6323 
211.788	0.4644	-0.6689	0.6743 
211.788	0.4766	-0.6909	0.7109 
211.788	0.5205	-0.7402	0.8306 
211.788	0.5000	-0.7598	0.9043 
211.803	0.4854	-0.7661	0.8882 
211.834	0.4736	-0.7354	0.8862 
211.850	0.4458	-0.6426	0.7998 
211.866	0.4111	-0.5776	0.7261 
211.881	0.3262	-0.5249	0.6992 
211.897	0.2998	-0.5234	0.7188 
211.928	0.3398	-0.4746	0.8022 
211.991	0.4390	-0.4448	0.8452 
212.022	0.5547	-0.4526	0.9019 
212.022	0.5518	-0.4922	0.9014 
212.022	0.4580	-0.5649	0.8110 
212.038	0.3677	-0.5854	0.7407 
212.053	0.2910	-0.5820	0.6680 
212.069	0.2744	-0.5596	0.6406 
212.084	0.2832	-0.5190	0.6318 
212.116	0.3296	-0.4917	0.6509 
212.194	0.3799	-0.4810	0.6831 
212.225	0.3950	-0.4961	0.7041 
212.225	0.3765	-0.5498	0.7310 
212.225	0.3564	-0.5874	0.7451 
212.225	0.3345	-0.6138	0.7539 
212.241	0.3281	-0.6011	0.7373 
212.272	0.3394	-0.5732	0.6982 
212.272	0.3511	-0.5688	0.6982 
212.288	0.3691	-0.5474	0.7134 
212.303	0.3755	-0.5454	0.7417 
212.381	0.3188	-0.6265	0.7783 
212.413	0.2803	-0.6802	0.7695 
212.413	0.2559	-0.7153	0.7656 
212.413	0.2744	-0.6880	0.7627 
212.428	0.3994	-0.6055	0.7612 
212.428	0.4683	-0.6138	0.7944 
212.444	0.4341	-0.6982	0.8257 
212.459	0.3892	-0.7061	0.7803 
212.491	0.4180	-0.6997	0.7930 
212.569	0.4492	-0.7173	0.7930 
212.600	0.4463	-0.6094	0.6558 
212.600	0.4692	-0.5200	0.5645 
212.600	0.4990	-0.4971	0.5562 
212.600	0.5674	-0.5640	0.6450 
212.616	0.5723	-0.6284	0.7080 
212.631	0.5405	-0.6934	0.7344 
212.647	0.5166	-0.6963	0.7173 
212.663	0.4790	-0.6426	0.6846 
212.678	0.4678	-0.5972	0.6353 
212.694	0.4468	-0.5361	0.5854 
212.725	0.4204	-0.5151	0.5674 
212.741	0.3857	-0.5410	0.5825 
212.756	0.3618	-0.5815	0.5967 
212.834	0.3394	-0.6338	0.6094 
212.866	0.3398	-0.6514	0.6162 
212.866	0.3667	-0.6499	0.6333 
212.866	0.3804	-0.6553	0.6372 
212.866	0.3892	-0.6445	0.6343 
212.881	0.3906	-0.6470	0.6284 
212.913	0.3560	-0.6733	0.6118 
212.928	0.3486	-0.6821	0.6016 
212.944	0.3555	-0.6807	0.5874 
213.006	0.3608	-0.6943	0.5962 
213.038	0.3882	-0.7070	0.6416 
213.038	0.4263	-0.6992	0.6704 
213.038	0.4648	-0.6855	0.7017 
213.053	0.4678	-0.6992	0.6987 
213.069	0.4580	-0.7485	0.7456 
213.084	0.4292	-0.7656	0.8047 
213.100	0.4038	-0.7612	0.7930 
213.131	0.4326	-0.7212	0.7886 
213.209	0.4292	-0.6138	0.8018 
213.225	0.4082	-0.5171	0.7729 
213.225	0.3760	-0.4404	0.7949 
213.225	0.4229	-0.4565	0.8706 
213.225	0.4995	-0.5010	0.9619 
213.241	0.5205	-0.5210	0.9492 
213.256	0.4761	-0.5674	0.8687 
213.288	0.4355	-0.5703	0.8257 
213.303	0.3848	-0.5493	0.7197 
213.319	0.3501	-0.5254	0.6680 
213.397	0.3115	-0.4907	0.6294 
213.428	0.2964	-0.4761	0.6270 
213.428	0.3174	-0.4985	0.6489 
213.428	0.3477	-0.5073	0.6699 
213.444	0.3945	-0.5156	0.7119 
213.444	0.4077	-0.5215	0.7314 
213.475	0.3486	-0.5630	0.7334 
213.491	0.3208	-0.5957	0.7290 
213.506	0.3115	-0.6055	0.7236 
213.538	0.3271	-0.5938	0.7158 
213.569	0.3608	-0.5801	0.7314 
213.569	0.3628	-0.5811	0.7456 
213.584	0.3564	-0.6177	0.7598 
213.600	0.3120	-0.6685	0.7578 
213.616	0.2583	-0.7090	0.7490 
213.631	0.2842	-0.6929	0.7603 
213.663	0.3652	-0.6479	0.7651 
213.678	0.4712	-0.6201	0.7764 
213.694	0.5356	-0.6265	0.8115 
213.725	0.4980	-0.6455	0.7749 
213.803	0.4663	-0.6567	0.7271 
213.834	0.4302	-0.7031	0.6636 
213.834	0.4863	-0.6162	0.5791 
213.834	0.6079	-0.5317	0.5874 
213.834	0.6670	-0.5938	0.6592 
213.850	0.6079	-0.6807	0.7134 
213.881	0.5508	-0.7207	0.7378 
213.881	0.4971	-0.6948	0.7324 
213.897	0.4512	-0.6465	0.6865 
213.913	0.4189	-0.5815	0.6030 
213.959	0.3989	-0.5405	0.5703 
213.991	0.3403	-0.5430	0.5308 
213.991	0.3257	-0.5718	0.5234 
214.006	0.3291	-0.6016	0.5605 
214.022	0.3545	-0.6006	0.5889 
214.053	0.3799	-0.6060	0.6138 
214.084	0.3789	-0.6270	0.6304 
214.084	0.3652	-0.6509	0.6240 
214.100	0.3677	-0.6479	0.6050 
214.116	0.3721	-0.6421	0.5986 
214.147	0.3901	-0.6421	0.5962 
214.225	0.3945	-0.6611	0.6045 
214.256	0.3970	-0.6826	0.6201 
214.256	0.4160	-0.7056	0.6582 
214.256	0.4390	-0.7041	0.6753 
214.256	0.4873	-0.6733	0.7041 
214.256	0.4961	-0.6997	0.7349 
214.272	0.4541	-0.7920	0.8604 
214.303	0.4019	-0.8237	0.8745 
214.319	0.4199	-0.7720	0.8516 
214.334	0.3892	-0.6733	0.8350 
214.397	0.3584	-0.5361	0.7593 
214.428	0.3706	-0.4775	0.7866 
214.428	0.4321	-0.5073	0.8877 
214.428	0.4819	-0.5239	0.9380 
214.459	0.5566	-0.5493	0.9160 
214.459	0.5459	-0.5469	0.8789 
214.491	0.4824	-0.5059	0.7642 
214.522	0.4292	-0.4780	0.6885 
214.522	0.3447	-0.4663	0.6489 
214.584	0.2983	-0.4639	0.6475 
214.584	0.2856	-0.4551	0.6108 
214.600	0.3091	-0.4717	0.6113 
214.600	0.3638	-0.4800	0.6646 
214.616	0.3687	-0.4785	0.6978 
214.631	0.3696	-0.5215	0.7329 
214.647	0.3408	-0.5669	0.7490 
214.678	0.2954	-0.6230	0.7666 
214.694	0.2886	-0.6421	0.7666 
214.725	0.3203	-0.6211	0.7593 
214.741	0.3516	-0.5845	0.7700 
214.756	0.3818	-0.5957	0.7666 
214.834	0.3071	-0.6685	0.7471 
214.866	0.2261	-0.7505	0.7217 
214.866	0.2539	-0.7202	0.7241 
214.866	0.4727	-0.6089	0.7661 
214.881	0.5654	-0.6001	0.8193 
214.881	0.5122	-0.6577	0.7305 
214.913	0.5054	-0.6670	0.6797 
214.913	0.5034	-0.7134	0.6270 
214.944	0.5376	-0.6890	0.6206 
215.022	0.6333	-0.6377	0.6465 
215.022	0.5776	-0.6948	0.6836 
215.053	0.4897	-0.7407	0.7192 
215.053	0.4858	-0.6909	0.7397 
215.053	0.4668	-0.6025	0.6797 
215.069	0.4678	-0.5449	0.6274 
215.100	0.4399	-0.4902	0.5747 
215.100	0.3994	-0.4932	0.5591 
215.116	0.3726	-0.5483	0.5410 
215.131	0.3818	-0.5830	0.5547 
215.194	0.3818	-0.5933	0.5879 
215.209	0.3984	-0.5820	0.6035 
215.209	0.4063	-0.5845	0.6016 
215.225	0.3921	-0.6284	0.5825 
215.241	0.3862	-0.6362	0.5874 
215.272	0.4253	-0.6172	0.5967 
215.272	0.4272	-0.6216	0.5938 
215.303	0.4229	-0.6499	0.6064 
215.319	0.4116	-0.6855	0.6279 
215.334	0.4111	-0.6938	0.6357 
215.366	0.4463	-0.6675	0.6436 
215.428	0.4858	-0.6655	0.6597 
215.428	0.4854	-0.7246	0.7192 
215.444	0.4590	-0.7817	0.8740 
215.444	0.4346	-0.7788	0.8652 
215.459	0.4902	-0.6743	0.8521 
215.475	0.4287	-0.5938	0.8242 
215.506	0.3457	-0.5073	0.7612 
215.538	0.3613	-0.4888	0.8389 
215.538	0.4448	-0.5220	0.9365 
215.616	0.4854	-0.5425	0.9517 
215.616	0.5322	-0.5518	0.9087 
215.647	0.5161	-0.5557	0.8774 
215.647	0.4219	-0.5308	0.7778 
215.647	0.3696	-0.5161	0.6982 
215.663	0.3101	-0.4810	0.6455 
215.694	0.2988	-0.4668	0.6514 
215.694	0.2861	-0.4868	0.6543 
215.709	0.3149	-0.4878	0.6548 
215.725	0.3604	-0.4897	0.6841 
215.819	0.3867	-0.5020	0.7148 
215.834	0.3872	-0.5322	0.7568 
215.834	0.3701	-0.5557	0.7612 
215.834	0.3311	-0.5791	0.7598 
215.834	0.3325	-0.5854	0.7651 
215.850	0.3809	-0.5527	0.7622 
215.866	0.4121	-0.5239	0.7646 
215.897	0.4214	-0.5474	0.7515 
215.928	0.3379	-0.6274	0.7251 
215.928	0.2275	-0.6968	0.6929 
215.959	0.2466	-0.6719	0.7090 
215.991	0.4375	-0.5825	0.7520 
215.991	0.5664	-0.5391	0.8032 
216.069	0.5874	-0.5815	0.7515 
216.100	0.5669	-0.6680	0.7705 
216.100	0.5205	-0.8169	0.7334 
216.100	0.5200	-0.7524	0.6704 
216.116	0.5962	-0.5952	0.6284 
216.116	0.6240	-0.5879	0.6660 
216.147	0.5137	-0.6655	0.7007 
216.147	0.4922	-0.6353	0.6992 
216.178	0.4609	-0.5801	0.6807 
216.256	0.4585	-0.5454	0.6460 
216.256	0.4570	-0.5107	0.5928 
216.272	0.4297	-0.5117	0.5669 
216.272	0.3931	-0.5483	0.5366 
216.272	0.3887	-0.5781	0.5557 
216.303	0.3867	-0.5903	0.6035 
216.319	0.3931	-0.5977	0.6157 
216.334	0.3857	-0.6162	0.6270 
216.350	0.3696	-0.6289	0.6265 
216.366	0.3623	-0.6475	0.6255 
216.428	0.3687	-0.6543	0.6230 
216.444	0.3877	-0.6494	0.6123 
216.444	0.3999	-0.6475	0.6025 
216.459	0.4033	-0.6431	0.5957 
216.475	0.4194	-0.6499	0.6035 
216.491	0.4370	-0.6567	0.6353 
216.506	0.4629	-0.6719	0.6753 
216.522	0.4580	-0.7261	0.7148 
216.538	0.4541	-0.8130	0.8926 
216.569	0.4131	-0.8267	0.9170 
216.600	0.4443	-0.6587	0.8687 
216.663	0.4126	-0.5483	0.8340 
216.663	0.4150	-0.4810	0.8198 
216.694	0.4297	-0.4951	0.8618 
216.694	0.4360	-0.5684	0.9082 
216.694	0.4517	-0.5830	0.8940 
216.709	0.5151	-0.5718	0.8638 
216.725	0.5142	-0.5527	0.8501 
216.756	0.4736	-0.5044	0.7559 
216.866	0.4282	-0.4912	0.7012 
216.866	0.3589	-0.4990	0.6792 
216.881	0.3169	-0.5078	0.6704 
216.881	0.3066	-0.5376	0.6504 
216.881	0.3369	-0.5298	0.6553 
216.881	0.3945	-0.5054	0.6792 
216.897	0.4175	-0.4961	0.6929 
216.913	0.3901	-0.5327	0.7188 
216.944	0.3555	-0.5557	0.7222 
216.944	0.3340	-0.5742	0.7217 
216.975	0.3418	-0.5669	0.7173 
217.053	0.3926	-0.5288	0.7227 
217.069	0.4243	-0.5156	0.7388 
217.069	0.3721	-0.5835	0.7305 
217.069	0.3174	-0.6328	0.7002 
217.069	0.2866	-0.6543	0.6934 
217.085	0.3862	-0.6377	0.7295 
217.100	0.5430	-0.6387	0.8169 
217.131	0.5493	-0.6523	0.7217 
217.163	0.5474	-0.6738	0.6338 
217.163	0.5483	-0.7368	0.6362 
217.241	0.6050	-0.7183	0.6538 
217.272	0.6626	-0.6582	0.6768 
217.272	0.5957	-0.6992	0.7207 
217.272	0.5293	-0.7285	0.7310 
217.288	0.4502	-0.6777	0.6992 
217.288	0.4248	-0.6030	0.6333 
217.319	0.4263	-0.4917	0.5674 
217.350	0.4233	-0.4683	0.5547 
217.350	0.4102	-0.5010	0.5542 
217.381	0.3843	-0.5479	0.5576 
217.381	0.3701	-0.6025	0.5752 
217.413	0.3882	-0.6113	0.5957 
217.491	0.4043	-0.6133	0.6123 
217.491	0.3955	-0.6226	0.6079 
217.522	0.3979	-0.6240	0.6138 
217.522	0.4048	-0.6431	0.6226 
217.522	0.4111	-0.6890	0.6162 
217.522	0.3911	-0.7021	0.6089 
217.538	0.3818	-0.7183	0.6196 
217.569	0.3960	-0.7139	0.6357 
217.600	0.4229	-0.6992	0.6504 
217.600	0.4434	-0.6885	0.6523 
217.663	0.4551	-0.6914	0.6660 
217.678	0.4473	-0.7539	0.7476 
217.678	0.4258	-0.7749	0.8232 
217.678	0.4351	-0.7617	0.8364 
217.709	0.4390	-0.7095	0.8423 
217.741	0.4277	-0.5835	0.8154 
217.741	0.3740	-0.5288	0.8032 
217.772	0.3418	-0.5244	0.8350 
217.850	0.4263	-0.5166	0.8828 
217.850	0.5464	-0.5093	0.9297 
217.881	0.5718	-0.5342	0.9043 
217.881	0.5044	-0.5645	0.8311 
217.881	0.4092	-0.5674	0.7510 
217.881	0.3447	-0.5186	0.6450 
217.897	0.3228	-0.4883	0.6240 
217.944	0.2822	-0.4785	0.6289 
217.960	0.2695	-0.4873	0.6353 
217.960	0.3125	-0.5122	0.6548 
217.975	0.3584	-0.5078	0.6992 
217.991	0.4043	-0.4976	0.7334 
218.022	0.3774	-0.5220	0.7407 
218.084	0.3447	-0.5713	0.7520 
218.100	0.3428	-0.5879	0.7686 
218.100	0.3403	-0.5903	0.7622 
218.100	0.3618	-0.5820	0.7573 
218.116	0.3965	-0.5747	0.7690 
218.131	0.4058	-0.5962	0.7817 
218.163	0.3252	-0.6904	0.7651 
218.194	0.2754	-0.7378	0.7485 
218.272	0.2842	-0.7163	0.7412 
218.303	0.3804	-0.6436	0.7466 
218.303	0.5630	-0.6001	0.7813 
218.303	0.5391	-0.6416	0.7607 
218.303	0.5039	-0.6724	0.7070 
218.319	0.5205	-0.6831	0.7134 
218.319	0.4741	-0.6655	0.5908 
218.350	0.5273	-0.5981	0.5215 
218.381	0.6748	-0.5449	0.5786 
218.381	0.6650	-0.6045	0.6543 
218.459	0.5708	-0.6895	0.7041 
218.491	0.5513	-0.6782	0.6958 
218.491	0.4932	-0.6270	0.6895 
218.491	0.4731	-0.5703	0.6519 
218.491	0.4414	-0.5068	0.5981 
218.506	0.4111	-0.4912	0.5757 
218.522	0.3682	-0.5288	0.5503 
218.538	0.3535	-0.5723	0.5640 
218.553	0.3560	-0.6089	0.5776 
218.569	0.3735	-0.6187	0.5679 
218.600	0.3604	-0.6367	0.5864 
218.631	0.3481	-0.6387	0.5850 
218.709	0.3691	-0.6572	0.5649 
218.709	0.3911	-0.6499	0.5684 
218.725	0.4194	-0.6318	0.5552 
218.725	0.4302	-0.6450	0.5703 
218.725	0.4370	-0.6729	0.6230 
218.741	0.4443	-0.6909	0.6577 
218.756	0.4785	-0.6860	0.7002 
218.772	0.5117	-0.7173	0.7349 
218.788	0.5298	-0.8506	0.8652 
218.819	0.4951	-0.8862	0.9746 
218.866	0.4727	-0.8521	0.9673 
218.897	0.4229	-0.6929	0.9077 
218.897	0.3730	-0.5786	0.8115 
218.897	0.3340	-0.5044	0.7300 
218.913	0.3516	-0.4990	0.7910 
218.928	0.4160	-0.5146	0.8877 
218.959	0.4819	-0.5093	0.9009 
218.991	0.5420	-0.5190	0.8804 
219.069	0.5186	-0.5088	0.8345 
219.069	0.4116	-0.4893	0.7407 
219.085	0.3569	-0.4849	0.6738 
219.085	0.3022	-0.4712	0.6450 
219.085	0.2852	-0.4644	0.6450 
219.100	0.3062	-0.4683	0.6382 
219.116	0.3472	-0.4668	0.6484 
219.131	0.3784	-0.4932	0.6885 
219.147	0.3760	-0.5063	0.7051 
219.194	0.3633	-0.5459	0.7168 
219.209	0.3486	-0.5732	0.7261 
219.225	0.3330	-0.6035	0.7271 
219.241	0.3516	-0.6001	0.7334 
219.319	0.3848	-0.5713	0.7476 
219.319	0.4033	-0.5640	0.7529 
219.350	0.3813	-0.6313	0.7534 
219.350	0.3174	-0.6997	0.7539 
219.350	0.2822	-0.7007	0.7295 
219.366	0.3765	-0.6416	0.7231 
219.397	0.5557	-0.6099	0.7954 
219.413	0.5400	-0.6826	0.8267 
219.413	0.4707	-0.7690	0.7461 
219.444	0.4282	-0.7734	0.6768 
219.522	0.4336	-0.6797	0.5591 
219.522	0.5391	-0.5513	0.5503 
219.553	0.7051	-0.4731	0.6245 
219.553	0.6421	-0.5791	0.7207 
219.553	0.5181	-0.6953	0.7451 
219.569	0.4878	-0.6870	0.7339 
219.585	0.4258	-0.6450	0.6880 
219.600	0.4307	-0.5884	0.6260 
219.631	0.4106	-0.5146	0.5786 
219.631	0.3833	-0.4927	0.5576 
219.709	0.3652	-0.5156	0.5479 
219.741	0.3389	-0.5610	0.5581 
219.741	0.3262	-0.5952	0.5732 
219.741	0.3418	-0.6021	0.5923 
219.756	0.3638	-0.6094	0.6074 
219.756	0.3574	-0.6279	0.6089 
219.788	0.3501	-0.6548	0.6064 
219.803	0.3662	-0.6685	0.6191 
219.819	0.4219	-0.6675	0.6582 
219.897	0.4297	-0.6709	0.6768 
219.897	0.4194	-0.7002	0.6968 
219.928	0.4189	-0.7056	0.7227 
219.928	0.4551	-0.6738	0.7363 
219.928	0.4746	-0.7041	0.7705 
219.928	0.4419	-0.7686	0.8745 
219.944	0.4048	-0.7813	0.8828 
219.975	0.3960	-0.6719	0.8486 
219.991	0.3389	-0.5947	0.8296 
220.006	0.3267	-0.4883	0.8164 
220.085	0.4395	-0.4106	0.9307 
220.116	0.5029	-0.4644	1.0029 
220.116	0.5244	-0.5610	1.0454 
220.116	0.5332	-0.5776	1.0054 
220.131	0.4312	-0.5776	0.8657 
220.131	0.3447	-0.5615	0.7554 
220.163	0.3374	-0.4473	0.6348 
220.194	0.3838	-0.3735	0.6245 
220.194	0.3809	-0.3550	0.6353 
220.209	0.3574	-0.4038	0.6519 
220.225	0.3345	-0.4707	0.6719 
220.256	0.3320	-0.4937	0.6821 
220.334	0.3501	-0.5073	0.7036 
220.350	0.3735	-0.5293	0.7119 
220.350	0.3784	-0.5649	0.7251 
220.350	0.3784	-0.5674	0.7417 
220.350	0.3965	-0.5674	0.7427 
220.381	0.3999	-0.5522	0.7456 
220.413	0.4204	-0.5503	0.7461 
220.413	0.3906	-0.6030	0.7505 
220.444	0.3047	-0.6948	0.7417 
220.506	0.2886	-0.7217	0.7363 
220.506	0.3594	-0.6851	0.7500 
220.538	0.4829	-0.6465	0.7749 
220.538	0.5161	-0.6802	0.8047 
220.538	0.4614	-0.6812	0.7256 
220.553	0.4727	-0.6377	0.6826 
220.569	0.4761	-0.6431	0.6401 
220.600	0.5332	-0.5527	0.6104 
220.631	0.5928	-0.4971	0.6245 
220.631	0.6055	-0.5850	0.6948 
220.663	0.5532	-0.6616	0.7427 
220.678	0.5298	-0.6675	0.7852 
220.694	0.5098	-0.6206	0.7446 
220.756	0.5049	-0.5308	0.6543 
220.788	0.4897	-0.4980	0.6255 
220.788	0.4312	-0.5059	0.6001 
220.788	0.3862	-0.5298	0.5796 
220.788	0.3330	-0.5718	0.5747 
220.803	0.3296	-0.5981	0.5815 
220.819	0.3462	-0.6064	0.6001 
220.897	0.3872	-0.5781	0.6108 
220.913	0.4219	-0.5659	0.6172 
220.913	0.4233	-0.5835	0.6216 
220.913	0.4258	-0.6226	0.6265 
220.928	0.4248	-0.6416	0.6348 
220.944	0.4263	-0.6694	0.6226 
220.975	0.4385	-0.6733	0.6226 
221.006	0.4521	-0.6670	0.6465 
221.006	0.4688	-0.6670	0.6826 
221.038	0.5381	-0.7393	0.8501 
221.069	0.5269	-0.7827	0.9839 
221.069	0.5132	-0.7485	0.9624 
221.163	0.5156	-0.6519	0.9053 
221.178	0.4268	-0.5117	0.8037 
