StartTime: 2018-11-23 19:07:01.106
Time(s)	ax(g)	ay(g)	az(g)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
467.444	0.1128	0.0884	1.0068	2.1204	5.0592	-1.4227	28.3600 
467.447	0.0825	0.0825	1.0107	2.2357	5.1471	-1.5765	28.3600 
467.467	0.0273	0.2026	1.0459	2.3236	5.2734	-1.7908	28.3700 
467.488	-0.1025	0.2236	1.1533	2.5378	5.4657	-1.9720	28.3500 
467.507	-0.1919	0.1636	1.3022	2.7631	5.7294	-1.9995	28.3500 
467.527	-0.1094	0.1284	1.2407	3.2794	5.9766	-1.7523	28.3700 
467.547	-0.0537	-0.0366	1.1387	3.7848	6.2073	-1.4832	28.3700 
467.567	-0.1040	-0.1084	0.9751	3.9001	6.4655	-1.4282	28.3500 
467.587	-0.1978	-0.2217	0.9453	3.2959	6.7786	-1.6809	28.3600 
467.608	-0.2148	-0.0918	1.1201	2.2852	6.9653	-1.9171	28.3700 
467.626	-0.1816	-0.0586	1.2705	1.6479	7.0093	-1.9281	28.3600 
467.647	-0.0864	-0.0068	1.2686	1.3788	6.9324	-1.7303	28.3500 
467.681	-0.0532	0.0107	1.1812	1.2634	6.7841	-1.4502	28.3500 
467.686	-0.0264	0.0200	1.0068	1.0107	6.5424	-1.2195	28.3500 
467.706	-0.0625	0.0010	0.9209	0.7196	6.2897	-1.0437	28.3400 
467.726	-0.0859	0.0186	0.8223	0.7416	6.1084	-0.9119	28.3500 
467.746	-0.0894	0.0156	0.7842	0.7581	5.9656	-0.8624	28.3500 
467.765	-0.0918	0.0278	0.8291	0.7526	5.8832	-0.8954	28.3300 
467.787	-0.0859	0.0322	0.8491	0.8130	5.8008	-0.9723	28.3300 
467.806	-0.1055	0.0376	0.8433	1.0986	5.6744	-1.1810	28.3400 
467.825	-0.1162	0.0112	0.8672	0.8514	5.5756	-1.2909	28.3500 
467.869	-0.1055	0.0942	0.9136	0.4889	5.4987	-1.2854	28.3200 
467.871	-0.0952	0.0986	0.9443	0.3790	5.4327	-1.3074	28.3300 
467.886	-0.0820	0.0796	0.9448	0.5988	5.3778	-1.2854	28.3200 
467.905	-0.0713	0.0933	0.9443	0.6097	5.3064	-1.3513	28.3300 
467.925	-0.0840	0.1265	0.9937	0.8899	5.2789	-1.4886	28.3400 
467.945	-0.0854	0.1470	1.0469	0.9943	5.2515	-1.5985	28.3300 
467.965	-0.0820	0.1641	1.0654	1.0767	5.1855	-1.7468	28.3200 
467.985	-0.0679	0.1626	1.0615	1.1591	5.0427	-1.9006	28.3200 
468.008	-0.0898	0.1313	1.0449	1.3953	4.8615	-2.0874	28.3200 
468.064	-0.1182	0.1284	1.0356	1.6040	4.6692	-2.2687	28.3200 
468.067	-0.0815	0.1963	1.0435	1.6699	4.4604	-2.3840	28.3200 
468.067	-0.0146	0.1548	1.1548	1.7853	4.1968	-2.4939	28.3300 
468.085	0.0396	0.1421	1.2886	2.1204	3.8562	-2.6312	28.3300 
468.105	-0.0405	0.0391	1.2344	2.6147	3.5486	-2.8015	28.3100 
468.124	-0.0405	-0.0557	1.1567	2.9773	3.3289	-2.9828	28.3100 
468.144	0.0889	-0.1743	1.1187	2.8070	3.2080	-3.0872	28.3100 
468.164	0.1182	-0.1797	1.1123	2.2028	3.1805	-3.1421	28.3100 
468.184	0.0742	-0.1709	1.1475	1.3184	3.2300	-3.2355	28.3100 
468.204	0.0034	-0.1211	1.2324	0.5054	3.3618	-3.3838	28.3100 
468.263	-0.0845	-0.0317	1.2534	0.1758	3.6145	-3.5815	28.3000 
468.267	-0.0664	0.0005	1.1587	0.0439	3.8947	-3.7408	28.3200 
468.267	0.0239	0.0161	0.9409	-0.0714	4.1913	-3.8562	28.3300 
468.284	0.0610	0.0132	0.8101	-0.1703	4.4110	-3.8782	28.3100 
468.303	0.0337	-0.0161	0.7441	-0.3186	4.5319	-3.8287	28.3200 
468.324	0.0137	-0.0459	0.7837	-0.4669	4.6637	-3.7848	28.3200 
468.344	0.0122	-0.0264	0.8394	-0.5768	4.8560	-3.8617	28.3200 
468.364	0.0249	-0.0195	0.8652	-0.6372	5.0702	-3.9551	28.3100 
468.384	0.0264	-0.0146	0.9175	-0.7031	5.2899	-3.9880	28.3100 
468.403	0.0400	-0.0244	0.9565	-0.8295	5.4657	-3.9331	28.3200 
468.452	0.0410	-0.0034	1.0039	-0.9778	5.5920	-3.8068	28.3200 
468.455	0.0449	0.0400	1.0264	-1.0931	5.6799	-3.7024	28.3100 
468.463	0.0347	0.0767	1.0474	-1.0931	5.7294	-3.6749	28.2900 
468.483	0.0205	0.0767	1.0317	-1.0492	5.7513	-3.6639	28.2900 
468.504	-0.0132	0.1274	1.0269	-0.8954	5.7788	-3.6310	28.3000 
468.522	-0.0303	0.1294	1.0220	-0.7581	5.8502	-3.5651	28.3100 
468.543	-0.0132	0.0742	1.0249	-0.5933	5.9491	-3.4442	28.3100 
468.563	0.0210	0.0596	1.0186	-0.4120	6.0645	-3.3124	28.3100 
468.582	0.0781	0.0571	1.0186	-0.2911	6.1798	-3.2355	28.3100 
468.602	0.0962	0.0688	1.0073	-0.2472	6.2347	-3.2135	28.3000 
468.623	0.0068	0.1665	1.1401	-0.1758	6.2512	-3.2355	28.3000 
468.642	-0.1343	0.0767	1.3101	-0.0275	6.2787	-3.2355	28.3000 
468.698	-0.1831	0.0703	1.2637	0.2417	6.3446	-3.1256	28.3000 
468.700	-0.1475	-0.0288	1.1494	0.4010	6.4490	-2.9553	28.2800 
468.702	-0.1860	-0.1631	1.0796	0.1978	6.5039	-2.7795	28.3100 
468.723	-0.2358	-0.1685	1.0313	-0.3296	6.5533	-2.7081	28.2900 
468.742	-0.1733	-0.1772	1.0620	-0.9888	6.5259	-2.5928	28.3000 
468.762	-0.1465	-0.1382	1.1836	-1.5106	6.4545	-2.4005	28.2900 
468.781	-0.0640	-0.0933	1.2056	-1.7963	6.3556	-2.1423	28.3100 
468.801	-0.0415	-0.0386	1.1377	-1.9116	6.2018	-1.9006	28.2800 
468.821	-0.0449	-0.0288	0.9951	-1.9336	5.9656	-1.6534	28.2900 
468.841	-0.0420	-0.0610	0.9253	-2.0380	5.6689	-1.3678	28.2900 
468.892	-0.0454	-0.0537	0.8389	-2.1973	5.3998	-1.1261	28.2800 
468.896	-0.0586	-0.0635	0.8198	-2.1973	5.1746	-0.9448	28.2800 
468.901	-0.0928	-0.0391	0.8525	-2.0709	5.0208	-0.9064	28.2800 
468.921	-0.0908	-0.0132	0.8652	-1.9171	4.8999	-0.9338	28.2800 
468.941	-0.0923	-0.0200	0.8784	-1.8073	4.8065	-1.0162	28.2900 
468.961	-0.0869	-0.0151	0.9170	-1.7853	4.7571	-1.0931	28.2900 
468.981	-0.0864	0.0410	0.9468	-1.7194	4.7241	-1.1426	28.2900 
469.001	-0.0869	0.0747	0.9546	-1.5710	4.6857	-1.1755	28.2800 
469.022	-0.0737	0.0088	0.9248	-1.3678	4.6417	-1.1975	28.2800 
469.040	-0.0669	0.0439	0.9414	-1.1700	4.5758	-1.2524	28.3000 
469.078	-0.0820	0.0786	0.9980	-0.8679	4.5374	-1.3403	28.2800 
469.081	-0.0898	0.0737	1.0210	-0.5878	4.4989	-1.4447	28.2900 
469.100	-0.0630	0.1172	1.0601	-0.3296	4.4220	-1.5381	28.2800 
469.120	-0.0459	0.1250	1.0566	-0.0330	4.2847	-1.6260	28.2900 
469.140	-0.0493	0.1177	1.0264	0.3351	4.0869	-1.7194	28.2800 
469.160	-0.0713	0.0884	1.0342	0.6647	3.8782	-1.7798	28.2800 
469.180	-0.0615	0.0889	1.1191	0.8295	3.6584	-1.7963	28.2700 
469.199	0.0142	0.0566	1.3550	0.8734	3.4113	-1.8018	28.2900 
469.219	0.0547	0.1113	1.3413	1.1371	3.1256	-1.8347	28.2700 
469.271	0.0190	0.0122	1.2095	1.4502	2.8510	-1.9171	28.2800 
469.273	0.0166	-0.0239	1.0928	1.3733	2.6532	-1.9611	28.2700 
469.279	0.0513	-0.1318	0.9360	1.0602	2.5433	-1.9830	28.2800 
469.299	0.0815	-0.2148	0.9751	0.6812	2.4884	-2.0050	28.2800 
469.319	0.0918	-0.1265	1.1426	0.2911	2.4774	-2.0984	28.2700 
469.339	0.0244	-0.0815	1.1919	0.1154	2.5378	-2.3236	28.2800 
469.359	-0.0376	-0.0210	1.1826	0.0659	2.6367	-2.5378	28.2800 
469.379	-0.0220	0.0112	1.1084	-0.0055	2.7631	-2.6257	28.2900 
469.399	0.0156	-0.0376	0.9541	-0.1538	2.9224	-2.6587	28.2900 
469.419	0.0469	-0.0361	0.9028	-0.2417	3.0542	-2.6422	28.2900 
469.439	0.0674	-0.0186	0.8545	-0.3021	3.1421	-2.5983	28.2900 
469.458	0.0566	0.0122	0.8286	-0.1868	3.2025	-2.5708	28.2700 
469.508	0.0347	-0.0078	0.8062	-0.0824	3.2959	-2.5323	28.2800 
469.510	0.0376	-0.0249	0.8262	-0.0330	3.4113	-2.4994	28.2900 
469.518	0.0483	-0.0337	0.9272	-0.0439	3.5101	-2.4335	28.2900 
469.538	0.0776	0.0171	1.0034	-0.0275	3.5815	-2.3401	28.2900 
469.558	0.0771	0.0269	1.0186	-0.0220	3.6365	-2.2247	28.2900 
469.578	0.0586	0.0566	1.0132	0.0714	3.6914	-2.0984	28.2800 
469.597	0.0293	0.0518	1.0063	0.1978	3.7683	-1.9666	28.2700 
469.618	0.0249	0.0762	1.0171	0.3241	3.8672	-1.8127	28.2700 
469.639	0.0273	0.1064	1.0239	0.3516	3.9880	-1.6479	28.2900 
469.658	0.0283	0.1382	1.0376	0.3351	4.0979	-1.4447	28.2900 
469.699	0.0254	0.1377	1.0498	0.4010	4.1803	-1.1591	28.2900 
469.702	0.0464	0.1152	1.0381	0.5713	4.2462	-0.8020	28.2700 
469.717	0.0928	0.0864	0.9961	0.8020	4.3066	-0.4340	28.2900 
469.737	0.0942	0.0659	0.9907	0.9393	4.4055	-0.1813	28.2800 
469.757	0.0640	0.1245	1.0337	0.9778	4.5319	-0.0439	28.2800 
469.777	0.0308	0.1836	1.0625	1.0492	4.6472	0.0934	28.2800 
469.797	-0.0381	0.1196	1.1929	1.1920	4.7406	0.3351	28.2900 
469.817	-0.0684	0.1152	1.2734	1.3623	4.8120	0.6537	28.2700 
469.838	-0.0693	0.0176	1.2222	1.5875	4.8944	0.9723	28.2700 
469.895	-0.0659	-0.0518	1.1914	1.6479	4.9713	1.2140	28.2800 
469.897	-0.1431	-0.0435	1.0396	1.4117	5.0702	1.3733	28.2900 
469.897	-0.1914	-0.1060	0.9448	0.9503	5.2295	1.4117	28.2900 
469.916	-0.2310	-0.1353	1.0127	0.4669	5.3833	1.4557	28.2900 
469.936	-0.2188	-0.0894	1.1455	0.0714	5.4602	1.6205	28.2400 
469.957	-0.1016	-0.0811	1.1953	-0.1923	5.4712	1.9006	28.2600 
469.976	-0.0503	-0.0566	1.1528	-0.4944	5.3998	2.1918	28.2500 
469.996	-0.0498	-0.0137	1.0249	-0.7965	5.2570	2.4060	28.2700 
470.016	-0.0488	-0.0176	0.9546	-1.0547	5.0922	2.6202	28.2600 
470.038	-0.0566	0.0254	0.8823	-1.3293	4.9768	2.8180	28.2500 
470.083	-0.0669	0.0166	0.8418	-1.4063	4.8779	2.9773	28.2600 
470.086	-0.0952	-0.0039	0.8477	-1.2524	4.7681	3.0542	28.2600 
470.095	-0.1138	-0.0103	0.8647	-1.1700	4.6692	3.1091	28.2400 
470.115	-0.1221	-0.0112	0.9082	-1.2634	4.6143	3.1696	28.2500 
470.136	-0.1118	0.0093	0.9150	-1.5161	4.5703	3.2410	28.2400 
470.155	-0.0708	0.0073	0.9775	-1.5491	4.5264	3.3618	28.2400 
470.176	-0.0430	0.0293	0.9922	-1.6370	4.4385	3.5486	28.2300 
470.195	-0.0645	0.0566	0.9873	-1.5271	4.3341	3.7463	28.2300 
470.215	-0.0801	0.0596	0.9653	-1.2085	4.2517	3.9331	28.2400 
470.235	-0.0879	0.0947	0.9346	-0.9833	4.1913	4.0979	28.2400 
470.254	-0.0791	0.0938	0.9277	-0.8624	4.1364	4.2737	28.2400 
470.274	-0.0747	0.1016	0.9521	-0.7690	4.0375	4.4879	28.2300 
470.339	-0.0742	0.0957	0.9653	-0.6592	3.8892	4.7131	28.2400 
470.340	-0.0664	0.1045	0.9736	-0.4889	3.7134	4.9384	28.2300 
470.340	-0.0664	0.0771	0.9766	-0.2527	3.5266	5.1965	28.2300 
470.354	-0.0947	0.0923	1.0322	-0.1318	3.3563	5.4657	28.2500 
470.374	-0.1172	0.0947	1.0684	-0.0385	3.2080	5.7458	28.2100 
470.394	-0.1230	0.1426	1.0615	0.0110	3.0267	6.0480	28.2400 
470.414	-0.0835	0.1626	1.0796	0.1044	2.8070	6.4105	28.2400 
470.434	-0.0132	0.1172	1.1616	0.2417	2.4939	6.8225	28.2600 
470.454	0.0537	0.0430	1.3740	0.4120	2.0435	7.2290	28.2400 
470.475	-0.0200	-0.0381	1.4355	0.7526	1.5656	7.5861	28.2400 
470.535	-0.0996	-0.0684	1.2856	0.9393	1.1810	8.1519	28.2500 
470.537	-0.1064	-0.1113	1.1216	0.5054	0.9943	9.0143	28.2400 
470.537	-0.0625	-0.1748	1.0186	-0.1813	1.0107	10.0305	28.2400 
470.553	-0.0083	-0.2285	1.0566	-0.9613	1.0272	11.2390	28.2400 
470.573	0.0894	-0.2275	1.1460	-1.4667	0.9613	12.5079	28.2300 
470.593	0.0928	-0.2041	1.1309	-1.5106	0.8789	13.6560	28.2400 
470.614	0.0142	-0.1128	1.0981	-1.3953	0.8405	14.7876	28.2300 
470.633	-0.0439	-0.0264	1.0742	-1.3513	0.8679	16.0345	28.2500 
470.655	-0.0884	-0.1108	0.9697	-1.4392	0.9009	17.5287	28.2200 
470.673	-0.0796	-0.1606	0.9204	-1.5051	0.9778	19.1766	28.2200 
470.733	-0.0151	-0.1201	0.9033	-1.6095	1.0767	20.9784	28.2400 
470.735	-0.0015	-0.1045	0.8926	-1.5546	1.1481	22.9340	28.2300 
470.735	-0.0386	-0.1279	0.8613	-1.4282	1.2085	25.0598	28.2300 
470.753	-0.0654	-0.1216	0.8867	-1.3623	1.3019	27.3010	28.2400 
470.772	-0.0688	-0.1611	0.9595	-1.3733	1.4008	29.7290	28.2400 
470.792	-0.0327	-0.1675	1.0078	-1.4502	1.4886	32.3657	28.2300 
470.812	-0.0063	-0.1216	1.0430	-1.5326	1.5875	35.1288	28.2200 
470.833	-0.0093	-0.0923	1.0630	-1.5656	1.6919	37.9358	28.2400 
470.852	-0.0200	-0.1025	1.0718	-1.5820	1.8073	40.7867	28.2300 
470.872	0.0400	-0.1104	1.0850	-1.4777	1.9226	43.6871	28.2300 
470.921	0.0791	-0.0938	1.0698	-1.2524	2.0105	46.5820	28.2500 
470.923	0.0723	-0.0806	1.0474	-0.9943	2.0544	49.3726	28.2300 
470.932	0.0830	-0.0547	1.0161	-0.7581	2.0709	51.9708	28.2300 
470.952	0.1182	-0.0630	1.0127	-0.5658	2.0654	54.4153	28.2300 
470.972	0.1709	-0.0532	1.0132	-0.3790	2.0270	56.5961	28.2100 
470.992	0.1738	-0.0537	1.0034	-0.1978	1.9885	58.4967	28.2300 
471.016	0.1450	-0.0449	0.9487	-0.0439	1.9391	60.1172	28.2300 
471.031	0.0962	-0.0186	0.9170	0.0494	1.9061	61.5070	28.2300 
471.054	0.0649	0.0083	0.9043	0.0220	1.9336	62.7155	28.2200 
471.071	0.0894	-0.0020	0.9292	-0.0879	1.9720	63.8470	28.2300 
471.109	0.1382	-0.0161	0.9658	-0.2087	1.9830	64.8853	28.2200 
471.112	0.1445	-0.0200	1.0161	-0.4065	1.9775	65.8136	28.2200 
471.131	0.0552	-0.0483	1.1797	-0.5713	1.9775	66.6705	28.2400 
471.151	-0.0366	-0.0298	1.2729	-0.3845	2.0599	67.4506	28.2300 
471.171	-0.1025	0.0737	1.1704	0.1538	2.1863	67.9779	28.2200 
471.191	-0.1299	0.0068	0.9736	0.9229	2.3840	68.3514	28.2300 
471.211	-0.0967	-0.0415	0.8530	1.0437	2.5983	68.9227	28.2200 
471.231	-0.1045	-0.0806	0.9517	0.6372	2.7795	69.7412	28.2200 
471.251	-0.1069	0.0215	1.1313	0.4175	2.9388	70.5157	28.2400 
471.301	-0.1045	0.0615	1.1372	0.5383	3.0927	71.1200	28.2300 
471.305	-0.1055	0.0288	1.0986	0.6207	3.2410	71.7078	28.2500 
471.310	-0.0908	0.0088	1.0845	0.4834	3.3893	72.3175	28.2300 
471.330	-0.0342	0.0645	1.0532	0.2802	3.4937	72.9163	28.2300 
471.350	-0.0337	0.0513	0.9810	0.1648	3.5651	73.5095	28.2300 
471.370	-0.0479	0.0581	0.9180	0.1868	3.6145	74.1028	28.2300 
471.390	-0.0664	0.0605	0.9136	0.1758	3.6475	74.6851	28.2400 
471.410	-0.0986	0.0327	0.9438	0.2856	3.6969	75.2618	28.2400 
471.430	-0.0806	0.0166	0.9595	0.2911	3.7683	75.8441	28.2300 
471.450	-0.0347	0.0288	0.9727	0.1813	3.8287	76.3000	28.2400 
471.469	-0.0303	0.0459	0.9917	-0.0110	3.8727	76.6791	28.2200 
471.489	-0.0576	0.0854	1.0200	0.0000	3.9166	76.9318	28.2400 
471.539	-0.0776	0.0884	1.0186	0.2142	3.9771	77.1405	28.2700 
471.542	-0.0791	0.0859	1.0166	0.3625	4.0430	77.3877	28.2300 
471.549	-0.0815	0.1030	1.0039	0.4724	4.1254	77.6129	28.2300 
471.569	-0.0645	0.0835	1.0024	0.6647	4.2023	77.7997	28.2300 
471.588	-0.0625	0.0928	1.0151	0.8405	4.2462	77.9755	28.2300 
471.609	-0.0972	0.0747	1.0313	1.0217	4.2737	78.1897	28.2400 
471.629	-0.1128	0.0649	1.0488	1.2195	4.3121	78.4204	28.2300 
471.649	-0.1284	0.0747	1.1089	1.3788	4.3835	78.5797	28.2400 
471.670	-0.1396	0.0884	1.1221	1.4117	4.4934	78.6346	28.2400 
471.688	-0.1230	0.0889	1.1519	1.4008	4.5923	78.6566	28.2400 
471.728	-0.0991	0.0322	1.2119	1.5436	4.6527	78.7610	28.2500 
471.731	-0.0503	0.0771	1.2412	1.7358	4.6362	78.9258	28.2400 
471.748	-0.0405	0.0205	1.1733	1.9940	4.5923	79.1016	28.2500 
471.768	-0.0415	-0.0259	1.1250	2.2797	4.5154	79.4092	28.2500 
471.788	-0.0269	-0.0498	1.0381	2.4664	4.4659	79.7607	28.2400 
471.808	-0.0068	-0.0566	0.9336	2.6367	4.5044	80.0793	28.2500 
471.828	0.0757	-0.1875	0.8574	2.6093	4.5813	80.3760	28.2400 
471.848	0.1177	-0.1890	0.9282	2.4170	4.6417	80.5463	28.2300 
471.868	0.0679	-0.1304	1.1377	2.2083	4.7076	80.5902	28.2300 
471.916	0.0127	-0.0776	1.2339	2.1973	4.7791	80.6396	28.2500 
471.918	-0.0293	-0.0151	1.2124	2.2961	4.8834	80.7056	28.2600 
471.927	-0.0220	0.0156	1.1240	2.4390	5.0262	80.7495	28.2500 
471.947	0.0273	-0.0073	0.9619	2.5708	5.1746	80.7550	28.2500 
471.967	0.0552	0.0171	0.8853	2.7466	5.2899	80.7166	28.2300 
471.987	0.0532	0.0127	0.8438	2.9608	5.3558	80.6671	28.2500 
472.007	0.0342	0.0059	0.8345	3.1915	5.3888	80.6232	28.2400 
472.027	0.0049	0.0210	0.8501	3.2794	5.4272	80.5243	28.2300 
472.051	-0.0010	0.0308	0.8857	3.2465	5.4712	80.3979	28.2500 
472.067	0.0020	0.0156	0.9458	3.1476	5.5096	80.3320	28.2600 
472.087	0.0117	0.0112	0.9785	2.9553	5.5371	80.3375	28.2400 
472.106	0.0464	0.0410	1.0005	2.7795	5.5371	80.3760	28.2400 
472.159	0.0557	0.0596	1.0005	2.7356	5.5261	80.3979	28.2500 
472.161	0.0557	0.0698	0.9854	2.6752	5.5261	80.4254	28.2600 
472.166	0.0454	0.0869	0.9995	2.6257	5.5481	80.4034	28.2300 
472.186	0.0059	0.0854	1.0117	2.5763	5.6140	80.3870	28.2500 
472.206	-0.0029	0.1157	1.0425	2.4554	5.7184	80.3705	28.2500 
472.226	0.0439	0.1138	1.0640	2.4115	5.8282	80.3265	28.2500 
472.246	0.0771	0.0952	1.0679	2.4280	5.9271	80.2386	28.2500 
472.266	0.0796	0.1309	1.0913	2.4939	6.0095	80.0464	28.2600 
472.286	0.0586	0.1421	1.0894	2.6147	6.0809	79.7882	28.2400 
472.305	-0.0073	0.1455	1.1245	2.8235	6.1359	79.5190	28.2500 
472.344	-0.0601	0.1064	1.2085	2.9169	6.1908	79.3597	28.2400 
472.346	-0.0620	0.0649	1.2280	2.9224	6.2238	79.3597	28.2500 
472.365	-0.0806	-0.0444	1.1699	2.9114	6.2677	79.4147	28.2600 
472.385	-0.1333	-0.1025	1.0625	2.8455	6.3226	79.5520	28.2500 
472.405	-0.1597	-0.1348	0.9854	2.3895	6.3885	79.7827	28.2500 
472.425	-0.1538	-0.1719	0.9580	1.8567	6.4050	80.1343	28.2500 
472.445	-0.1621	-0.1626	1.0361	1.4063	6.3391	80.6506	28.2500 
472.465	-0.1392	-0.1191	1.1714	1.1646	6.2457	81.2274	28.2400 
472.488	-0.0776	-0.1108	1.1870	1.0382	6.1523	81.8097	28.2500 
472.544	-0.0586	-0.0698	1.1567	0.8899	6.0699	82.2711	28.2500 
472.546	-0.0410	-0.0493	1.1030	0.6647	5.9381	82.6666	28.2400 
472.546	-0.0098	-0.0068	1.0093	0.5383	5.7733	83.0237	28.2600 
472.564	-0.0195	0.0127	0.9390	0.5768	5.6195	83.3368	28.2400 
472.584	-0.0908	0.0249	0.8594	0.8844	5.5042	83.6115	28.2400 
472.604	-0.1099	0.0122	0.8521	1.3074	5.4437	83.8477	28.2300 
472.624	-0.0859	-0.0220	0.8457	1.5985	5.3943	84.1003	28.2300 
472.644	-0.0562	-0.0361	0.8374	1.5436	5.3119	84.3860	28.2100 
472.664	-0.0308	0.0308	0.9077	1.4063	5.2295	84.5947	28.2300 
472.685	-0.0229	0.0322	0.9272	1.6315	5.1471	84.6881	28.2100 
472.736	-0.0591	0.0386	0.9082	1.8073	5.0537	84.7430	28.2300 
472.738	-0.0933	0.0518	0.9229	2.0874	5.0262	84.7321	28.2100 
472.744	-0.0762	0.0649	0.9409	2.3621	5.0208	84.7156	28.2100 
472.764	-0.0635	0.0977	0.9863	2.4500	4.9933	84.6497	28.2200 
472.784	-0.0674	0.0942	1.0571	2.4664	4.9219	84.5508	28.2100 
472.803	-0.0786	0.0967	1.0791	2.5708	4.8230	84.4574	28.1900 
472.823	-0.0908	0.1372	1.0859	2.7136	4.7241	84.3365	28.2000 
472.843	-0.0918	0.1353	1.0669	2.9169	4.6362	84.1718	28.1900 
472.863	-0.0859	0.1758	1.0435	3.1091	4.5648	84.0674	28.2100 
472.883	-0.0449	0.1792	1.0649	3.3069	4.4714	83.9850	28.1800 
472.930	0.0483	0.0898	1.2090	3.4937	4.3011	83.9301	28.1800 
472.934	0.0664	0.1274	1.2202	3.7408	4.0704	83.7598	28.1800 
472.943	-0.0112	-0.0313	1.1787	4.0814	3.8727	83.4851	28.1700 
472.963	-0.0010	-0.0249	1.1563	4.1693	3.7189	83.2654	28.1800 
472.983	0.0532	-0.0513	1.0259	3.7848	3.6200	83.0676	28.1900 
473.002	0.0518	-0.1548	0.9653	3.1970	3.5980	82.9138	28.2000 
473.022	0.0703	-0.2163	0.9854	2.5928	3.5925	82.9248	28.1800 
473.042	0.0591	-0.1758	1.1724	2.1313	3.6200	82.8479	28.1800 
473.062	-0.0044	-0.0669	1.2358	1.7633	3.7518	82.5677	28.1900 
473.082	-0.0171	-0.0034	1.1763	1.5985	3.9276	82.2821	28.1700 
473.102	-0.0225	0.0098	1.0708	1.5326	4.1199	82.0789	28.1900 
473.122	-0.0059	-0.0107	0.8965	1.4008	4.3121	81.9141	28.1800 
473.177	0.0371	-0.0181	0.8423	1.2085	4.4550	81.7767	28.1700 
473.179	0.0869	-0.0273	0.8540	1.0492	4.5428	81.6119	28.1700 
473.182	0.0728	-0.0122	0.8799	0.9448	4.6033	81.4362	28.1800 
473.202	0.0435	-0.0225	0.8823	0.8405	4.6747	81.2494	28.1700 
473.223	0.0269	0.0034	0.9053	0.7141	4.7736	81.0681	28.1700 
473.242	0.0137	-0.0122	0.9341	0.6372	4.8834	81.0187	28.1700 
473.262	0.0229	-0.0127	0.9507	0.5109	4.9878	81.0297	28.1700 
473.281	0.0547	0.0352	0.9717	0.4779	5.0592	81.0187	28.1600 
473.301	0.0527	0.0806	0.9946	0.6207	5.0867	80.9912	28.1700 
473.321	0.0264	0.0859	0.9927	0.7526	5.1031	80.9637	28.1500 
473.375	0.0181	0.0977	1.0112	0.8789	5.1471	80.9033	28.1700 
473.378	0.0142	0.1084	1.0308	1.0437	5.2350	80.8154	28.1700 
473.381	0.0273	0.1138	1.0405	1.1096	5.3394	80.6946	28.1600 
473.401	0.0586	0.1128	1.0654	1.2360	5.4218	80.5902	28.1600 
473.421	0.0747	0.1108	1.0684	1.3733	5.4547	80.4639	28.1600 
473.440	0.0723	0.1035	1.0532	1.4996	5.4382	80.3101	28.1500 
473.460	0.0454	0.1050	1.0566	1.7029	5.3998	80.1782	28.1400 
473.480	-0.0620	0.1270	1.1563	1.9611	5.4327	80.0903	28.1600 
473.500	-0.1499	0.0410	1.2925	2.1808	5.5536	80.1617	28.1500 
473.521	-0.1650	0.0708	1.2329	2.4280	5.7733	80.3979	28.1400 
473.566	-0.1167	-0.0415	1.1348	2.6697	6.0315	80.7275	28.1500 
473.569	-0.0767	-0.0737	1.0103	2.5433	6.2512	81.0516	28.1500 
473.580	-0.0786	-0.1265	0.9341	2.0599	6.3611	81.3318	28.1500 
473.600	-0.1387	-0.1714	1.0723	1.4557	6.3062	81.7932	28.1600 
473.620	-0.1768	-0.0850	1.2163	1.0657	6.2292	82.3260	28.1400 
473.640	-0.0894	-0.0493	1.1997	0.8954	6.1359	82.8534	28.1400 
473.661	-0.0239	-0.0195	1.1523	0.8624	6.0095	83.3038	28.1400 
473.680	-0.0190	-0.0186	1.0659	0.7416	5.8008	83.6499	28.1400 
473.701	-0.0342	-0.0234	0.9946	0.4724	5.5646	83.9905	28.1300 
473.766	-0.0117	0.0059	0.9028	0.3076	5.3339	84.3311	28.1400 
473.768	-0.0229	0.0000	0.8477	0.2692	5.1141	84.6497	28.1400 
473.768	-0.0479	-0.0137	0.8057	0.2362	4.9438	84.9738	28.1600 
473.779	-0.0542	-0.0024	0.8223	0.2472	4.7845	85.1990	28.1300 
473.799	-0.0630	-0.0034	0.8511	0.3735	4.6033	85.3253	28.1100 
473.819	-0.0757	-0.0010	0.8765	0.3241	4.4440	85.4297	28.1300 
473.839	-0.0796	0.0591	0.9351	0.1703	4.3341	85.5615	28.1200 
473.859	-0.0874	0.0967	0.9565	0.2527	4.2572	85.6384	28.1300 
473.879	-0.0806	0.0723	0.9482	0.5273	4.1968	85.7648	28.1200 
473.898	-0.0771	0.0688	0.9321	0.7965	4.1254	85.9076	28.1100 
473.918	-0.0664	0.1045	0.9697	1.1316	4.0759	85.9900	28.1200 
473.958	-0.0488	0.0933	1.0049	1.4941	4.0265	86.0504	28.1100 
473.961	-0.0396	0.1250	1.0708	1.8677	3.9221	86.0834	28.1100 
473.978	-0.0688	0.1226	1.0830	2.1973	3.8068	86.0834	28.1000 
473.998	-0.1001	0.1450	1.0767	2.4829	3.6969	86.1163	28.1100 
474.018	-0.0933	0.1582	1.0781	2.7191	3.5925	86.1603	28.1000 
474.038	-0.0034	0.1387	1.2173	2.8729	3.4827	86.2427	28.1100 
