StartTime: 2018-11-23 19:07:01.106
Time(s)	ax(g)	ay(g)	az(g)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
552.585	0.0684	0.0396	0.8691	2.1698	4.2352	0.7141	27.1700 
552.601	0.0586	0.0303	0.8833	2.1478	4.2407	0.4065	27.1400 
552.622	0.0747	0.0249	0.8975	2.1204	4.2078	0.2032	27.1400 
552.641	0.0864	0.0508	0.9409	2.0325	4.1803	0.0769	27.1400 
552.662	0.0864	0.0747	0.9600	1.8457	4.1638	0.0055	27.1400 
552.681	0.0576	0.0952	0.9551	1.7853	4.1803	-0.0824	27.1500 
552.701	0.0503	0.1040	0.9502	1.8127	4.2407	-0.1923	27.1400 
552.721	0.0493	0.1377	0.9590	1.8622	4.3341	-0.2582	27.1400 
552.771	0.0581	0.1563	0.9512	2.0105	4.4440	-0.2966	27.1500 
552.774	0.0557	0.1406	0.9458	2.1918	4.5868	-0.3186	27.1400 
552.781	0.0547	0.1450	0.9624	2.3181	4.7516	-0.3076	27.1400 
552.801	0.0425	0.1602	0.9834	2.3566	4.9658	-0.2911	27.1500 
552.821	0.0498	0.1396	0.9863	2.3511	5.2075	-0.2911	27.1400 
552.840	0.0620	0.1284	1.0122	2.3676	5.4767	-0.3186	27.1400 
552.861	0.0435	0.1489	1.0371	2.3511	5.7733	-0.4120	27.1300 
552.881	0.0112	0.2036	1.0737	2.2302	6.1084	-0.5493	27.1100 
552.900	-0.0352	0.2397	1.0874	2.0929	6.4764	-0.6976	27.1300 
552.920	-0.1055	0.2407	1.2544	2.1478	6.8445	-0.7251	27.1100 
552.958	-0.1206	0.1597	1.3389	2.4280	7.1466	-0.5438	27.1200 
552.960	-0.0352	-0.0200	1.2778	2.8455	7.4158	-0.2692	27.1300 
552.980	-0.0317	-0.0786	1.2119	3.0377	7.7289	-0.2032	27.1300 
553.000	-0.1787	-0.1235	1.1016	2.7521	8.1299	-0.4449	27.1200 
553.021	-0.2402	-0.1333	1.0386	2.0599	8.5309	-0.8459	27.1300 
553.040	-0.2720	-0.1147	1.1196	1.0767	8.7671	-1.0931	27.1400 
553.060	-0.2241	-0.0933	1.2769	0.4340	8.7891	-1.0162	27.1200 
553.080	-0.1431	-0.0703	1.2578	0.3296	8.6407	-0.7141	27.1500 
553.100	-0.1387	-0.0459	1.1650	0.1868	8.4210	-0.3900	27.1300 
553.121	-0.1392	0.0024	0.9927	-0.0220	8.1683	-0.1373	27.1400 
553.139	-0.1265	-0.0410	0.8960	0.0275	7.9211	0.0934	27.1300 
553.159	-0.0947	-0.0288	0.8379	0.1648	7.6630	0.3845	27.1300 
553.195	-0.1104	-0.0195	0.7969	0.3735	7.4158	0.6097	27.1200 
553.199	-0.1172	-0.0200	0.8340	0.6482	7.1741	0.7745	27.1300 
553.219	-0.1133	0.0059	0.8564	0.8240	6.9269	0.8899	27.1100 
553.239	-0.1548	-0.0166	0.8447	0.9393	6.6852	0.9613	27.1200 
553.259	-0.1699	0.0005	0.8350	0.8514	6.5314	0.9503	27.1200 
553.279	-0.1431	0.0815	0.9058	0.7635	6.4325	1.0327	27.1200 
553.298	-0.1372	0.0757	0.9292	0.8350	6.3116	1.2689	27.1400 
553.318	-0.1196	0.0806	0.9712	1.0107	6.1743	1.5491	27.1100 
553.338	-0.1133	0.1016	0.9932	1.2689	6.0260	1.8182	27.1100 
553.395	-0.0850	0.1294	1.0151	1.4777	5.8722	2.0764	27.1300 
553.397	-0.0630	0.1587	0.9985	1.6589	5.6964	2.3291	27.1300 
553.399	-0.0254	0.1621	0.9780	1.7853	5.5042	2.5653	27.1200 
553.418	-0.0190	0.1504	0.9800	1.9061	5.2844	2.7356	27.1100 
553.438	-0.0303	0.1772	1.0034	1.9940	5.0482	2.8290	27.1200 
553.458	-0.0454	0.1807	0.9976	2.0599	4.8230	2.8784	27.1100 
553.477	-0.0498	0.1851	1.0039	2.0709	4.5923	2.9388	27.1300 
553.498	-0.0537	0.1904	1.0200	2.0654	4.3671	2.9663	27.1300 
553.517	-0.0562	0.1880	1.0278	1.9830	4.1473	2.9718	27.1300 
553.537	-0.0371	0.1938	1.0239	1.8292	3.9276	2.9828	27.1300 
553.583	-0.0098	0.2266	1.0269	1.7029	3.6969	3.0212	27.1300 
553.585	0.0103	0.2393	1.0234	1.6150	3.4277	3.0542	27.1200 
553.597	0.0107	0.2275	1.0356	1.5985	3.1146	3.0103	27.1300 
553.617	0.0288	0.1333	1.1582	1.6974	2.7850	2.8455	27.1200 
553.637	0.0117	0.0010	1.2632	1.8787	2.4500	2.5049	27.1300 
553.657	-0.0044	-0.1240	1.2319	2.0380	2.1863	2.0544	27.1500 
553.677	0.0586	-0.2373	1.2593	1.8347	2.0105	1.7029	27.1400 
553.697	0.1226	-0.2344	1.2886	0.9833	1.8896	1.5381	27.1300 
553.717	0.1265	-0.1836	1.3003	0.0330	1.9006	1.4117	27.1200 
553.736	-0.0620	-0.1816	1.3169	-0.9064	2.0050	1.1426	27.1400 
553.772	-0.1147	-0.1162	1.2725	-1.6150	2.1533	0.7965	27.1300 
553.776	-0.0469	-0.0747	1.1216	-1.8787	2.4060	0.3955	27.1300 
553.796	0.0420	-0.0581	0.9795	-1.8347	2.6642	0.0220	27.1400 
553.816	0.1069	-0.0781	0.8218	-1.6699	2.8290	-0.2362	27.1400 
553.836	0.0835	-0.1250	0.7900	-1.5875	2.8839	-0.4010	27.1400 
553.856	0.0239	-0.1318	0.8491	-1.5985	2.8949	-0.5878	27.1300 
553.876	0.0200	-0.1411	0.8989	-1.6205	2.9169	-0.7361	27.1400 
553.897	0.0234	-0.0732	0.9326	-1.6644	2.9938	-0.8405	27.1400 
553.916	0.0586	-0.0361	0.9365	-1.4941	3.0927	-0.8459	27.1400 
553.938	0.0928	-0.0474	0.9468	-1.2909	3.2025	-0.7141	27.1300 
553.955	0.0928	-0.0342	0.9429	-1.1975	3.2904	-0.5383	27.1400 
553.976	0.0503	0.0269	0.9839	-0.9338	3.3838	-0.4120	27.1300 
554.011	0.0557	0.0244	1.0010	-0.6262	3.4497	-0.2966	27.1100 
554.015	0.0522	0.0605	0.9971	-0.2747	3.4937	-0.2637	27.1400 
554.035	0.0356	0.0830	0.9722	0.0659	3.5651	-0.2966	27.1200 
554.055	0.0615	0.0952	0.9541	0.3625	3.6475	-0.2692	27.1100 
554.075	0.0747	0.1177	0.9419	0.5548	3.7299	-0.1483	27.1300 
554.095	0.0688	0.1245	0.9126	0.6702	3.8452	0.0000	27.1200 
554.115	0.0601	0.1064	0.9023	0.5988	3.9990	0.1373	27.1200 
554.138	0.0537	0.1060	0.9136	0.4504	4.2133	0.2307	27.1200 
554.154	0.0596	0.1548	0.9448	0.3845	4.4495	0.2362	27.1300 
554.204	0.0615	0.1021	0.9507	0.5493	4.7076	0.2087	27.1400 
554.206	0.0537	0.1040	0.9434	0.5713	4.9768	0.1703	27.1400 
554.215	0.0078	0.1040	0.9492	0.5219	5.2789	0.1099	27.1300 
554.234	-0.0337	0.1514	0.9678	0.5164	5.6415	0.0220	27.1400 
554.254	-0.0581	0.2119	1.0034	0.5328	6.0754	0.0165	27.1200 
554.274	-0.0483	0.2212	1.0469	0.5713	6.4984	0.1868	27.1200 
554.294	-0.1113	0.0664	1.3174	0.9613	6.8445	0.5273	27.1400 
554.314	-0.1177	0.0332	1.4268	1.5381	7.1246	0.9338	27.1200 
554.338	-0.1128	-0.0815	1.2930	2.0929	7.4487	1.2140	27.1400 
554.354	-0.1592	-0.1831	1.1851	2.1313	7.8827	1.1261	27.1400 
554.394	-0.2266	-0.1528	1.1436	1.4502	8.3716	0.6152	27.1200 
554.397	-0.1978	-0.1548	1.1807	0.3790	8.6737	0.1923	27.1200 
554.413	-0.1416	-0.0781	1.3486	-0.6097	8.7122	0.1318	27.1300 
554.433	-0.1411	-0.0503	1.3071	-0.9558	8.5693	0.3186	27.1400 
554.453	-0.1777	-0.0498	1.0762	-1.1646	8.3716	0.5713	27.1300 
554.476	-0.2153	-0.0488	0.9473	-1.3293	8.2123	0.7031	27.1300 
554.493	-0.1592	-0.0615	0.8525	-1.3019	8.0969	0.7690	27.1200 
554.513	-0.1250	-0.0698	0.8491	-1.0437	7.9761	0.8569	27.1200 
554.533	-0.1030	-0.0703	0.8345	-0.6592	7.8223	0.8734	27.1100 
554.581	-0.1191	-0.0308	0.8481	-0.2637	7.6355	0.8295	27.1100 
554.583	-0.1538	0.0132	0.8374	-0.2362	7.4432	0.7416	27.1100 
554.593	-0.1528	0.0137	0.8477	-0.1428	7.2894	0.6757	27.1100 
554.613	-0.1172	0.0435	0.8921	0.1978	7.1411	0.6372	27.1100 
554.633	-0.0840	0.0298	0.9253	0.8734	6.9873	0.6097	27.1000 
554.652	-0.0903	0.0166	0.9473	1.0602	6.7786	0.6537	27.1200 
554.672	-0.0996	0.0874	0.9844	0.8789	6.5643	0.6866	27.1200 
554.692	-0.1079	0.1108	0.9844	0.9778	6.3556	0.6372	27.1100 
554.712	-0.0996	0.1387	0.9517	1.1755	6.1304	0.6097	27.1000 
554.732	-0.0703	0.1738	0.9365	1.3898	5.8777	0.6152	27.1100 
554.752	-0.0986	0.1382	0.9111	1.7798	5.6195	0.6097	27.1300 
554.772	-0.1162	0.1187	0.9087	2.0984	5.3613	0.6537	27.1200 
554.818	-0.1172	0.1235	0.9341	2.2852	5.1031	0.7526	27.1100 
554.820	-0.0767	0.1816	1.0098	2.3071	4.8285	0.8295	27.1100 
554.832	-0.0479	0.1768	1.0737	2.2247	4.5044	0.8734	27.1200 
554.852	-0.0146	0.1646	1.1030	2.0764	4.0814	0.8514	27.1300 
554.871	-0.0049	0.1699	1.1016	2.0325	3.6200	0.7855	27.1400 
554.891	-0.0234	0.2085	1.0762	2.1478	3.1421	0.6866	27.1200 
554.911	-0.0327	0.1860	1.0581	2.0599	2.6312	0.5713	27.1300 
554.931	-0.0640	0.2539	1.0288	2.0325	2.1039	0.4120	27.1300 
554.952	-0.0239	0.1885	1.1113	2.0984	1.5710	0.2911	27.1300 
555.012	0.0400	0.1172	1.3247	2.2083	1.0217	0.1318	27.1300 
555.014	-0.0356	0.0649	1.2969	2.4500	0.5548	-0.1208	27.1300 
555.014	-0.0723	-0.0679	1.2793	2.7301	0.2417	-0.3131	27.1500 
555.031	0.1064	-0.1807	1.2075	2.7411	0.0275	-0.3076	27.1400 
555.051	0.2305	-0.2451	1.2227	2.4005	-0.1263	-0.0439	27.1200 
555.071	0.2388	-0.2349	1.1958	1.6425	-0.2087	0.2966	27.1400 
555.091	0.1602	-0.1348	1.1997	1.1316	-0.1758	0.5109	27.1700 
555.111	0.0508	-0.0698	1.1108	0.7416	-0.0385	0.5603	27.1400 
555.130	0.0264	-0.0347	1.0454	0.6317	0.2362	0.4999	27.1400 
555.153	-0.0254	-0.0142	0.8896	0.5219	0.6647	0.3406	27.1400 
555.215	-0.0166	-0.0317	0.7900	0.3241	1.1591	0.1703	27.1400 
555.217	0.0288	-0.0840	0.7432	0.0659	1.6095	0.2142	27.1300 
555.217	0.0518	-0.0864	0.7793	-0.2637	1.9775	0.4504	27.1200 
555.230	0.0986	-0.0581	0.8979	-0.5273	2.2852	0.7800	27.1300 
555.250	0.1108	-0.0723	0.9409	-0.6262	2.5488	1.1646	27.1100 
555.271	0.1543	-0.0576	0.9844	-0.7690	2.7521	1.5985	27.1100 
555.289	0.1572	-0.0400	0.9951	-0.8514	2.9059	1.9995	27.1300 
555.309	0.1011	-0.0166	0.9893	-0.8514	3.0432	2.3346	27.1200 
555.330	0.0703	0.0015	0.9980	-0.7471	3.1915	2.6312	27.1300 
555.352	0.0420	0.0410	0.9873	-0.5768	3.3563	2.8894	27.1200 
555.413	0.0317	0.0596	0.9673	-0.4065	3.5651	3.0817	27.1100 
555.416	0.0469	0.0601	0.9580	-0.2417	3.7958	3.2520	27.1000 
555.416	0.0601	0.0664	0.9683	-0.1044	4.0265	3.4442	27.0900 
555.429	0.0850	0.0747	0.9580	0.0604	4.2242	3.6749	27.0800 
555.449	0.0801	0.0869	0.9722	0.2747	4.3890	3.8947	27.0900 
555.469	0.0425	0.1133	0.9946	0.5328	4.5374	4.0704	27.0900 
555.489	0.0317	0.1040	0.9951	0.7306	4.7021	4.2407	27.0900 
555.509	0.0640	0.0317	1.0498	0.6976	4.8834	4.4550	27.0800 
555.529	0.0962	0.1162	1.0103	0.6207	5.0812	4.6198	27.1000 
555.549	0.0879	0.1001	1.0396	0.6262	5.2899	4.7021	27.0800 
555.604	0.0762	0.1445	1.0796	0.5988	5.4932	4.7296	27.0700 
555.606	0.0107	0.1821	1.1196	0.4889	5.7019	4.7241	27.0800 
555.608	-0.0303	0.2188	1.0986	0.4669	5.9216	4.7296	27.0800 
555.628	-0.0103	0.1753	1.0195	0.6042	6.1194	4.8175	27.0700 
555.647	0.0220	0.1904	0.9829	0.7526	6.3116	4.9603	27.0800 
555.668	0.0366	0.1812	1.0083	0.8734	6.4764	5.1636	27.0900 
555.687	-0.0098	0.1201	1.1772	1.0712	6.5753	5.4272	27.0800 
555.708	-0.0352	0.0078	1.3511	1.1261	6.6083	5.6909	27.0800 
555.728	-0.0435	-0.0767	1.3438	0.9448	6.6302	5.8282	27.0800 
555.748	-0.1450	-0.1108	1.2354	0.5273	6.6907	5.6854	27.0600 
555.767	-0.1973	-0.1284	1.0625	-0.2252	6.7950	5.1746	27.0600 
555.788	-0.1846	-0.2383	0.9692	-1.3403	6.8610	4.6582	27.0700 
555.850	-0.2500	-0.2134	1.0684	-2.3071	6.8390	4.3616	27.0600 
555.852	-0.2832	-0.1772	1.2007	-2.8125	6.7072	4.3616	27.0700 
555.852	-0.2158	-0.1406	1.1948	-3.0542	6.4929	4.6252	27.0600 
555.867	-0.1528	-0.1182	1.0586	-3.1641	6.3062	4.9548	27.0600 
555.887	-0.1069	-0.1304	0.9883	-3.1805	6.1798	5.2185	27.0600 
555.907	-0.0337	-0.1255	0.9170	-3.1036	6.0315	5.4602	27.0500 
555.928	-0.0347	-0.1167	0.8936	-2.9553	5.8447	5.6140	27.0500 
555.947	-0.0513	-0.0767	0.8984	-2.7026	5.6195	5.7239	27.0400 
555.967	-0.1260	-0.0771	0.9209	-2.3016	5.4218	5.6964	27.0500 
555.986	-0.1968	-0.0674	0.9067	-1.9446	5.3119	5.5316	27.0400 
556.043	-0.1714	-0.0566	0.9043	-1.6974	5.3064	5.3064	27.0500 
556.050	-0.0957	-0.0352	0.9473	-1.4832	5.3448	5.1306	27.0500 
556.053	-0.0874	-0.0054	0.9790	-1.2799	5.3448	5.0098	27.0500 
556.065	-0.1284	-0.0176	0.9878	-1.0382	5.2570	4.9329	27.0200 
556.086	-0.1367	0.0195	0.9634	-0.9448	5.1196	4.8340	27.0200 
556.106	-0.1279	0.0762	0.9307	-0.8350	4.9713	4.7571	27.0300 
556.126	-0.1270	0.0620	0.9019	-0.5383	4.8120	4.7626	27.0300 
556.145	-0.1284	0.0371	0.9033	-0.2637	4.6472	4.8505	27.0500 
556.167	-0.1265	0.0649	0.9326	-0.0659	4.4989	4.9768	27.0400 
556.186	-0.1060	0.0898	0.9639	0.1813	4.3451	5.1746	27.0500 
556.243	-0.1021	0.1099	0.9575	0.5603	4.1583	5.4108	27.0400 
556.245	-0.1079	0.1206	0.9673	0.8185	3.9496	5.6799	27.0400 
556.245	-0.1162	0.1201	0.9795	1.0272	3.7463	5.9711	27.0500 
556.265	-0.0942	0.1260	1.0005	1.1700	3.5266	6.3116	27.0600 
556.286	-0.0615	0.1250	1.0337	1.2744	3.2739	6.7181	27.0500 
556.305	-0.0605	0.1792	1.0825	1.4941	2.9663	7.1576	27.0500 
556.325	-0.0439	0.1426	1.0859	1.5326	2.5653	7.7344	27.0300 
556.345	-0.0254	0.2036	1.0674	1.7523	2.0544	8.3112	27.0400 
556.365	-0.0229	0.2178	1.0205	2.1149	1.4832	8.9044	27.0400 
556.385	-0.0190	0.2070	1.0498	2.3566	0.8899	9.5087	27.0600 
556.442	-0.0293	0.1108	1.1816	2.5323	0.2692	10.0635	27.0500 
556.445	-0.0835	0.0278	1.2373	2.7795	-0.2637	10.5908	27.0500 
556.445	-0.1040	-0.0977	1.2500	2.8125	-0.6812	11.2500	27.0600 
556.464	-0.0410	-0.1338	1.1440	2.5104	-0.9943	12.2113	27.0600 
556.484	0.0239	-0.2568	1.1201	1.7633	-1.1865	13.5956	27.0600 
556.504	0.0396	-0.2324	1.1733	0.7855	-1.2634	15.2325	27.0500 
556.524	-0.0381	-0.1797	1.2119	-0.2252	-1.2469	16.8695	27.0600 
556.544	-0.0542	-0.1460	1.1836	-0.7690	-1.1096	18.4900	27.0600 
556.564	0.0151	-0.1689	1.1025	-0.8624	-0.9174	20.2094	27.0800 
556.586	0.0537	-0.1201	1.0117	-0.6866	-0.7581	22.0386	27.0800 
556.643	0.0732	-0.0967	0.9312	-0.4724	-0.6866	23.9886	27.0700 
556.645	0.0581	-0.1304	0.9429	-0.2856	-0.6757	26.0486	27.0600 
556.645	-0.0039	-0.1362	0.9907	-0.0934	-0.6866	28.1854	27.0500 
556.663	-0.0376	-0.1377	0.9976	0.1154	-0.6757	30.3772	27.0700 
556.683	-0.0684	-0.1338	0.9966	0.2087	-0.6152	32.7228	27.0600 
556.703	-0.0518	-0.1025	1.0020	0.1703	-0.5219	35.2441	27.0700 
556.723	-0.0327	-0.0938	1.0039	0.1538	-0.4449	38.0731	27.0500 
556.743	-0.0273	-0.1216	0.9878	0.2032	-0.4120	41.1493	27.0600 
556.763	-0.0264	-0.1245	0.9937	0.3406	-0.4175	44.3848	27.0700 
556.786	-0.0059	-0.1021	0.9995	0.4669	-0.3790	47.6422	27.0600 
556.832	0.0269	-0.0825	0.9883	0.4999	-0.2637	50.8337	27.0500 
556.835	0.1138	-0.0674	1.0146	0.5878	-0.1648	53.9758	27.0500 
556.842	0.1279	-0.1060	1.0259	0.7141	-0.0879	56.9531	27.0800 
556.862	0.1582	-0.0801	1.0454	1.0272	-0.0055	59.7272	27.0600 
556.882	0.2129	-0.0317	1.0518	1.4392	0.0824	62.1826	27.0600 
556.902	0.2188	0.0049	1.0225	1.7249	0.1868	64.3579	27.0700 
556.922	0.1948	0.0229	0.9385	1.9171	0.3186	66.1871	27.0600 
556.942	0.1938	0.0078	0.8750	1.9611	0.4724	67.7197	27.0600 
556.962	0.1279	0.0508	0.8242	1.8127	0.7086	68.8788	27.0500 
556.983	0.0674	0.0791	0.8525	1.5271	1.0712	69.6259	27.0500 
557.026	0.0049	0.0664	0.9395	1.1316	1.5106	70.1697	27.0500 
557.028	0.0244	0.0967	0.9482	0.6757	1.9501	70.6421	27.0500 
557.042	0.1313	0.0337	0.9521	0.2252	2.3016	71.1475	27.0500 
557.062	0.1572	0.0371	0.9751	0.1648	2.4994	71.6144	27.0600 
557.081	0.1533	0.1328	1.0664	-0.1373	2.6312	72.0758	27.0600 
557.101	0.1362	0.1079	1.0669	-0.0879	2.6971	72.4713	27.0700 
557.121	0.0703	0.1221	1.0479	0.1813	2.7356	72.8009	27.0600 
557.141	0.0044	0.1558	1.0576	0.4559	2.8455	73.0426	27.0900 
557.161	-0.0273	0.2124	1.0801	0.4999	3.0597	73.1854	27.0600 
557.214	-0.0146	0.1846	1.0498	0.5438	3.3508	73.3337	27.0600 
557.218	0.0093	0.1743	1.0596	0.6866	3.7134	73.5205	27.0800 
557.221	0.0347	0.2275	1.0688	0.9778	4.0869	73.7238	27.0800 
557.241	0.0449	0.1909	1.0957	1.1865	4.4330	73.9490	27.0700 
557.261	0.0117	0.1099	1.2119	1.3074	4.7516	74.2401	27.0600 
557.281	-0.0127	0.0269	1.3042	1.3623	5.0702	74.5917	27.0700 
557.301	-0.0322	-0.0796	1.2573	1.5820	5.4492	74.7729	27.0700 
557.320	-0.1099	-0.1260	1.1616	1.4392	5.9106	74.8004	27.0800 
557.340	-0.2090	-0.1528	1.0859	0.9229	6.4105	74.8004	27.0700 
557.360	-0.2495	-0.2339	1.0132	0.0385	6.8555	75.0092	27.0900 
557.380	-0.2212	-0.2725	1.0610	-0.9503	7.0862	75.4706	27.0800 
557.400	-0.2251	-0.2344	1.1465	-1.5985	7.0587	76.1078	27.0800 
557.464	-0.1948	-0.2134	1.1567	-1.9830	6.9434	76.8439	27.0800 
557.466	-0.0933	-0.1724	1.1274	-2.0215	6.7566	77.4811	27.0800 
557.466	-0.0620	-0.1509	1.0879	-1.9391	6.5369	78.0359	27.0900 
557.480	-0.0547	-0.1123	1.0127	-1.5601	6.3116	78.5248	27.0800 
557.499	-0.0903	-0.1040	0.9355	-1.1536	6.0699	79.0192	27.0900 
557.519	-0.1201	-0.0503	0.8623	-0.6757	5.8557	79.4586	27.0900 
557.539	-0.1260	-0.0645	0.8389	-0.0714	5.6744	79.8871	27.0800 
557.559	-0.1118	-0.0439	0.8521	0.5658	5.5481	80.2716	27.0800 
557.579	-0.0732	-0.0767	0.8428	0.9668	5.3888	80.7001	27.0600 
557.599	-0.0781	-0.0869	0.8560	1.2689	5.2350	81.1121	27.0600 
557.657	-0.0840	-0.0283	0.9380	1.3898	5.1416	81.3977	27.0600 
557.660	-0.0840	-0.0024	0.9878	1.5381	5.0922	81.5955	27.0500 
557.660	-0.1147	0.0469	0.9937	1.7413	5.0867	81.6888	27.0300 
557.678	-0.0908	0.0801	0.9458	2.3181	5.0977	81.6669	27.0300 
557.699	-0.0552	0.0938	0.9072	2.6971	5.0482	81.7548	27.0500 
557.718	-0.0449	0.0845	0.9194	2.9828	4.9548	81.8921	27.0500 
557.738	-0.0586	0.0786	0.9307	3.2574	4.8615	82.0239	27.0500 
557.758	-0.0806	0.1030	0.9502	3.4387	4.7955	82.0294	27.0500 
557.778	-0.0991	0.1294	0.9663	3.7573	4.7626	81.9690	27.0500 
557.798	-0.0869	0.1411	1.0122	4.0430	4.7461	81.8756	27.0600 
557.844	-0.0728	0.1895	1.0586	4.5099	4.7021	81.7657	27.0500 
557.847	-0.0737	0.1855	1.0532	4.8999	4.6088	81.6394	27.0600 
557.858	-0.0610	0.1978	1.0571	5.1251	4.4824	81.5240	27.0400 
557.878	-0.0537	0.2139	1.0630	5.3119	4.3286	81.3593	27.0200 
557.898	-0.0605	0.2085	1.0732	5.3778	4.1254	81.3428	27.0600 
557.918	-0.0229	0.2373	1.0815	5.2240	3.8562	81.4087	27.0500 
557.937	0.0020	0.2188	1.0820	5.3174	3.4991	81.4252	27.0500 
557.958	0.0278	0.1636	1.1782	5.4218	3.0817	81.4911	27.0600 
557.977	-0.0083	0.1304	1.2461	5.5316	2.6477	81.5570	27.0500 
558.041	-0.0703	0.0527	1.2080	5.5865	2.3071	81.7053	27.0500 
558.043	-0.0410	-0.0269	1.1382	5.4218	2.1094	82.0074	27.0400 
558.043	0.0425	-0.1328	1.1226	4.9384	1.9775	82.3755	27.0600 
558.057	0.1318	-0.1997	1.1016	4.2517	1.8842	82.7930	27.0500 
558.077	0.1304	-0.2207	1.1055	3.3728	1.8677	83.1830	27.0600 
558.097	0.0415	-0.2148	1.1514	2.5104	1.9611	83.5071	27.0700 
558.117	0.0356	-0.1689	1.1626	1.9006	2.1533	83.7708	27.0600 
558.137	0.0039	-0.1084	1.1343	1.6150	2.4664	83.9191	27.0600 
558.157	0.0254	-0.0410	1.0654	1.5985	2.8070	83.9795	27.0500 
558.177	0.0728	-0.0654	0.9297	1.7963	3.0927	84.0399	27.0600 
558.235	0.0645	-0.0889	0.8716	1.9940	3.3289	84.1223	27.0600 
558.239	0.0381	-0.0796	0.8633	2.0709	3.5541	84.2157	27.0500 
558.239	0.0547	-0.0366	0.8628	2.0764	3.7573	84.2651	27.0700 
558.256	0.0718	-0.0225	0.8481	2.1204	3.9166	84.2981	27.0600 
558.276	0.0664	-0.0410	0.8413	2.2467	4.0485	84.3695	27.0500 
558.296	0.0767	-0.0151	0.8789	2.3730	4.1803	84.4189	27.0500 
558.316	0.0684	-0.0151	0.9092	2.4500	4.3286	84.4409	27.0400 
558.336	0.0479	0.0063	0.9590	2.4774	4.4879	84.4684	27.0300 
558.356	0.0376	0.0298	0.9912	2.5378	4.6362	84.5068	27.0200 
558.376	0.0181	0.0469	0.9932	2.6642	4.7571	84.5178	27.0400 
558.397	0.0254	0.0605	0.9941	2.7356	4.8505	84.5453	27.0500 
558.415	0.0303	0.1040	0.9766	2.8180	4.9603	84.5618	27.0400 
558.435	0.0264	0.0977	0.9805	3.0212	5.0867	84.5728	27.0500 
558.481	0.0415	0.1284	1.0068	3.1805	5.2185	84.6222	27.0300 
558.483	0.0649	0.1528	1.0479	3.2684	5.3613	84.6826	27.0300 
558.495	0.0830	0.1719	1.0684	3.4387	5.4822	84.7540	27.0400 
558.515	0.0767	0.1733	1.0664	3.6804	5.5756	84.7925	27.0300 
558.535	0.0854	0.1401	1.0391	3.9166	5.6689	84.7815	27.0300 
558.555	0.0879	0.1284	1.0283	4.1034	5.7733	84.7156	27.0300 
558.574	0.0225	0.1753	1.0327	4.2792	5.9326	84.5233	27.0400 
558.594	-0.0142	0.2476	1.0513	4.3835	6.1414	84.3091	27.0400 
558.614	-0.0601	0.2222	1.1680	4.6198	6.3501	84.1937	27.0300 
558.634	-0.0752	0.1509	1.2666	4.8779	6.5314	84.2596	27.0200 
558.669	-0.0186	0.0615	1.2080	5.3394	6.6083	84.4574	27.0200 
558.674	-0.0483	-0.0708	1.1616	5.7898	6.7072	84.6332	27.0300 
558.694	-0.1567	-0.1211	1.0830	5.8337	6.8445	84.7870	27.0300 
558.714	-0.2402	-0.1968	1.0791	5.4602	6.9873	85.0287	27.0300 
558.734	-0.2734	-0.1582	1.1548	4.8834	7.0972	85.3418	27.0200 
558.754	-0.2251	-0.1675	1.2358	4.3890	7.1686	85.6439	27.0400 
558.774	-0.0933	-0.0991	1.2710	4.0265	7.1796	85.9351	27.0200 
558.794	-0.0737	-0.0352	1.2310	3.6310	7.1301	86.1658	27.0200 
558.814	-0.1045	-0.0073	1.0835	3.1915	7.0093	86.3580	27.0100 
558.859	-0.0908	-0.0093	0.9814	3.0212	6.8829	86.5283	27.0200 
558.861	-0.0708	-0.0200	0.8887	3.0322	6.7950	86.6382	27.0200 
558.873	-0.0640	-0.0317	0.8149	3.1201	6.7126	86.7096	27.0200 
558.893	-0.0806	-0.0288	0.8228	3.2574	6.6248	86.7700	27.0100 
558.913	-0.1289	0.0181	0.8462	3.5266	6.5753	86.7261	27.0000 
558.933	-0.1348	-0.0049	0.8398	3.6749	6.6138	86.6711	27.0100 
558.953	-0.1240	0.0059	0.8828	3.6365	6.6852	86.6766	27.0100 
558.973	-0.1313	0.0093	0.9023	3.6200	6.7511	86.6327	27.0000 
558.993	-0.1338	0.0552	0.9375	3.6639	6.7841	86.5997	27.0100 
559.013	-0.1372	0.0742	0.9487	3.8013	6.8115	86.5283	27.0000 
559.033	-0.1406	0.1323	0.9668	4.0430	6.8170	86.3690	26.9900 
559.053	-0.1250	0.1401	0.9453	4.3890	6.8115	86.2427	26.9900 
559.105	-0.0811	0.1587	0.9175	4.8175	6.7841	86.0449	27.0000 
559.108	-0.0703	0.1328	0.9141	5.1526	6.7346	85.8307	27.0000 
559.112	-0.0669	0.1719	0.9253	5.3284	6.6302	85.5780	27.0000 
559.132	-0.0659	0.2046	0.9438	5.3888	6.4709	85.2264	27.0000 
559.152	-0.0781	0.2354	0.9658	5.4877	6.2567	84.8914	26.9900 
559.172	-0.1045	0.2227	0.9502	5.5756	6.0260	84.5837	26.9900 
559.192	-0.1143	0.2144	0.9424	5.7074	5.7953	84.3585	27.0000 
559.212	-0.1138	0.1729	0.9697	5.7513	5.5865	84.2542	26.9900 
559.232	-0.1069	0.2158	1.0171	5.6744	5.3888	84.2157	26.9800 
