StartTime: 2018-11-22 16:32:19.868
Time(s)	ax(g)	ay(g)	az(g)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
961.350	-0.2920	-0.2539	1.3135	-29.3500	2.5598	17.1167	25.6000 
961.370	-0.3047	-0.4365	1.1055	-22.5330	1.2250	15.9027	25.6000 
961.392	-0.3008	-0.5488	0.9932	-15.8643	0.1099	15.1007	25.6100 
961.410	-0.2969	-0.6294	0.9912	-9.9261	-0.9503	14.6613	25.6100 
961.431	-0.2485	-0.6426	1.2246	-4.4440	-1.9830	14.5569	25.5900 
961.476	0.0381	-0.6196	1.5337	0.7361	-3.1091	14.8755	25.5700 
961.478	0.1958	-0.6055	1.5649	5.7404	-4.4385	15.1172	25.5800 
961.490	0.2256	-0.6118	1.6582	10.5414	-5.8887	14.7821	25.5700 
961.510	0.2402	-0.6631	1.7368	15.0952	-7.3334	13.9087	25.5800 
961.529	0.3516	-0.8179	2.0034	19.4019	-8.5693	12.4860	25.5700 
961.549	0.3462	-0.8984	1.8252	23.8293	-9.3494	10.7117	25.5500 
961.570	-0.0547	-1.0776	1.1353	28.3502	-9.9097	8.8879	25.5500 
961.590	-0.3149	-1.3618	0.8394	32.6514	-9.7064	5.7129	25.5600 
961.609	-1.2593	-2.3794	0.6128	35.7056	-8.5034	1.9336	25.5600 
961.671	-1.1846	-2.2168	-0.2183	37.5842	-8.0255	-0.7196	25.5600 
961.673	-0.3252	-1.5850	0.5811	36.9360	-7.1466	-1.6205	25.5500 
961.673	-0.6265	-1.0288	0.9390	34.1016	-4.7626	-0.9174	25.5500 
961.689	0.3423	0.6440	0.3267	30.7892	-3.0048	1.2689	25.5400 
961.710	0.9619	0.1670	0.6050	26.9495	-1.7853	3.5101	25.5400 
961.728	-1.0190	-0.0142	1.1519	21.7584	-0.6152	3.8947	25.5400 
961.749	0.7954	0.6333	2.2368	15.7269	-1.0162	4.1254	25.5400 
961.768	-0.5229	-0.2583	2.6177	9.1461	-2.2247	4.6747	25.5900 
961.789	0.2080	-0.1909	1.2886	7.1356	-2.4225	4.6417	25.6000 
961.809	0.1445	-0.1079	1.0957	6.4325	-2.3840	4.6088	25.6000 
961.861	0.1001	-0.1113	1.0815	5.8832	-2.4445	4.6362	25.5800 
961.863	0.1450	-0.0776	1.0288	5.4712	-2.4390	4.6912	25.5900 
961.868	0.1367	-0.0791	0.9854	5.0427	-2.3291	4.7681	25.5900 
961.888	0.0928	-0.0698	1.0112	4.5319	-2.2357	4.8175	25.5900 
961.908	0.1514	-0.0889	1.0020	4.0869	-2.2961	4.8779	25.5900 
961.928	0.1270	-0.1152	1.0166	3.6090	-2.5159	5.0098	25.5900 
961.948	0.1152	-0.1455	1.0493	3.1201	-2.7576	5.1636	25.5900 
961.968	0.1240	-0.1045	1.0103	2.7466	-2.9498	5.3394	25.6000 
961.987	0.1338	-0.1167	1.0024	2.3511	-3.0707	5.5426	25.5900 
962.009	0.1191	-0.1177	1.0083	1.9116	-3.1201	5.7788	25.5900 
962.060	0.1138	-0.1289	1.0029	1.3843	-3.1311	6.0480	25.5800 
962.063	0.0952	-0.1548	1.0322	0.7031	-3.0157	6.3556	25.6000 
962.067	0.1011	-0.1680	1.0264	-0.0494	-2.7631	6.6522	25.6000 
962.086	0.1035	-0.1660	1.0073	-0.9723	-2.4335	6.9269	25.6100 
962.106	0.1104	-0.1670	1.0078	-1.9720	-2.0709	7.2070	25.6000 
962.127	0.0879	-0.1792	0.9985	-2.9388	-1.6974	7.4432	25.5900 
962.147	0.0605	-0.2266	1.0195	-3.9111	-1.2634	7.6135	25.6000 
962.167	0.0728	-0.2520	1.0176	-4.5978	-0.6812	7.6685	25.6000 
962.186	0.0659	-0.2358	1.0161	-4.9164	-0.0714	7.6355	25.5900 
962.207	0.0547	-0.2563	1.0083	-5.1196	0.4175	7.4982	25.6100 
962.248	0.0415	-0.2422	1.0366	-5.2570	0.8405	7.2949	25.6200 
962.250	0.0513	-0.2134	1.0645	-5.4272	1.2085	7.0258	25.6200 
962.266	0.0840	-0.1699	1.0679	-5.8777	1.5381	6.8390	25.6100 
962.286	0.1147	-0.0620	0.9912	-7.0093	1.9336	6.9434	25.6100 
962.306	0.0811	0.1113	1.1265	-8.4924	2.2137	7.6355	25.6200 
962.326	0.0176	0.5254	1.7520	-12.5958	2.4500	9.4208	25.6300 
962.346	0.2485	-0.0605	1.9199	-23.0219	3.2904	11.8542	25.6300 
962.366	0.5703	0.2910	2.0176	-37.3096	4.3835	14.3372	25.6000 
962.386	0.7451	-2.4995	4.4932	-50.6250	7.4542	15.3864	25.6100 
962.409	1.4053	0.4556	3.9370	-54.2725	9.2340	15.3369	25.5800 
962.425	0.8379	0.4214	0.9897	-51.8225	8.8165	15.0183	25.6000 
962.445	0.4209	0.2778	0.2896	-47.4500	7.5311	13.6505	25.5900 
962.486	0.2607	0.2373	0.5361	-43.2697	6.2292	12.0135	25.5900 
962.488	0.2725	0.2314	1.1177	-39.7650	5.0482	10.5963	25.5800 
962.505	0.2192	0.0283	1.5059	-35.2496	3.5651	9.3494	25.5700 
962.525	0.1011	-0.1680	1.2900	-29.2676	1.8842	7.9871	25.5800 
962.545	-0.1152	-0.4209	1.1689	-22.7472	0.5548	6.4325	25.5800 
962.564	-0.2227	-0.5493	1.0840	-16.6168	-0.2966	5.0482	25.5700 
962.585	-0.2246	-0.6782	1.1333	-10.7501	-0.9888	4.1803	25.5800 
962.604	-0.1699	-0.7002	1.3291	-4.9933	-1.7029	3.8727	25.5700 
962.624	0.0278	-0.7358	1.5728	0.6317	-2.5543	4.0045	25.5700 
962.678	0.2139	-0.7446	1.6108	5.9656	-3.7079	4.3176	25.5600 
962.680	0.3081	-0.8291	1.9336	10.9973	-4.8669	4.2737	25.5700 
962.684	0.1772	-0.8926	1.9980	16.0950	-5.5536	3.8013	25.5600 
962.704	0.0942	-1.0200	1.8911	21.2091	-6.0370	3.3014	25.5400 
962.724	0.0063	-1.1943	1.7241	26.3727	-7.1411	3.4882	25.5400 
962.745	-0.1597	-1.6118	1.0107	31.2286	-8.7341	3.4827	25.5500 
962.764	-0.5430	-2.1924	0.4937	35.4309	-8.7341	2.0435	25.5300 
962.784	-0.7368	-2.3477	-1.0757	37.9193	-8.3826	0.8899	25.5500 
962.804	-0.4009	-2.4502	-0.8203	36.8646	-7.1301	1.3293	25.5500 
962.824	-0.0962	-0.3979	0.8267	32.3767	-3.7848	3.5431	25.5200 
962.871	0.7334	0.0078	1.5239	27.1692	-1.6589	5.8447	25.5200 
962.873	-1.2817	-0.2305	1.9956	22.2198	-0.4120	6.2073	25.5000 
962.883	0.7588	-0.9102	3.6362	17.1606	-0.7196	6.4984	25.5200 
962.903	-0.4312	-0.0200	1.9604	12.4695	-2.0654	6.6907	25.5700 
962.923	0.3013	-0.1606	1.2607	10.1294	-2.8619	6.5973	25.5800 
962.943	0.1621	-0.1226	1.1157	8.8055	-3.0432	6.6577	25.5900 
962.963	0.1255	-0.0830	1.0693	8.0365	-3.2025	6.8610	25.5800 
962.982	0.0781	-0.1079	1.0991	7.3828	-3.3453	7.0148	25.5800 
963.002	0.0918	-0.1030	1.0479	6.6742	-3.5541	7.0917	25.5800 
963.022	0.1406	-0.1060	1.0503	6.0370	-3.7244	7.1576	25.5600 
963.063	0.1885	-0.1362	1.0376	5.4657	-3.8782	7.3224	25.5700 
963.065	0.1489	-0.1201	1.0200	5.0317	-4.0375	7.5366	25.5700 
963.082	0.1362	-0.1138	1.0107	4.6692	-4.1638	7.7399	25.5900 
963.102	0.1519	-0.1133	0.9976	4.3176	-4.2572	7.9541	25.5700 
963.122	0.1416	-0.1289	0.9961	3.9221	-4.3286	8.2068	25.5700 
963.142	0.1377	-0.1328	0.9985	3.5980	-4.3726	8.4760	25.5600 
963.162	0.1230	-0.1294	1.0078	3.2739	-4.3945	8.7231	25.5700 
963.182	0.1367	-0.1455	1.0103	2.8564	-4.3726	8.9703	25.5700 
963.201	0.1260	-0.1616	1.0259	2.3181	-4.2572	9.2340	25.5700 
963.223	0.1206	-0.1450	0.9995	1.6974	-4.0375	9.4647	25.5700 
963.241	0.1274	-0.1426	0.9937	1.0327	-3.7079	9.6844	25.5700 
963.261	0.1226	-0.1523	1.0083	0.3625	-3.2135	9.8877	25.5500 
963.301	0.1172	-0.1509	1.0020	-0.3735	-2.5983	10.0964	25.5700 
963.304	0.0830	-0.2329	1.0337	-1.1646	-1.9061	10.2722	25.5700 
963.321	0.0688	-0.2236	1.0166	-1.6864	-1.2469	10.3766	25.5700 
963.341	0.0464	-0.2095	1.0273	-1.8402	-0.8295	10.3656	25.5800 
963.361	0.0444	-0.2158	1.0439	-1.9501	-0.5768	10.2173	25.5700 
963.381	0.0625	-0.2168	1.0640	-2.3126	-0.3680	9.9921	25.5700 
963.400	0.0562	-0.1846	1.0669	-2.9553	-0.1263	9.7998	25.5700 
963.421	0.0723	-0.1509	1.0781	-4.0155	0.1538	9.6680	25.5700 
963.440	0.1128	0.0527	1.0195	-5.5536	0.5273	9.7284	25.5800 
963.464	0.0508	0.3101	1.3359	-8.0090	0.8405	10.4150	25.6000 
963.505	-0.0435	0.4360	2.0415	-13.0682	1.3348	11.5961	25.6000 
963.507	0.1401	0.1133	2.0542	-22.7582	2.7136	12.6233	25.5700 
963.520	0.5952	0.5410	1.5313	-36.8262	4.1199	13.1067	25.5800 
963.540	0.2451	-1.1396	4.8164	-47.6257	5.3339	14.0021	25.5900 
963.560	1.1724	0.9980	3.3018	-50.7678	6.7841	14.9249	25.5600 
963.580	1.0679	0.7417	1.3325	-48.1311	7.2125	15.4248	25.5600 
963.600	0.6709	0.4194	0.7080	-43.3850	7.1301	14.7656	25.5500 
963.622	0.4600	0.2744	0.9478	-38.1226	6.7072	13.5791	25.5600 
963.639	0.2910	0.0317	1.3965	-32.6788	5.8337	12.5629	25.5400 
963.690	0.2070	-0.1846	1.4014	-26.5320	4.5813	11.6730	25.5500 
963.692	-0.0605	-0.4536	0.9536	-19.7369	3.3124	10.6512	25.5400 
963.699	-0.2266	-0.6133	0.9351	-13.0792	2.2192	9.6790	25.5600 
963.719	-0.1240	-0.7319	1.3115	-7.0807	1.1261	9.2230	25.5400 
963.739	0.0000	-0.7437	1.4253	-1.7029	-0.1099	9.1241	25.5200 
963.758	-0.1499	-0.7759	1.4233	3.2574	-1.3568	8.7177	25.5300 
963.779	-0.2974	-0.7930	1.4082	8.0530	-2.5708	7.9486	25.5200 
963.799	-0.3247	-0.8677	1.6064	12.6727	-3.7299	7.2070	25.5000 
963.819	-0.1899	-0.9058	1.7217	17.1826	-4.6747	6.8060	25.5100 
963.838	0.0181	-0.9922	1.7007	21.6046	-5.2954	6.8225	25.5100 
963.880	0.1973	-1.1738	1.5659	26.0046	-6.1523	7.3773	25.4900 
963.884	0.2363	-1.5469	1.0308	30.2783	-7.1631	7.5476	25.5000 
963.898	0.1104	-1.8413	0.6997	33.9587	-8.1409	6.8994	25.5000 
963.918	-0.7065	-2.2217	0.0898	36.4691	-8.2672	5.2625	25.5100 
963.938	-1.1821	-2.8247	-0.5225	36.6888	-6.3281	3.5541	25.4900 
963.958	-0.7856	-0.0078	0.2256	33.4259	-3.7573	4.5099	25.4800 
963.978	0.2173	0.0718	2.0396	28.2788	-2.2852	6.4105	25.4700 
963.997	-0.1060	-0.2661	2.0249	23.0548	-2.0984	8.2507	25.4700 
964.017	0.6372	0.0298	2.3203	17.6550	-2.3676	8.6957	25.4700 
964.076	-0.4883	-0.1108	1.8032	12.3376	-3.3453	9.3549	25.5400 
964.080	0.1821	-0.1831	1.4771	8.9868	-4.7076	9.0747	25.5300 
964.080	0.0864	-0.1050	1.1880	7.7069	-5.1306	8.8330	25.5300 
964.097	0.0747	-0.0923	1.1138	6.8665	-5.2020	8.7231	25.5400 
964.118	0.0923	-0.0806	1.0684	6.4600	-5.2899	8.6572	25.5300 
964.137	0.1270	-0.0835	1.0352	6.3116	-5.4932	8.5748	25.5300 
964.157	0.1245	-0.0586	1.0186	6.2402	-5.7349	8.4979	25.5400 
964.177	0.1323	-0.0557	0.9976	6.0370	-5.9711	8.4210	25.5400 
964.197	0.1641	-0.0571	0.9829	5.7074	-6.3007	8.4045	25.5100 
964.217	0.1621	-0.0894	0.9976	5.3613	-6.6467	8.4540	25.5200 
964.273	0.1592	-0.0908	1.0068	5.0482	-6.9818	8.4979	25.5400 
964.276	0.1777	-0.0908	1.0039	4.8560	-7.3114	8.5364	25.5300 
964.280	0.1963	-0.1045	1.0083	4.5703	-7.5531	8.6188	25.5400 
964.296	0.1875	-0.0947	1.0000	4.0924	-7.6300	8.7506	25.5200 
964.316	0.1743	-0.0918	1.0068	3.6530	-7.5641	8.9044	25.5400 
964.336	0.1670	-0.0986	1.0107	3.2355	-7.4377	9.0692	25.5300 
964.356	0.1680	-0.0928	1.0142	2.8125	-7.2949	9.2560	25.5400 
964.375	0.1748	-0.0942	0.9805	2.2906	-7.1411	9.5142	25.5200 
964.396	0.1309	-0.1182	0.9927	1.5491	-6.8445	9.8547	25.5400 
964.416	0.1157	-0.1216	0.9956	0.6976	-6.3995	10.1788	25.5400 
964.437	0.0908	-0.1440	1.0127	-0.2966	-5.7788	10.4041	25.5200 
964.455	0.0840	-0.2026	1.0527	-1.5271	-5.0757	10.4974	25.5400 
964.475	0.1211	-0.2388	1.0425	-2.8729	-4.4385	10.4645	25.5400 
964.514	0.1294	-0.2246	1.0366	-3.9276	-3.8672	10.3766	25.5400 
964.516	0.0991	-0.2598	1.0605	-4.5978	-3.4167	10.2722	25.5400 
964.535	0.0967	-0.2002	1.0894	-5.2020	-3.0103	10.1843	25.5500 
964.554	0.1147	-0.1777	1.0591	-6.1029	-2.6038	10.1843	25.5400 
964.574	0.0864	0.0449	1.0986	-7.7454	-2.2632	10.3986	25.5500 
964.594	-0.0068	0.5381	1.6128	-10.8820	-1.9336	11.2830	25.5700 
964.614	0.2710	0.3223	1.9771	-17.7100	-1.7633	12.8156	25.5700 
964.634	0.6816	0.2217	1.7397	-30.3442	-1.3458	14.5294	25.5600 
964.655	0.5220	-0.0952	3.6318	-43.6157	1.5271	14.8810	25.5300 
964.700	0.5547	0.6675	4.3257	-48.2629	5.0647	13.2880	25.5100 
964.702	0.9771	0.7900	0.8789	-46.2085	5.6415	14.2328	25.5200 
964.716	0.9541	0.5259	0.5674	-42.8467	5.1526	14.6448	25.5300 
964.734	0.6338	0.3589	1.0488	-39.4849	4.6088	13.5571	25.5300 
964.754	0.3403	0.2373	1.2539	-35.1837	3.8068	11.9092	25.5100 
964.774	0.0576	-0.0391	1.2285	-29.8773	2.6312	10.5194	25.5100 
964.794	-0.0605	-0.2212	1.1157	-24.0491	1.3788	9.4647	25.5000 
964.814	-0.2119	-0.4233	1.1416	-18.1219	0.2966	8.6957	25.5000 
964.833	-0.2319	-0.4878	1.2261	-12.4091	-0.7306	8.3221	25.5000 
964.890	-0.2500	-0.5752	1.3862	-6.9269	-1.7139	8.2507	25.5000 
964.892	-0.1978	-0.6016	1.4727	-1.5381	-2.7191	8.4210	25.5100 
964.895	-0.1333	-0.6040	1.5122	3.7299	-3.7738	8.6298	25.5000 
964.913	-0.0498	-0.6157	1.6064	8.7396	-4.8120	8.8000	25.4800 
964.934	0.0132	-0.6982	1.7085	13.4692	-5.8008	8.9264	25.4900 
964.953	0.1279	-0.7822	1.7544	18.0011	-6.9598	9.1132	25.4800 
964.973	0.3682	-0.9565	1.5972	22.4231	-8.4210	9.3164	25.4800 
964.994	0.3843	-1.1006	1.4219	26.7682	-9.8328	9.0802	25.4800 
965.013	-0.0742	-1.3838	1.0010	30.9210	-10.8984	7.9651	25.4600 
965.032	-0.5024	-1.7656	0.7983	34.6124	-10.5908	5.5316	25.4800 
965.083	-1.2324	-2.3296	0.2090	37.1777	-9.2615	3.0267	25.4900 
965.086	-0.9785	-2.4326	-0.3521	37.3535	-8.1024	2.2742	25.4700 
965.092	-0.4995	-0.5830	0.2573	34.1016	-5.7898	4.1364	25.4600 
965.112	1.0596	0.4238	1.1782	29.8444	-4.5978	6.9653	25.4300 
965.132	0.0308	-0.3076	1.4600	24.7302	-4.1748	9.0363	25.4200 
965.152	0.0117	-0.1851	2.3008	19.1602	-4.2792	9.4702	25.4300 
965.172	-0.2178	-0.2334	1.9526	13.6670	-5.3833	10.2393	25.4800 
965.192	-0.1279	-0.1650	1.8027	10.1624	-6.5149	9.7998	25.4900 
965.212	0.0972	-0.0742	1.2349	8.5803	-6.8005	9.5416	25.5000 
965.232	0.1240	-0.0728	1.1689	7.8827	-6.8335	9.3988	25.5200 
965.255	0.1274	-0.0503	1.0532	7.5421	-6.9379	9.3329	25.5100 
965.271	0.1455	-0.0508	1.0527	7.2180	-7.2455	9.2670	25.5000 
965.323	0.1304	-0.0469	1.0405	6.8774	-7.7124	9.1956	25.5100 
965.326	0.1572	-0.0337	1.0112	6.7017	-8.3167	9.0857	25.5100 
965.331	0.2363	-0.0479	0.9663	6.5424	-9.0088	9.0253	25.5100 
965.352	0.2539	-0.0469	0.9380	6.4709	-9.6899	9.0417	25.5000 
965.371	0.2261	-0.0576	0.9800	6.2952	-10.1953	9.0802	25.5100 
965.390	0.2222	-0.0703	0.9990	6.1304	-10.5688	9.1187	25.5100 
965.411	0.2109	-0.0742	1.0249	6.0260	-10.7941	9.1296	25.5100 
965.431	0.2319	-0.0498	0.9746	5.8832	-10.9204	9.1132	25.5200 
965.450	0.2490	-0.0366	0.9443	5.5756	-10.8929	9.1351	25.5100 
965.470	0.2500	-0.0552	0.9712	5.0867	-10.6677	9.2120	25.5100 
965.515	0.2485	-0.0913	1.0171	4.3671	-10.3217	9.3384	25.5200 
965.517	0.2310	-0.0962	1.0254	3.5925	-9.9811	9.5032	25.5000 
965.531	0.1904	-0.1040	1.0151	2.8455	-9.7723	9.6954	25.5000 
965.550	0.2100	-0.0845	0.9717	2.2137	-9.6680	9.9042	25.5000 
965.570	0.1914	-0.0884	0.9551	1.6479	-9.4482	10.1019	25.5100 
965.590	0.2051	-0.0776	0.9546	0.9448	-9.0857	10.3217	25.5100 
965.609	0.2227	-0.1377	0.9980	0.0000	-8.5089	10.6458	25.5000 
965.630	0.1914	-0.1704	1.0103	-1.1536	-7.7783	11.0358	25.5100 
965.650	0.1328	-0.2002	1.0273	-2.3785	-7.0093	11.3928	25.5000 
965.704	0.1279	-0.2686	1.0532	-3.4827	-6.2622	11.6675	25.5100 
965.707	0.0762	-0.2612	1.0732	-4.1638	-5.5481	11.7334	25.5000 
965.709	0.1147	-0.2183	1.0713	-4.6527	-4.9438	11.6785	25.5000 
965.729	0.1011	-0.2061	1.0742	-5.3998	-4.4165	11.6180	25.5100 
965.749	0.0967	-0.1812	1.0962	-6.6083	-3.9166	11.5961	25.5000 
965.769	0.1167	-0.0322	1.0317	-8.4760	-3.4607	11.7773	25.5100 
965.789	0.1094	0.0850	1.2041	-11.0358	-2.9993	12.2772	25.5200 
965.809	0.1299	0.4531	2.0142	-16.8860	-2.3621	13.3319	25.5200 
965.829	0.0986	-0.0200	1.9224	-27.6581	-2.1478	14.6173	25.5100 
965.849	0.6841	0.3716	1.3462	-41.7151	-2.7795	16.4850	25.5100 
965.894	0.8511	-2.0527	4.3862	-54.6844	-1.0602	16.6937	25.5000 
965.899	1.1128	0.6201	4.2095	-57.6343	1.2360	14.8535	25.4900 
965.909	0.7422	0.6055	1.2798	-54.4318	2.1259	13.4253	25.4900 
965.928	0.5796	0.3418	0.7998	-49.3945	2.6642	11.9037	25.4900 
965.949	0.6226	0.1123	1.0137	-44.2419	3.1036	10.5029	25.5000 
965.968	0.5938	0.0264	1.0513	-38.2764	3.2190	9.2615	25.4800 
965.988	0.3862	-0.1523	0.9331	-31.8054	2.8455	8.1628	25.4800 
966.008	0.1841	-0.2778	1.0537	-25.3510	2.0819	7.1521	25.4700 
966.036	-0.0913	-0.4375	1.2651	-18.7756	1.0657	6.3007	25.4500 
966.048	-0.2124	-0.5479	1.3193	-12.2058	-0.0659	5.7019	25.4500 
966.067	-0.1660	-0.6724	1.4038	-5.9326	-1.1810	5.3723	25.4600 
966.087	-0.0864	-0.6758	1.5093	-0.0220	-2.1149	5.2075	25.4600 
966.137	-0.0488	-0.7036	1.6685	5.5261	-3.1036	4.9493	25.4500 
966.140	-0.0288	-0.7651	1.7817	10.8051	-4.1199	4.3561	25.4400 
966.147	-0.0562	-1.0005	1.9165	15.7764	-4.6692	3.4387	25.4400 
966.167	-0.1182	-1.2485	1.9351	20.5115	-4.5978	2.2797	25.4500 
966.187	-0.1582	-1.6147	1.3809	25.3839	-3.8287	0.5219	25.4500 
966.207	-0.1699	-1.8423	0.7529	29.8883	-2.9333	-1.1810	25.4400 
966.227	-0.4448	-2.2607	0.3032	33.0853	-1.8951	-2.8839	25.4400 
966.247	-0.5884	-2.4233	0.1104	34.8157	-0.9174	-4.3616	25.4200 
966.267	-0.5127	-2.6372	-0.3838	33.4149	0.3021	-4.4824	25.4200 
966.286	0.0371	-0.6821	0.2104	29.7894	2.1204	-3.2849	25.4100 
966.324	0.9761	-0.2466	1.7446	25.0378	2.3291	-1.0327	25.4000 
966.326	-0.4849	-0.2593	1.4355	19.9072	2.5873	-0.0659	25.4000 
966.346	0.8896	-1.8394	3.4136	13.5242	1.4502	0.5383	25.4500 
966.366	-0.3477	-0.1201	2.1211	8.7012	-0.1868	0.6592	25.4800 
966.386	0.0054	-0.0962	1.2529	7.0422	-0.5603	0.7635	25.4500 
966.406	0.1499	-0.1226	1.1040	6.1798	-0.6976	0.8679	25.4600 
966.426	0.1011	-0.0981	1.0815	5.5646	-0.6592	1.0162	25.4700 
966.446	0.1040	-0.1074	1.0854	5.0922	-0.5603	1.1646	25.4500 
966.467	0.1362	-0.0972	1.0259	4.6252	-0.5328	1.3074	25.4800 
966.527	0.1572	-0.1011	1.0220	4.1803	-0.6317	1.4557	25.4800 
966.530	0.1514	-0.1304	1.0298	3.7628	-0.7526	1.6479	25.4700 
966.530	0.1338	-0.1172	1.0288	3.4332	-0.8350	1.8567	25.4800 
966.545	0.1162	-0.1177	1.0264	3.1091	-0.9119	2.0544	25.4700 
966.565	0.1235	-0.1211	1.0132	2.7850	-1.0107	2.2412	25.4800 
966.585	0.1465	-0.1230	1.0015	2.4719	-1.1206	2.4500	25.4800 
966.605	0.1426	-0.1182	0.9985	2.1204	-1.1755	2.7026	25.4900 
966.625	0.1226	-0.1328	1.0190	1.6370	-1.1371	3.0048	25.4800 
966.645	0.1138	-0.1377	1.0044	1.0217	-0.9998	3.3453	25.4800 
966.665	0.1030	-0.1504	1.0156	0.2747	-0.7910	3.6420	25.4800 
966.717	0.1055	-0.1455	1.0107	-0.5658	-0.5658	3.9001	25.4700 
966.719	0.1152	-0.1572	0.9980	-1.4832	-0.3625	4.1473	25.4800 
966.724	0.1016	-0.1880	1.0093	-2.4829	-0.1703	4.4055	25.4800 
966.744	0.0962	-0.2280	1.0215	-3.5925	0.0714	4.6692	25.4700 
966.764	0.0894	-0.2329	1.0181	-4.5923	0.3900	4.8834	25.4900 
966.784	0.0693	-0.2637	1.0239	-5.2625	0.7800	4.9658	25.5000 
966.805	0.0615	-0.2612	1.0254	-5.7294	1.2030	4.8944	25.4700 
966.825	0.0723	-0.2451	1.0303	-6.0480	1.6974	4.6692	25.4800 
966.843	0.0830	-0.2446	1.0112	-6.4160	2.2137	4.4330	25.4800 
966.864	0.0977	-0.2192	1.0405	-7.0367	2.5653	4.3451	25.4800 
966.884	0.1313	-0.1646	1.0474	-8.0750	2.8015	4.4824	25.5000 
966.903	0.0562	0.2212	1.2031	-9.4922	2.9938	5.2405	25.5100 
966.966	-0.0103	0.3735	1.8662	-12.8430	3.0048	6.7786	25.5100 
966.969	0.4829	0.0811	2.0381	-22.3901	3.2794	9.0198	25.4900 
966.969	0.6128	0.1689	1.6465	-35.9088	4.2627	11.2115	25.4800 
966.983	0.4268	-1.1221	4.9731	-48.1531	8.0530	11.2994	25.4700 
967.003	1.0649	0.5947	3.4517	-51.7566	10.6458	11.0577	25.4700 
967.024	1.0874	0.5796	1.2612	-49.0320	10.8160	11.9751	25.4800 
967.043	0.7319	0.3330	0.5132	-44.9725	10.2393	11.5906	25.4800 
967.063	0.5688	0.2490	0.9180	-41.3745	9.5801	10.2063	25.4600 
967.084	0.2935	0.1514	1.1929	-37.0129	8.5474	8.7781	25.4700 
967.102	0.1157	-0.0024	1.2305	-31.6516	7.2675	7.5916	25.4600 
967.152	-0.1753	-0.2144	1.0688	-25.4828	5.9436	6.7291	25.4700 
967.154	-0.2842	-0.3242	1.0010	-19.0723	4.7186	6.2512	25.4500 
967.162	-0.2964	-0.4585	1.1948	-13.2330	3.4442	6.2402	25.4700 
967.182	-0.3105	-0.4990	1.4434	-7.6080	2.1533	6.4764	25.4500 
967.202	-0.3813	-0.5649	1.5796	-1.8512	0.9174	6.7786	25.4400 
967.222	-0.3110	-0.6191	1.5225	3.7738	-0.4504	7.1686	25.4500 
967.242	-0.0640	-0.7051	1.5415	8.9044	-1.8896	7.5586	25.4200 
967.262	0.1069	-0.7778	1.5601	13.2935	-3.2025	8.0365	25.4300 
967.283	0.2637	-0.9316	1.8594	17.0453	-4.4055	8.4979	25.4400 
967.301	0.3345	-1.0693	1.9688	20.7642	-5.6360	8.6737	25.4200 
967.340	0.3076	-1.3306	1.2666	24.9719	-7.2510	8.2617	25.4000 
967.342	-0.0029	-1.5591	0.9697	29.2017	-8.7781	6.8610	25.3900 
967.361	-0.7163	-2.0791	0.5127	32.8436	-8.0750	3.6365	25.3900 
967.381	-1.1318	-2.4243	0.0928	35.3430	-6.8170	0.7086	25.4200 
967.401	-0.6147	-2.8145	-0.5420	35.0189	-5.6140	-0.4010	25.4200 
967.420	-0.5088	-0.6812	0.2007	32.0361	-2.9608	0.3461	25.4100 
967.440	0.1084	0.1143	1.2397	27.6196	-1.3239	2.2028	25.4100 
967.461	-0.8281	-0.2764	1.6582	22.6099	-0.0659	2.8619	25.3900 
967.482	1.1582	-1.8052	3.2412	16.8915	-0.7800	3.8452	25.4000 
967.533	-0.5220	-0.0400	2.0566	12.5629	-2.0215	3.6804	25.4500 
967.535	0.0439	-0.0796	1.3403	10.0470	-2.7026	3.3618	25.4700 
967.540	0.1553	-0.0850	1.1392	8.8220	-2.7795	3.1586	25.4600 
967.560	0.1445	-0.0864	1.0630	8.0804	-2.7411	3.1256	25.4700 
967.580	0.1318	-0.0835	1.0918	7.4817	-2.8345	3.1256	25.4500 
967.600 
967.621	0.1416	-0.0659	1.0259	6.6193	-3.2300	3.0652	25.4700 
967.682	0.1909	-0.0889	0.9912	5.6799	-4.5154	3.1915	25.4600 
967.721	0.1978	-0.1050	1.0015	5.2625	-4.9878	3.3124	25.4600 
967.724	0.1895	-0.1104	1.0127	4.9219	-5.3339	3.4552	25.4600 
967.739	0.1875	-0.1133	1.0156	4.6088	-5.5316	3.5760	25.4500 
967.759	0.2114	-0.0913	0.9761	4.2078	-5.6085	3.7134	25.4600 
967.779	0.2085	-0.0815	0.9727	3.6859	-5.5646	3.9001	25.4500 
967.799	0.1753	-0.1255	1.0112	2.9169	-5.4822	4.1254	25.4600 
967.819	0.1709	-0.1318	1.0093	2.0325	-5.3888	4.3506	25.4500 
967.839	0.1792	-0.1411	0.9907	1.1591	-5.2899	4.6033	25.4700 
967.859	0.1851	-0.1499	0.9746	0.3351	-5.2130	4.8889	25.4700 
967.879	0.1973	-0.1660	0.9565	-0.3845	-4.9933	5.2075	25.4600 
967.898	0.1812	-0.1748	0.9907	-1.1151	-4.5374	5.5261	25.4600 
967.918	0.1709	-0.1943	0.9985	-1.7633	-3.8507	5.7843	25.4700 
967.957	0.1616	-0.1992	1.0278	-2.2742	-3.0432	5.9875	25.4600 
