StartTime: 2018-11-17 10:22:35.946
Time(s)	ax(g)	ay(g)	az(g)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
247.065	-0.0698	-0.1816	0.8984	-2.2192	1.7413	7.8333	20.5900 
247.065	-0.1528	-0.2646	1.0625	-2.4115	1.8787	7.7673	20.5800 
247.065	-0.1689	-0.2046	1.1279	-2.6312	1.9995	7.6849	20.5900 
247.065	-0.1543	-0.1636	1.0767	-2.8290	2.0819	7.8113	20.5800 
247.074	-0.1187	-0.1353	1.0840	-3.0981	2.2028	8.0530	20.5800 
247.094	-0.0161	-0.0366	1.0488	-3.3563	2.2467	8.3441	20.5700 
247.211	0.0474	-0.0186	0.9741	-3.5486	2.1753	8.6572	20.5600 
247.218	0.0288	-0.0200	0.9326	-3.6749	2.0599	8.8000	20.5600 
247.218	-0.0054	-0.0610	0.9229	-3.7683	1.9501	8.8000	20.5600 
247.218	-0.0352	-0.0771	0.9453	-3.9001	1.8732	8.6737	20.5500 
247.218	-0.0454	-0.0625	0.9438	-4.0265	1.8237	8.5144	20.5500 
247.218	-0.0239	-0.0635	0.9531	-4.1638	1.7853	8.3990	20.5600 
247.233	-0.0093	-0.0488	0.9546	-4.3066	1.7578	8.2727	20.5600 
247.252	0.0044	-0.0181	0.9570	-4.4440	1.7523	8.0914	20.5600 
247.272	-0.0132	-0.0068	0.9595	-4.5758	1.7688	7.8387	20.5500 
247.292	-0.0269	-0.0142	0.9761	-4.7186	1.8237	7.5476	20.5300 
247.315	-0.0317	-0.0073	0.9951	-4.8834	1.8951	7.2345	20.5500 
247.422	-0.0166	0.0103	0.9829	-5.0647	1.9281	6.9489	20.5400 
247.435	-0.0015	0.0015	0.9663	-5.2295	1.9391	6.6907	20.5400 
247.435	0.0068	0.0020	0.9614	-5.3888	1.9281	6.4270	20.5200 
247.435	0.0044	0.0068	0.9932	-5.5371	1.9226	6.1194	20.5200 
247.435	0.0000	-0.0083	0.9814	-5.6689	1.8622	5.8063	20.5200 
247.441	-0.0161	-0.0112	1.0044	-5.7898	1.8292	5.4437	20.5200 
247.455	-0.0337	-0.0122	1.0591	-5.9161	1.8292	5.0372	20.5300 
247.480	-0.0229	0.0117	1.0679	-5.9766	1.8073	4.6252	20.5200 
247.499	-0.0283	0.0200	1.0513	-5.9381	1.7139	4.2902	20.4900 
247.522	-0.0366	0.0449	1.0771	-5.8557	1.6315	3.9661	20.5100 
247.531	-0.0186	0.0034	1.0864	-5.7898	1.5546	3.6584	20.5100 
247.632	-0.0190	-0.0337	1.1455	-5.7513	1.5161	3.3344	20.4900 
247.644	0.0527	-0.0835	1.3081	-5.7843	1.4392	3.0212	20.5000 
247.645	0.1040	-0.0796	1.3350	-5.7843	1.2469	2.8345	20.4900 
247.645	0.1343	-0.0786	1.2847	-5.6909	0.9613	2.8180	20.5100 
247.645	0.1465	-0.1050	1.1509	-5.5316	0.6372	2.9333	20.4900 
247.651	0.1270	-0.1294	1.0024	-5.3009	0.3516	3.1421	20.4800 
247.670	0.1606	-0.1792	0.9741	-5.1416	0.1538	3.3728	20.4900 
247.690	0.1860	-0.2168	0.9658	-5.1141	0.0659	3.4827	20.4800 
247.715	0.1533	-0.2495	0.9771	-5.1031	0.0549	3.3618	20.4800 
247.733	0.1060	-0.2905	1.0410	-5.1526	0.1593	3.0542	20.4900 
247.848	0.0493	-0.3237	1.1606	-5.2405	0.3241	2.6477	20.4800 
247.860	0.0469	-0.2319	1.1563	-5.2734	0.4834	2.2906	20.4800 
247.860	0.0776	-0.1543	1.0815	-5.2789	0.6207	2.1259	20.4900 
247.860	0.1006	-0.1040	0.9985	-5.1581	0.6537	2.1478	20.4700 
247.860	0.1133	-0.0581	0.9170	-4.9823	0.6921	2.1918	20.4700 
247.860	0.1011	-0.0571	0.8755	-4.7845	0.7141	2.1973	20.4600 
247.870	0.0664	-0.1079	0.8589	-4.6307	0.7251	2.1698	20.4600 
247.889	0.0557	-0.1343	0.8721	-4.5483	0.7471	2.0929	20.4500 
247.908	0.0562	-0.1245	0.8931	-4.5099	0.7965	2.0105	20.4500 
247.928	0.0684	-0.1118	0.8965	-4.4495	0.8295	1.9830	20.4500 
247.949	0.0903	-0.0513	0.9336	-4.3561	0.8350	1.9830	20.4400 
248.068	0.1123	-0.0376	0.9707	-4.2737	0.8185	2.0270	20.4500 
248.075	0.1421	-0.0410	1.0010	-4.2297	0.7965	2.1039	20.4400 
248.075	0.1455	-0.0342	1.0024	-4.1748	0.7635	2.2083	20.4500 
248.075	0.1333	-0.0273	1.0210	-4.1034	0.7416	2.3511	20.4500 
248.075	0.1318	-0.0273	1.0254	-4.0320	0.7251	2.5378	20.4400 
248.075	0.1343	-0.0537	1.0581	-3.9771	0.7526	2.7795	20.4300 
248.088	0.1353	-0.0322	1.0498	-3.8892	0.8020	3.0377	20.4400 
248.107	0.1489	0.0313	1.0547	-3.7408	0.8679	3.3289	20.4400 
248.224	0.1631	0.0610	1.0562	-3.5760	0.9283	3.6694	20.4500 
248.230	0.1797	0.0610	1.0396	-3.3893	0.9833	4.0320	20.4200 
248.230	0.1792	0.0591	1.0474	-3.2025	1.0712	4.3726	20.4200 
248.230	0.1597	0.0815	1.0620	-3.0157	1.2085	4.6582	20.4100 
248.230	0.1406	0.0552	1.0493	-2.8455	1.3898	4.9109	20.4000 
248.230	0.0830	0.0044	1.1138	-2.7026	1.6370	5.1196	20.4100 
248.263	0.0532	-0.0112	1.2031	-2.5488	1.8896	5.3119	20.4000 
248.283	0.0483	0.0698	1.2456	-2.2906	2.0544	5.5426	20.4000 
248.303	0.0552	0.0532	1.2402	-1.9775	2.0599	5.8502	20.4000 
248.309	0.0215	0.0596	1.1177	-1.6534	1.9775	6.1304	20.4000 
248.326	-0.0532	-0.0083	0.9980	-1.3788	1.9336	6.3336	20.3800 
248.444	-0.1616	-0.2153	0.9517	-1.2415	1.9830	6.3940	20.3900 
248.451	-0.1953	-0.2148	1.0317	-1.1975	2.1149	6.3281	20.3900 
248.452	-0.1543	-0.1167	1.1030	-1.2524	2.2742	6.3666	20.3700 
248.452	-0.1021	-0.0762	1.1064	-1.4227	2.3895	6.6083	20.3700 
248.452	-0.0415	-0.0562	1.0957	-1.6315	2.4445	6.9104	20.3600 
248.452	-0.0195	-0.0664	1.0913	-1.8622	2.4719	7.1521	20.3600 
248.468	-0.0313	-0.0391	1.0151	-2.0544	2.4500	7.2949	20.3700 
248.485	-0.0352	-0.0527	0.9502	-2.2357	2.3950	7.3883	20.3600 
248.506	-0.0610	-0.0771	0.9111	-2.4335	2.3291	7.4268	20.3500 
248.526	-0.0786	-0.0615	0.9126	-2.6202	2.2906	7.3993	20.3600 
248.547	-0.0586	-0.0537	0.9180	-2.7686	2.2467	7.3938	20.3600 
248.666	-0.0469	-0.0366	0.9058	-2.8949	2.2028	7.3993	20.3500 
248.672	-0.0361	-0.0405	0.9067	-3.0432	2.2028	7.3444	20.3500 
248.672	-0.0474	-0.0405	0.9272	-3.2080	2.2302	7.2235	20.3400 
248.672	-0.0625	-0.0186	0.9702	-3.3563	2.2961	7.0532	20.3200 
248.672	-0.0640	0.0210	1.0112	-3.4882	2.3566	6.8994	20.3100 
248.672	-0.0381	0.0391	1.0073	-3.6090	2.3566	6.8005	20.3400 
248.686	-0.0215	0.0635	0.9917	-3.7134	2.3126	6.7072	20.3100 
248.704	-0.0015	0.0796	0.9521	-3.7683	2.2137	6.5918	20.3100 
248.725	-0.0117	0.0879	0.9624	-3.8013	2.0709	6.4215	20.3100 
248.743	0.0000	0.0693	0.9653	-3.8232	1.8018	6.2842	20.3100 
248.767	0.0396	0.0796	0.9541	-3.8782	1.4832	6.1304	20.3100 
248.867	0.0264	0.0928	0.9497	-4.0045	1.2799	5.8557	20.3200 
248.880	0.0137	0.0576	0.9585	-4.1638	1.1481	5.5536	20.2900 
248.880	0.0059	0.0293	1.0044	-4.3231	0.9723	5.2515	20.2900 
248.880	-0.0005	0.0142	1.0767	-4.4550	0.7635	4.9219	20.2700 
248.880	0.0034	0.0415	1.0747	-4.5264	0.5548	4.6033	20.2700 
248.887	0.0054	0.1050	1.0688	-4.5374	0.3845	4.3506	20.2800 
248.903	0.0303	0.1362	1.0586	-4.5374	0.2032	4.1638	20.2800 
248.927	0.0703	0.1406	1.0366	-4.5264	-0.0165	3.9935	20.2700 
248.947	0.0894	0.0781	1.1167	-4.5703	-0.2802	3.7793	20.2600 
248.969	0.1426	0.0220	1.2515	-4.6252	-0.6592	3.5156	20.2600 
249.076	0.1235	-0.1196	1.2920	-4.6472	-1.1096	3.2794	20.2600 
249.089	0.1821	-0.2407	1.3647	-4.8230	-1.4172	3.0103	20.2500 
249.089	0.1978	-0.2944	1.2617	-4.8505	-1.8018	2.9279	20.2500 
249.089	0.2051	-0.3564	1.1304	-4.8120	-2.1478	3.0597	20.2600 
249.090	0.1743	-0.3735	1.1294	-4.8615	-2.2577	3.1311	20.2600 
249.090	0.1138	-0.3325	1.1470	-5.0208	-2.0929	2.9608	20.2500 
249.109	0.0762	-0.2427	1.1348	-5.1251	-1.8347	2.7081	20.2400 
249.131	0.0723	-0.1470	1.0508	-5.1746	-1.6040	2.5653	20.2300 
249.142	0.1021	-0.1484	0.9585	-5.2405	-1.4392	2.5378	20.2300 
249.164	0.1104	-0.1641	0.8682	-5.3448	-1.2799	2.5708	20.2300 
249.183	0.1133	-0.1968	0.8330	-5.4547	-1.0986	2.6038	20.2600 
249.282	0.0669	-0.1802	0.8687	-5.5316	-0.8734	2.5873	20.2100 
249.296	0.0669	-0.1646	0.8970	-5.5096	-0.6427	2.5378	20.2200 
249.296	0.0947	-0.1548	0.9258	-5.4767	-0.4834	2.5488	20.2200 
249.296	0.1128	-0.1338	0.9395	-5.4272	-0.3571	2.5928	20.2100 
249.296	0.1221	-0.0957	0.9419	-5.3503	-0.2582	2.7081	20.2100 
249.302	0.1299	-0.0815	0.9453	-5.2625	-0.2032	2.9114	20.2100 
249.321	0.1333	-0.0723	0.9585	-5.1691	-0.1758	3.1860	20.2100 
249.437	0.1260	-0.0571	0.9727	-5.0867	-0.1263	3.4662	20.2100 
249.445	0.1323	-0.0273	0.9727	-5.0043	-0.0385	3.7299	20.1900 
249.445	0.1353	0.0024	0.9722	-4.9384	0.0659	3.9990	20.2000 
249.445	0.1216	-0.0200	0.9746	-4.9219	0.2197	4.2627	20.1900 
249.445	0.1196	-0.0327	0.9902	-4.9493	0.4285	4.5099	20.2100 
249.445	0.1250	-0.0234	1.0220	-4.9823	0.6647	4.7571	20.2100 
249.470	0.1333	-0.0161	1.0410	-5.0098	0.9064	5.0153	20.2000 
249.480	0.1411	-0.0337	1.0625	-5.0153	1.1261	5.3064	20.1800 
249.499	0.1289	-0.0176	1.0977	-4.9878	1.3348	5.6085	20.2000 
249.519	0.1240	0.0430	1.0879	-4.8779	1.5271	5.9161	20.1900 
249.539	0.1372	0.0728	1.0728	-4.7241	1.7194	6.2567	20.1800 
249.639	0.1299	0.0664	1.0620	-4.5648	1.9171	6.6412	20.2000 
249.653	0.1094	0.0615	1.0601	-4.4165	2.1259	6.9873	20.2000 
249.653	0.0752	0.0176	1.0503	-4.2352	2.3016	7.3169	20.1800 
249.653	0.0317	-0.0396	1.0952	-4.0485	2.4445	7.6575	20.1800 
249.654	-0.0122	-0.0562	1.1729	-3.8452	2.5818	7.9651	20.2000 
249.661	-0.0161	-0.0259	1.2124	-3.5760	2.6093	8.3496	20.1800 
249.678	-0.0225	-0.0288	1.2090	-3.3179	2.5543	8.7781	20.1600 
249.699	-0.0586	-0.0845	1.1416	-3.0707	2.4445	9.2175	20.1800 
249.720	-0.0977	-0.0776	1.1094	-2.8839	2.3950	9.5142	20.1800 
249.742	-0.1426	-0.1436	1.0396	-2.8015	2.4060	9.7339	20.1700 
249.850	-0.1714	-0.1514	1.0933	-2.8619	2.5104	9.9261	20.1500 
249.863	-0.1001	-0.0815	1.1201	-2.9883	2.5543	10.2228	20.1600 
249.863	-0.0347	-0.0718	1.0757	-3.1750	2.4774	10.6183	20.1400 
249.864	0.0200	-0.0801	1.0034	-3.4003	2.3840	10.9644	20.1600 
249.864	0.0127	-0.0718	0.9590	-3.6090	2.3346	11.1621	20.1500 
249.870	-0.0234	-0.0908	0.8877	-3.7958	2.3126	11.2610	20.1700 
249.886	-0.0479	-0.0933	0.8735	-3.9716	2.3071	11.3214	20.1400 
249.908	-0.0410	-0.0620	0.8784	-4.0979	2.3181	11.3434	20.1500 
249.917	-0.0181	-0.0400	0.8882	-4.1968	2.3236	11.3599	20.1300 
249.937	-0.0029	0.0098	0.9194	-4.2792	2.3456	11.2994	20.1500 
249.957	-0.0034	0.0117	0.9375	-4.3616	2.3676	11.1786	20.1300 
250.058	-0.0181	-0.0142	0.9761	-4.4714	2.3895	10.9644	20.1400 
250.071	-0.0361	-0.0298	0.9893	-4.5703	2.3950	10.7172	20.1300 
250.071	-0.0513	-0.0317	1.0054	-4.6307	2.3895	10.4755	20.1300 
250.071	-0.0488	-0.0117	0.9990	-4.6637	2.3676	10.2612	20.1200 
250.071	-0.0317	0.0264	0.9839	-4.7021	2.3456	10.0690	20.1300 
250.077	-0.0039	0.0415	0.9785	-4.7516	2.3016	9.8712	20.1200 
250.096	0.0176	0.0288	0.9946	-4.8340	2.2302	9.6625	20.1100 
250.118	0.0015	0.0259	1.0005	-4.9164	2.1588	9.3823	20.1200 
250.138	-0.0249	0.0342	1.0171	-4.9713	2.1094	9.0198	20.1100 
250.163	-0.0391	0.0107	1.0425	-5.0153	2.0709	8.6572	20.1000 
250.265	-0.0430	0.0415	1.0786	-5.0043	2.0050	8.2947	20.1100 
250.278	-0.0303	0.0703	1.0767	-4.9219	1.8732	7.9761	20.1100 
250.278	-0.0083	0.0903	1.0479	-4.7955	1.6864	7.7014	20.1100 
250.278	-0.0029	0.0674	1.0361	-4.6857	1.4777	7.4323	20.1000 
250.278	0.0015	0.0010	1.0962	-4.6307	1.2854	7.1356	20.0900 
250.284	0.0303	-0.0869	1.2021	-4.6252	1.0822	6.8555	20.1000 
250.304	0.0815	-0.0840	1.2637	-4.5703	0.7965	6.6467	20.1100 
250.325	0.1094	-0.0728	1.2817	-4.4769	0.4504	6.5094	20.1000 
250.346	0.1865	-0.1904	1.1167	-4.3176	-0.0165	6.5698	20.1200 
250.354	0.1792	-0.2827	1.0620	-4.1418	-0.4614	6.7511	20.0800 
250.374	0.1616	-0.3213	1.0742	-4.0430	-0.7086	6.8829	20.0800 
250.474	0.1519	-0.3008	1.1074	-4.0265	-0.8020	6.8939	20.0700 
250.489	0.1191	-0.2710	1.1733	-4.0375	-0.8350	6.8335	20.0800 
250.490	0.0991	-0.2324	1.1846	-4.0100	-0.8405	6.7621	20.0600 
250.490	0.0737	-0.1226	1.1206	-3.9661	-0.7471	6.7126	20.0900 
250.490	0.0801	-0.0874	0.9849	-3.8727	-0.5933	6.7676	20.0800 
250.496	0.1128	-0.0708	0.8315	-3.7738	-0.3790	6.9543	20.0800 
250.514	0.1187	-0.0732	0.7949	-3.7134	-0.1373	7.1246	20.0500 
250.534	0.0986	-0.0864	0.8184	-3.6694	0.0769	7.1686	20.0700 
250.554	0.0742	-0.1025	0.8579	-3.5870	0.2417	7.1136	20.0700 
250.579	0.0693	-0.1245	0.8984	-3.4827	0.3296	7.0587	20.0700 
250.686	0.0762	-0.1147	0.9785	-3.3728	0.3790	7.0422	20.0800 
250.699	0.1011	-0.0806	1.0063	-3.2520	0.4285	7.0807	20.0600 
250.699	0.1392	-0.0073	0.9858	-3.1201	0.4724	7.1631	20.0700 
250.699	0.1372	0.0083	0.9976	-2.9663	0.4944	7.2784	20.0600 
250.699	0.1362	0.0010	1.0161	-2.8235	0.4834	7.4103	20.0500 
250.699	0.1162	0.0161	1.0356	-2.7136	0.5054	7.4762	20.0500 
250.719	0.1001	-0.0024	1.0220	-2.6697	0.5548	7.5311	20.0500 
250.733	0.0981	-0.0259	1.0200	-2.6971	0.6482	7.6135	20.0500 
250.757	0.1099	-0.0093	1.0273	-2.7356	0.7581	7.7179	20.0500 
250.775	0.1245	0.0313	1.0415	-2.7521	0.8844	7.8168	20.0500 
250.903	0.1499	0.0337	1.0361	-2.7466	0.9778	7.9266	20.0500 
250.910	0.1494	0.0210	1.0420	-2.7081	1.0327	8.0310	20.0600 
250.910	0.1421	0.0093	1.0630	-2.6367	1.0822	8.1134	20.0500 
250.910	0.1489	0.0210	1.0527	-2.5269	1.1261	8.2397	20.0400 
250.910	0.1641	0.0571	1.0337	-2.3566	1.1920	8.4375	20.0500 
250.910	0.1738	0.0713	1.0313	-2.1478	1.2854	8.6957	20.0600 
250.916	0.1440	0.0361	1.0239	-1.8951	1.4172	8.9703	20.0400 
250.942	0.0962	-0.0176	1.0645	-1.6534	1.6150	9.2010	20.0400 
250.961	0.0493	-0.0068	1.1987	-1.4227	1.8567	9.3439	20.0300 
251.062	0.0386	0.0073	1.2017	-1.1096	2.0544	9.5691	20.0300 
251.077	-0.0229	-0.0020	1.2729	-0.7690	2.2302	9.8987	20.0500 
251.077	-0.0488	0.1274	1.2222	-0.3680	2.3785	10.2228	20.0300 
251.077	-0.0791	0.1011	1.0049	-0.0989	2.5598	10.4645	20.0200 
251.077	-0.1221	-0.0786	0.9385	-0.1044	2.8290	10.5524	20.0400 
251.084	-0.2476	-0.1538	1.0923	-0.2966	3.2355	10.4095	20.0100 
251.096	-0.2524	-0.1572	1.1392	-0.4559	3.5376	10.3711	20.0200 
251.120	-0.1216	-0.0703	1.1187	-0.6921	3.6420	10.5469	20.0200 
251.139	-0.0430	-0.0283	1.1172	-1.0217	3.6749	10.7666	20.0100 
251.162	0.0151	-0.0010	0.9990	-1.2744	3.6145	10.9918	20.0000 
251.171	-0.0068	0.0132	0.9487	-1.4502	3.5541	11.0962	20.0100 
251.283	-0.0498	-0.0181	0.8716	-1.5875	3.4827	11.0797	20.0100 
251.295	-0.0630	-0.0332	0.8643	-1.7084	3.3893	10.9863	20.0100 
251.295	-0.0698	-0.0405	0.8848	-1.8512	3.2794	10.8325	20.0100 
251.295	-0.0781	-0.0298	0.9160	-2.0050	3.2025	10.6128	20.0100 
251.295	-0.0742	-0.0400	0.9272	-2.1423	3.1366	10.4041	20.0100 
251.295	-0.0747	-0.0337	0.9458	-2.2687	3.0927	10.2118	20.0000 
251.320	-0.0654	-0.0308	0.9756	-2.3840	3.0597	10.0415	20.0000 
251.340	-0.0571	-0.0117	0.9785	-2.4774	3.0267	9.8932	20.0100 
251.360	-0.0498	0.0063	0.9688	-2.5323	3.0157	9.7559	20.0000 
251.371	-0.0430	0.0176	0.9648	-2.5873	3.0267	9.6295	19.9900 
251.388	-0.0171	0.0532	0.9814	-2.6642	3.0597	9.4977	19.9900 
251.494	0.0010	0.0771	1.0083	-2.7795	3.0872	9.3713	19.9900 
251.507	0.0024	0.0869	0.9971	-2.9059	3.0927	9.2010	20.0100 
251.507	-0.0122	0.0811	1.0005	-3.0267	3.0981	8.9868	19.9900 
251.507	-0.0273	0.0562	1.0127	-3.1366	3.0872	8.7341	20.0000 
251.508	-0.0396	0.0430	1.0293	-3.2135	3.0267	8.4705	19.9800 
251.515	-0.0396	0.0298	1.0376	-3.2739	2.9224	8.1848	19.9900 
251.532	-0.0410	0.0342	1.0508	-3.3014	2.7960	7.8992	19.9900 
251.553	-0.0430	0.0532	1.0737	-3.2684	2.6532	7.6300	19.9900 
251.574	-0.0273	0.0874	1.0762	-3.1915	2.4774	7.4268	19.9600 
251.606	-0.0029	0.0898	1.0425	-3.0981	2.2577	7.2675	19.9800 
251.702	0.0171	0.0522	1.0664	-3.0212	2.0490	7.1027	19.9700 
251.714	0.0278	-0.0161	1.1475	-2.9773	1.8567	6.9104	19.9700 
251.714	0.0264	0.0244	1.2910	-2.9004	1.6699	6.7236	19.9800 
251.714	0.0454	0.0098	1.3154	-2.8345	1.4557	6.6467	19.9800 
251.714	0.1143	-0.0234	1.2192	-2.7905	1.2524	6.6797	19.9700 
251.714	0.1123	-0.0527	1.1191	-2.6917	1.0986	6.7676	19.9900 
251.736	0.1011	-0.1113	0.9946	-2.5708	0.9998	6.8445	19.9700 
251.747	0.1074	-0.1470	0.9663	-2.4719	0.9448	6.9049	19.9600 
251.766	0.1338	-0.1768	1.0059	-2.4115	0.8844	6.9379	19.9900 
251.786	0.1377	-0.1860	1.0605	-2.3895	0.7910	6.9324	19.9700 
251.806	0.1064	-0.2280	1.1616	-2.4554	0.7086	6.8555	19.9600 
251.911	0.0674	-0.2036	1.2124	-2.5928	0.6921	6.6962	19.9500 
251.925	0.0371	-0.1226	1.0708	-2.6697	0.7251	6.5588	19.9500 
251.926	0.0332	-0.0776	0.9780	-2.6752	0.7800	6.5369	19.9500 
251.926	0.0630	-0.0654	0.8496	-2.6202	0.7800	6.6687	19.9400 
251.926	0.0615	-0.0825	0.8252	-2.5873	0.7635	6.8500	19.9500 
251.934	0.0498	-0.0864	0.8550	-2.5104	0.7086	6.9818	19.9500 
251.948	0.0684	-0.0874	0.8765	-2.4170	0.5988	7.1246	19.9500 
251.969	0.1089	-0.0708	0.9219	-2.3840	0.5054	7.2180	19.9400 
251.991	0.1274	-0.0762	0.9473	-2.4115	0.4449	7.2784	19.9300 
252.012	0.1172	-0.0356	1.0005	-2.4719	0.4504	7.2675	19.9400 
252.118	0.1250	-0.0137	1.0249	-2.5159	0.4559	7.2729	19.9300 
252.131	0.1401	0.0244	1.0596	-2.5378	0.4340	7.3444	19.9100 
252.131	0.1494	0.0303	1.0532	-2.5323	0.3845	7.4872	19.9300 
252.131	0.1509	-0.0137	1.0195	-2.5378	0.3351	7.6740	19.9400 
252.131	0.1382	-0.0308	1.0337	-2.5873	0.3076	7.8442	19.9300 
252.131	0.1392	-0.0093	1.0396	-2.6422	0.3021	8.0145	19.9200 
252.152	0.1460	0.0273	1.0439	-2.6917	0.3296	8.1903	19.9100 
252.174	0.1660	0.0371	1.0313	-2.7356	0.3680	8.4155	19.9200 
252.185	0.1738	0.0591	1.0293	-2.7246	0.4010	8.6462	19.9200 
252.203	0.1763	0.0732	1.0327	-2.6697	0.4449	8.8605	19.9200 
252.224	0.1777	0.0645	1.0376	-2.6147	0.5164	9.0308	19.9100 
252.330	0.1694	0.0586	1.0347	-2.5598	0.5988	9.1681	19.9100 
252.344	0.1563	0.0498	1.0386	-2.4939	0.7031	9.3109	19.9200 
252.344	0.1289	0.0156	1.0366	-2.4005	0.8295	9.4922	19.9100 
252.345	0.1128	-0.0020	1.0586	-2.2961	0.9778	9.7119	19.9300 
252.345	0.0796	-0.0068	1.1611	-2.2137	1.1865	9.9481	19.9200 
252.353	0.0635	0.0488	1.2036	-2.1259	1.4832	10.1294	19.9100 
252.365	0.0322	0.0508	1.2813	-2.0709	1.8018	10.3052	19.9200 
252.485	0.0308	0.0776	1.2939	-2.0325	2.0874	10.4535	19.9000 
252.491	-0.0234	0.0220	1.0493	-1.9391	2.2742	10.6073	19.9000 
252.491	-0.1084	-0.1309	0.9385	-1.9501	2.5433	10.6238	19.9000 
252.491	-0.2505	-0.2261	0.9639	-1.9995	2.8784	10.4919	19.8900 
252.491	-0.2661	-0.2378	1.0322	-2.0599	3.1146	10.4974	19.8900 
252.491	-0.1958	-0.1943	1.1069	-2.3016	3.2739	10.6952	19.9000 
252.501	-0.0737	-0.1455	1.1396	-2.6697	3.3838	10.9808	19.9000 
252.521	-0.0322	-0.0938	1.1265	-2.9938	3.4717	11.2390	19.8900 
252.543	-0.0054	-0.0254	1.0024	-3.1970	3.5101	11.3873	19.8800 
252.564	-0.0151	-0.0327	0.9424	-3.3398	3.5046	11.4038	19.8800 
252.584	-0.0635	-0.0752	0.9106	-3.4442	3.4717	11.2830	19.8800 
252.692	-0.0864	-0.0986	0.9214	-3.5101	3.4113	11.0742	19.8800 
252.704	-0.0786	-0.0942	0.9258	-3.5321	3.3014	10.8710	19.8800 
252.704	-0.0610	-0.0625	0.9180	-3.5156	3.1696	10.7062	19.8900 
252.704	-0.0303	-0.0356	0.9209	-3.4662	3.0322	10.5798	19.8500 
252.704	-0.0215	-0.0288	0.9229	-3.4003	2.9388	10.4535	19.8800 
252.710	-0.0376	-0.0107	0.9404	-3.3289	2.8949	10.2997	19.8700 
252.726	-0.0513	0.0044	0.9658	-3.2574	2.8784	10.1239	19.8800 
252.747	-0.0361	0.0088	1.0210	-3.2465	2.8674	9.9316	19.8700 
252.771	-0.0137	0.0342	1.0088	-3.2739	2.8455	9.7449	19.8600 
252.780	-0.0137	0.0479	0.9985	-3.3618	2.8784	9.5142	19.8700 
252.896	-0.0142	0.0732	0.9546	-3.4662	2.9224	9.2395	19.8700 
252.909	-0.0317	0.0518	0.9414	-3.5431	2.9443	8.9484	19.8700 
252.909	-0.0361	0.0322	0.9487	-3.5815	2.9169	8.6627	19.8600 
252.909	-0.0566	0.0381	1.0093	-3.5870	2.8564	8.3661	19.8700 
252.909	-0.0522	0.0327	1.0557	-3.5815	2.7686	8.0914	19.8600 
252.909	-0.0337	0.0352	1.1035	-3.5541	2.6477	7.8552	19.8500 
252.929	-0.0381	0.0684	1.0947	-3.4552	2.5104	7.6740	19.8600 
252.940	-0.0293	0.1035	1.0679	-3.3289	2.3895	7.5421	19.8500 
252.960	-0.0239	0.1152	1.0542	-3.2245	2.2742	7.4323	19.8500 
252.979	-0.0166	0.1357	1.0229	-3.1586	2.1423	7.3169	19.8600 
252.999	-0.0181	0.1304	1.0220	-3.1476	1.9995	7.1466	19.8600 
253.100	0.0107	0.0708	1.1030	-3.1860	1.8073	6.8774	19.8400 
253.113	0.0659	0.0317	1.1851	-3.2135	1.4996	6.5204	19.8400 
253.113	0.0752	-0.0166	1.2417	-3.1531	1.1096	6.1084	19.8400 
253.113	0.0908	-0.0493	1.2378	-3.0322	0.7141	5.7074	19.8400 
253.113	0.1626	-0.1567	1.1279	-2.7795	0.2417	5.5481	19.8500 
253.120	0.2061	-0.2056	1.1196	-2.5214	-0.2252	5.6195	19.8300 
253.141	0.2510	-0.2227	1.0654	-2.3676	-0.6537	5.7788	19.8300 
253.157	0.2236	-0.2456	1.0698	-2.4609	-0.8899	5.7129	19.8300 
253.178	0.0942	-0.2427	1.1680	-2.6312	-0.9558	5.4163	19.8300 
253.201	0.0454	-0.1860	1.1587	-2.7081	-0.9943	5.1031	19.8200 
253.308	0.0513	-0.0903	1.0347	-2.7576	-0.9888	4.9219	19.8200 
253.322	0.0737	-0.0781	0.9092	-2.7850	-0.9338	4.8779	19.8200 
253.322	0.1045	-0.1279	0.8013	-2.7960	-0.8569	5.0427	19.8200 
253.323	0.0957	-0.1240	0.8232	-2.8180	-0.7086	5.1636	19.8000 
253.323	0.0850	-0.1084	0.9141	-2.8125	-0.5493	5.1636	19.8100 
253.329	0.0977	-0.1055	0.9604	-2.7740	-0.4449	5.1526	19.8200 
253.344	0.1284	-0.0386	1.0049	-2.7136	-0.3735	5.2020	19.7900 
253.369	0.1602	-0.0010	1.0005	-2.6312	-0.3296	5.3229	19.8000 
253.389	0.1777	0.0093	1.0039	-2.5653	-0.3076	5.5096	19.8000 
253.397	0.1807	0.0190	0.9883	-2.4994	-0.3076	5.6964	19.8100 
253.417	0.1685	0.0332	1.0034	-2.4445	-0.2911	5.8337	19.7800 
253.539	0.1436	0.0146	1.0298	-2.4225	-0.2637	5.9766	19.7700 
253.546	0.1270	0.0151	1.0386	-2.4554	-0.2142	6.1139	19.7700 
253.546	0.1211	0.0010	1.0444	-2.5049	-0.1648	6.3116	19.7600 
253.546	0.1265	0.0122	1.0444	-2.5488	-0.0989	6.5643	19.7700 
253.546	0.1465	0.0171	1.0171	-2.5818	-0.0330	6.8829	19.7700 
253.546	0.1528	0.0288	0.9941	-2.6038	0.0549	7.1906	19.7700 
