StartTime: 2018-11-17 10:37:23.800
Time(s)	ax(g)	ay(g)	az(g)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
122.567	0.1328	0.1719	1.0400	6.5479	1.5326	-1.3843	20.6400 
122.580	0.1279	0.1533	1.0449	6.5753	1.5161	-1.1646	20.6300 
122.596	0.1094	0.1514	1.0225	6.6522	1.5326	-0.9009	20.6400 
122.615	0.0977	0.1792	1.0093	6.7950	1.5656	-0.5713	20.6200 
122.640	0.1084	0.2163	1.0083	6.9928	1.5820	-0.1758	20.6200 
122.659	0.1426	0.2529	1.0034	7.2125	1.5710	0.2417	20.6200 
122.769	0.1582	0.2661	1.0166	7.4268	1.5601	0.6647	20.6200 
122.782	0.1572	0.2417	0.9736	7.6465	1.5491	1.0217	20.6300 
122.782	0.1060	0.2012	0.9507	7.8717	1.5546	1.3293	20.6300 
122.782	0.0283	0.1206	1.0083	8.1189	1.5710	1.6479	20.6200 
122.782	0.0093	0.1279	1.1401	8.3936	1.5601	2.0435	20.6100 
122.782	0.0381	0.2505	1.1514	8.8220	1.4612	2.5873	20.6100 
122.805	0.0811	0.2759	1.1201	9.2725	1.3129	3.1915	20.6100 
122.827	0.0405	0.2622	1.1509	9.6075	1.2140	3.6804	20.6100 
122.839	-0.0938	0.1875	1.1406	9.7668	1.2524	4.0265	20.6200 
122.853	-0.1748	0.1157	1.1396	9.7229	1.4117	4.2517	20.6000 
122.873	-0.2163	0.0713	1.2173	9.6295	1.5765	4.5374	20.6000 
122.980	-0.1191	0.1240	1.2104	9.5032	1.6370	5.0262	20.5800 
122.995	0.0127	0.2139	1.1211	9.3604	1.5875	5.5646	20.5800 
122.995	0.0464	0.2295	1.0532	9.1956	1.4832	5.9985	20.5700 
122.995	0.0527	0.1938	0.9189	9.0363	1.3513	6.3116	20.5900 
122.995	0.0332	0.1533	0.8667	8.8934	1.2305	6.5643	20.5600 
123.003	-0.0020	0.1265	0.8301	8.7506	1.1646	6.7621	20.5600 
123.017	-0.0063	0.1362	0.8413	8.6078	1.1261	6.8994	20.5700 
123.041	-0.0068	0.1538	0.9102	8.4595	1.1096	6.9324	20.5600 
123.061	-0.0059	0.1665	0.9429	8.3221	1.1041	6.8665	20.5600 
123.083	-0.0146	0.1890	0.9678	8.2013	1.1591	6.7291	20.5500 
123.201	-0.0249	0.2192	0.9507	8.1134	1.2579	6.5259	20.5500 
123.208	-0.0327	0.2168	0.9307	8.0145	1.3898	6.2787	20.5500 
123.208	-0.0381	0.2163	0.9209	7.8827	1.5271	5.9985	20.5400 
123.208	-0.0537	0.2114	0.9224	7.7344	1.6644	5.7019	20.5300 
123.208	-0.0522	0.2041	0.9121	7.5531	1.7853	5.3998	20.5300 
123.208	-0.0527	0.1948	0.9194	7.3663	1.8622	5.1031	20.5300 
123.218	-0.0474	0.1987	0.9307	7.2070	1.8896	4.8175	20.5200 
123.237	-0.0327	0.2119	0.9653	7.0642	1.8567	4.5319	20.5200 
123.258	-0.0313	0.2212	0.9854	6.9489	1.8073	4.2517	20.5300 
123.358	-0.0239	0.2651	0.9873	6.8665	1.7358	3.9551	20.5200 
123.372	-0.0127	0.2671	1.0029	6.8390	1.6589	3.6694	20.5000 
123.372	-0.0049	0.2480	1.0220	6.8445	1.5491	3.3893	20.5200 
123.372	-0.0151	0.2402	1.0332	6.8994	1.4392	3.1146	20.5100 
123.372	-0.0391	0.2666	1.0381	7.0038	1.3239	2.8510	20.5000 
123.380	-0.0313	0.2715	1.0669	7.1191	1.2030	2.6312	20.5000 
123.397	0.0439	0.2305	1.1709	7.1851	1.0602	2.4170	20.4900 
123.418	0.0532	0.1973	1.1763	7.2345	0.8844	2.1753	20.4900 
123.441	0.0801	0.0957	1.1953	7.2949	0.6866	1.9116	20.4900 
123.463	0.1294	0.0078	1.1934	7.3608	0.4449	1.7358	20.4700 
123.578	0.1401	-0.0444	1.1880	7.4542	0.1813	1.7303	20.4700 
123.590	0.1445	0.0044	1.2056	7.5366	0.0165	1.8237	20.4600 
123.591	0.1553	0.0313	1.2764	7.5092	-0.0220	1.9061	20.4600 
123.591	0.1167	0.0498	1.2817	7.4432	0.0000	1.9281	20.4700 
123.591	0.0439	0.1143	1.1602	7.3993	0.0934	1.8512	20.4500 
123.591	0.0244	0.1338	1.0459	7.3444	0.2087	1.7249	20.4600 
123.597	0.0454	0.1040	0.9131	7.2565	0.2747	1.6260	20.4600 
123.615	0.0649	0.0903	0.8594	7.1851	0.2747	1.5820	20.4600 
123.636	0.0913	0.1128	0.7959	7.2125	0.1978	1.5930	20.4600 
123.661	0.1025	0.0981	0.7905	7.2455	0.0769	1.6260	20.4400 
123.682	0.0957	0.0703	0.8281	7.1906	0.0000	1.6205	20.4500 
123.788	0.0894	0.0605	0.8682	7.1191	-0.0330	1.5875	20.4500 
123.801	0.0928	0.0679	0.8989	7.0258	-0.0220	1.5765	20.4500 
123.801	0.1021	0.1392	0.9355	6.9104	0.0220	1.6205	20.4300 
123.801	0.1279	0.1753	0.9604	6.7950	0.1318	1.6699	20.4400 
123.801	0.1523	0.1699	0.9868	6.6632	0.2582	1.7029	20.4400 
123.801	0.1377	0.1753	0.9775	6.5808	0.3625	1.7303	20.4300 
123.808	0.1011	0.1616	1.0078	6.4709	0.4944	1.7743	20.4400 
123.829	0.0908	0.1387	1.0244	6.3391	0.6592	1.8951	20.4400 
123.849	0.0967	0.1699	1.0132	6.2457	0.8295	2.0709	20.4400 
123.868	0.1152	0.1816	1.0083	6.2018	0.9943	2.3071	20.4300 
123.890	0.1250	0.2109	1.0293	6.1963	1.1371	2.5598	20.4100 
124.007	0.1299	0.2456	1.0317	6.2457	1.2469	2.8015	20.4300 
124.020	0.1372	0.2617	1.0269	6.3611	1.3129	3.0377	20.4100 
124.020	0.1279	0.2813	1.0234	6.5424	1.3678	3.2739	20.4200 
124.020	0.1172	0.2983	1.0303	6.7786	1.4392	3.4937	20.4100 
124.020	0.1172	0.2803	0.9888	7.0642	1.4886	3.7134	20.4000 
124.020	0.0596	0.1558	1.0327	7.3224	1.5601	3.9606	20.4100 
124.027	0.0054	0.0977	1.2202	7.5256	1.6534	4.2023	20.4000 
124.046	0.0059	0.3120	1.2627	7.8662	1.7084	4.4330	20.4000 
124.170	0.0068	0.3638	1.1807	8.3057	1.7468	4.6912	20.3900 
124.176	-0.0186	0.2720	0.9404	8.5858	1.7578	4.9274	20.3900 
124.176	-0.0640	0.0825	0.8892	8.6188	1.7798	5.0922	20.3800 
124.176	-0.1641	-0.1885	1.0571	8.3661	1.7908	5.1141	20.4000 
124.176	-0.2236	-0.1831	1.2461	8.0969	1.7963	5.1471	20.3900 
124.176	-0.1479	0.0596	1.3472	7.8552	1.7908	5.3229	20.3800 
124.186	-0.0688	0.1685	1.2886	7.6355	1.7633	5.6360	20.3700 
124.207	0.0195	0.2280	1.1816	7.3773	1.7688	5.9491	20.3700 
124.227	0.0688	0.2378	1.0571	7.0807	1.7798	6.1469	20.3600 
124.250	0.0684	0.1978	0.8716	6.8610	1.7194	6.2238	20.3500 
124.273	0.0142	0.1367	0.7969	6.7291	1.6040	6.2457	20.3400 
124.371	-0.0361	0.0474	0.8022	6.6028	1.4996	6.2622	20.3500 
124.384	-0.0405	0.0005	0.8574	6.4270	1.4282	6.2842	20.3500 
124.384	-0.0386	0.0376	0.9126	6.2292	1.4502	6.2622	20.3500 
124.385	-0.0186	0.1255	0.9097	6.0864	1.5381	6.2128	20.3400 
124.385	0.0239	0.2124	0.8740	5.9875	1.6315	6.1523	20.3300 
124.391	0.0371	0.1885	0.8848	5.8612	1.6974	6.0590	20.3200 
124.406	-0.0278	0.1167	0.9424	5.6964	1.7523	5.8942	20.3300 
124.428	-0.0767	0.1147	0.9648	5.5591	1.8292	5.6689	20.3200 
124.450	-0.0615	0.1411	0.9575	5.5096	1.8567	5.4547	20.3300 
124.473	-0.0400	0.1426	0.9810	5.4767	1.8402	5.2625	20.3300 
124.579	-0.0308	0.1968	1.0127	5.4767	1.8347	4.9823	20.3200 
124.592	-0.0347	0.2222	1.0117	5.5206	1.8292	4.6143	20.3200 
124.592	-0.0469	0.2129	1.0083	5.6250	1.7688	4.1803	20.3000 
124.592	-0.0669	0.1846	1.0127	5.7513	1.6644	3.7408	20.3000 
124.592	-0.0854	0.1743	1.0005	5.9216	1.5546	3.3618	20.3200 
124.592	-0.0806	0.1685	1.0361	6.1249	1.4612	3.0487	20.3200 
124.614	-0.0264	0.1406	1.1543	6.2897	1.3733	2.8290	20.3000 
124.623	0.0708	0.1963	1.2339	6.4655	1.2030	2.6587	20.2900 
124.643	0.1182	0.1719	1.2549	6.6797	0.9888	2.4609	20.2900 
124.663	0.1904	0.1021	1.2720	6.8225	0.7416	2.2522	20.2900 
124.686	0.2051	0.0537	1.2148	6.9324	0.5164	2.1039	20.2700 
124.798	0.2051	0.0327	1.1060	7.0697	0.3296	2.0654	20.2700 
124.816	0.1914	0.0254	1.1133	7.1466	0.1978	2.0709	20.2800 
124.816	0.1421	0.0137	1.1851	7.1686	0.1263	2.0160	20.2800 
124.816	0.1021	0.0781	1.1519	7.2070	0.1318	1.8512	20.2600 
124.816	0.0723	0.1035	1.0200	7.2125	0.1978	1.6479	20.2600 
124.816	0.0835	0.0630	0.9336	7.1576	0.2747	1.5271	20.2600 
124.832	0.0923	0.0391	0.8394	7.1136	0.3241	1.5381	20.2700 
124.842	0.0991	0.0532	0.8105	7.0862	0.3680	1.5985	20.2400 
124.861	0.1006	0.0815	0.8438	7.0752	0.4120	1.6699	20.2400 
124.881	0.1147	0.0786	0.8838	7.0203	0.4285	1.7413	20.2500 
124.901	0.1265	0.0898	0.9204	6.9214	0.4395	1.7908	20.2400 
125.010	0.1294	0.0967	0.9487	6.7896	0.4614	1.8292	20.2500 
125.022	0.1436	0.0947	0.9795	6.6577	0.4669	1.8842	20.2300 
125.023	0.1372	0.1050	1.0000	6.5698	0.4504	1.9556	20.2400 
125.023	0.1323	0.1245	1.0229	6.5149	0.3900	2.0490	20.2200 
125.023	0.1270	0.1348	1.0322	6.4655	0.3186	2.2028	20.2100 
125.029	0.1304	0.1450	1.0278	6.4270	0.2692	2.4225	20.2100 
125.048	0.1333	0.1553	1.0161	6.3995	0.2417	2.6917	20.2000 
125.065	0.1465	0.1782	0.9814	6.3995	0.2087	3.0157	20.2100 
125.080	0.1489	0.1816	0.9736	6.4160	0.1813	3.3948	20.2000 
125.101	0.1445	0.1411	0.9927	6.4160	0.1593	3.8013	20.2000 
125.229	0.1323	0.1323	1.0112	6.4215	0.1593	4.2407	20.2100 
125.235	0.1392	0.1782	1.0039	6.4819	0.1978	4.7241	20.2000 
125.235	0.1655	0.2217	0.9888	6.5973	0.2197	5.2350	20.2000 
125.235	0.1875	0.2568	0.9780	6.7511	0.2362	5.7513	20.1900 
125.235	0.1719	0.2246	0.9951	6.8994	0.2637	6.2292	20.1800 
125.235	0.0869	0.1499	1.0781	7.0477	0.3406	6.6742	20.1800 
125.241	0.0400	0.1445	1.2104	7.1906	0.4504	7.0752	20.2000 
125.265	0.0640	0.2627	1.2080	7.4103	0.5328	7.4927	20.1800 
125.287	0.0571	0.2773	1.2021	7.6190	0.6042	7.9156	20.1900 
125.390	0.0122	0.2407	1.0645	7.8058	0.6537	8.2617	20.1700 
125.404	-0.0327	0.1343	1.0181	7.9211	0.6812	8.5474	20.1700 
125.404	-0.1089	-0.0024	1.0767	7.9486	0.6647	8.8000	20.1700 
125.404	-0.1436	0.0254	1.1367	7.9651	0.6207	9.0857	20.1400 
125.404	-0.0845	0.1528	1.1377	7.9376	0.6207	9.4757	20.1700 
125.410	-0.0288	0.1895	1.1235	7.8278	0.6427	9.9316	20.1600 
125.425	0.0483	0.2275	1.0620	7.6190	0.6702	10.3052	20.1400 
125.451	0.0625	0.2275	0.9712	7.4048	0.6812	10.5414	20.1400 
125.458	0.0327	0.1514	0.8652	7.1631	0.6702	10.6293	20.1300 
125.478	-0.0015	0.0942	0.8525	6.8774	0.6592	10.6567	20.1300 
125.497	-0.0142	0.0820	0.8501	6.5973	0.6592	10.6293	20.1300 
125.607	0.0127	0.0928	0.8608	6.3556	0.6427	10.6128	20.1200 
125.620	0.0283	0.1211	0.8745	6.1469	0.6207	10.5853	20.1200 
125.620	0.0444	0.1489	0.9023	5.9381	0.6317	10.5194	20.1300 
125.621	0.0347	0.1333	0.9399	5.7294	0.6812	10.3986	20.1100 
125.621	-0.0059	0.1187	0.9888	5.5206	0.7471	10.2008	20.1000 
125.628	-0.0405	0.1118	1.0234	5.3668	0.8020	9.9811	20.1100 
125.641	-0.0376	0.1533	1.0117	5.2789	0.8240	9.7943	20.1000 
125.665	-0.0166	0.1880	0.9814	5.2734	0.7965	9.6625	20.1100 
125.683	0.0161	0.2212	0.9414	5.2844	0.7690	9.5361	20.0900 
125.713	0.0127	0.2358	0.9316	5.3284	0.7361	9.3768	20.0700 
125.825	0.0078	0.2505	0.9902	5.3339	0.6976	9.1681	20.0800 
125.841	0.0034	0.2202	1.0278	5.2899	0.6207	8.8879	20.0900 
125.841	0.0049	0.2354	1.0322	5.2625	0.5054	8.5419	20.0800 
125.841	-0.0171	0.2129	1.0298	5.2789	0.3680	8.2068	20.0600 
125.841	-0.0234	0.1738	1.0381	5.3503	0.1978	7.9266	20.0500 
125.841	-0.0259	0.1816	1.0273	5.4767	0.0055	7.7289	20.0500 
125.858	0.0063	0.2310	1.0601	5.6525	-0.2087	7.5970	20.0500 
125.863	0.0830	0.2285	1.1411	5.7953	-0.4889	7.4707	20.0600 
125.881	0.1836	0.2065	1.1875	5.8997	-0.8459	7.3059	20.0400 
125.905	0.1675	0.1333	1.2104	6.0315	-1.1920	7.0807	20.0500 
125.925	0.1855	0.0034	1.2095	6.1469	-1.4722	6.8774	20.0300 
126.037	0.1831	-0.0405	1.1870	6.3281	-1.6974	6.7896	20.0400 
126.051	0.1992	-0.0142	1.1489	6.5314	-1.8402	6.7896	20.0300 
126.051	0.2124	0.0117	1.1470	6.6797	-1.8842	6.7950	20.0200 
126.051	0.1670	0.0332	1.1758	6.7566	-1.8292	6.7181	20.0100 
126.052	0.1123	0.0645	1.2104	6.7896	-1.6864	6.5314	20.0200 
126.052	0.0918	0.1367	1.0928	6.8005	-1.4777	6.2732	20.0000 
126.058	0.1069	0.1328	0.9746	6.7291	-1.2360	5.9985	20.0000 
126.075	0.1255	0.0776	0.8457	6.6193	-1.0052	5.7678	20.0100 
126.206	0.1040	0.0249	0.8179	6.5204	-0.7965	5.6140	19.9900 
126.212	0.0474	0.0137	0.8135	6.4215	-0.5713	5.4657	19.9900 
126.212	0.0298	0.0293	0.8442	6.3391	-0.3406	5.2734	20.0000 
126.212	0.0752	0.0347	0.9072	6.2567	-0.1703	5.1471	19.9800 
126.213	0.0967	0.0537	0.9253	6.2018	-0.0604	5.0867	19.9900 
126.213	0.1084	0.0894	0.9233	6.1743	0.0165	5.0757	19.9700 
126.219	0.1089	0.1045	0.9297	6.1688	0.0659	5.0757	19.9800 
126.240	0.1064	0.1182	0.9688	6.1688	0.0494	5.0977	19.9800 
126.264	0.1123	0.1157	1.0000	6.1633	0.0000	5.1526	19.9800 
126.284	0.1299	0.1265	1.0352	6.1523	-0.0659	5.2844	19.9700 
126.293	0.1494	0.1455	1.0449	6.1633	-0.1154	5.4987	19.9600 
126.313	0.1704	0.1865	1.0156	6.2238	-0.1813	5.7678	19.9600 
126.426	0.1665	0.1982	1.0107	6.3116	-0.2362	6.0590	19.9800 
126.439	0.1602	0.2163	1.0015	6.4160	-0.2747	6.3391	19.9600 
126.439	0.1675	0.2212	1.0068	6.5039	-0.3076	6.6302	19.9700 
126.439	0.1704	0.2329	1.0029	6.5753	-0.3186	6.9104	19.9600 
126.439	0.1675	0.2363	0.9985	6.6742	-0.3351	7.1851	19.9500 
126.439	0.1680	0.2271	1.0039	6.8005	-0.3955	7.4597	19.9400 
126.462	0.1431	0.2114	1.0073	6.9818	-0.4779	7.7454	19.9300 
126.483	0.1343	0.2070	1.0044	7.2125	-0.5878	8.0750	19.9500 
126.492	0.1221	0.1958	1.0332	7.4872	-0.7196	8.4485	19.9400 
126.513	0.1001	0.1924	1.1250	7.7563	-0.8844	8.8550	19.9400 
126.532	0.1128	0.2993	1.2007	8.0365	-1.0767	9.2450	19.9400 
126.646	0.1172	0.2808	1.2119	8.2617	-1.2744	9.5856	19.9300 
126.659	0.0684	0.2324	1.1694	8.3661	-1.3953	9.7998	19.9400 
126.659	-0.0127	0.1572	1.1011	8.3771	-1.4008	9.9097	19.9200 
126.659	-0.0825	0.0439	1.0928	8.2672	-1.3184	9.9426	19.9300 
126.660	-0.0884	0.0142	1.1084	8.1079	-1.2854	10.0360	19.9300 
126.660	-0.0298	0.0581	1.1094	7.9156	-1.3293	10.2393	19.9300 
126.682	0.0034	0.0972	1.1050	7.6849	-1.3678	10.5249	19.9000 
126.701	0.0532	0.1445	1.0776	7.3993	-1.3733	10.8490	19.9100 
126.801	0.0874	0.1587	1.0034	7.1027	-1.3623	11.1346	19.9200 
126.816	0.0957	0.1108	0.8862	6.8060	-1.3568	11.3049	19.9200 
126.816	0.0693	0.0693	0.8594	6.5369	-1.3513	11.3763	19.9200 
126.816	0.0435	0.0508	0.8721	6.3446	-1.3293	11.3818	19.9100 
126.816	0.0293	0.0767	0.8950	6.2292	-1.3074	11.3599	19.9000 
126.822	0.0317	0.1211	0.9302	6.1908	-1.2579	11.3324	19.9000 
126.837	0.0376	0.1465	0.9473	6.1963	-1.1810	11.2994	19.8900 
126.863	0.0586	0.1870	0.9272	6.2347	-1.0876	11.2335	19.8800 
126.870	0.0449	0.1895	0.9214	6.2567	-0.9613	11.1237	19.9000 
126.889	0.0078	0.1514	0.9424	6.2402	-0.8075	10.9644	19.8800 
126.909	-0.0117	0.1450	0.9614	6.2128	-0.6702	10.8270	19.9000 
127.018	-0.0117	0.1572	0.9741	6.1853	-0.5823	10.7446	19.8700 
127.032	0.0034	0.1704	0.9756	6.1469	-0.5273	10.7281	19.8600 
127.032	0.0298	0.2095	0.9609	6.1359	-0.5109	10.7556	19.8500 
127.032	0.0386	0.2329	0.9736	6.1688	-0.5273	10.7831	19.8700 
127.032	0.0381	0.2632	1.0239	6.2238	-0.5548	10.7391	19.8700 
127.038	0.0293	0.2739	1.0137	6.3062	-0.5658	10.5908	19.8600 
127.053	-0.0068	0.2397	1.0181	6.4105	-0.5438	10.3491	19.8600 
127.074	-0.0361	0.2227	1.0269	6.5314	-0.5054	10.0745	19.8500 
127.098	-0.0332	0.2422	1.0107	6.7126	-0.5054	9.8383	19.8600 
127.122	0.0010	0.2632	1.0151	6.9159	-0.5658	9.6625	19.8600 
127.234	0.0806	0.2427	1.1318	7.0697	-0.7251	9.5032	19.8600 
127.247	0.1172	0.2427	1.2153	7.1631	-0.9668	9.2944	19.8500 
127.247	0.1572	0.1792	1.2559	7.2565	-1.2469	8.9978	19.8400 
127.248	0.1987	0.1016	1.2349	7.3004	-1.5106	8.6627	19.8300 
127.248	0.1909	0.0444	1.1479	7.3938	-1.7578	8.4595	19.8200 
127.248	0.1807	0.0283	1.0991	7.5311	-1.9775	8.3661	19.8200 
127.253	0.2207	-0.0425	1.1470	7.5037	-2.0929	8.3167	19.8300 
127.268	0.1650	-0.0171	1.1919	7.4103	-2.1094	8.1683	19.8400 
127.292	0.0889	0.0742	1.1606	7.3444	-1.9940	7.8442	19.8400 
127.315	0.0854	0.1035	1.0625	7.2345	-1.8347	7.4872	19.8200 
127.334	0.0869	0.0874	0.9653	7.0587	-1.6699	7.1741	19.8100 
127.444	0.1099	0.0493	0.8638	6.8884	-1.5381	6.9763	19.8100 
127.458	0.1226	0.0293	0.8579	6.7291	-1.4227	6.8829	19.8200 
127.458	0.1152	0.0601	0.8730	6.6193	-1.3129	6.7621	19.8100 
127.458	0.1045	0.0503	0.9004	6.5533	-1.2250	6.6467	19.8100 
127.458	0.0908	0.0176	0.9395	6.5204	-1.1810	6.5698	19.8100 
127.458	0.0923	0.0303	0.9502	6.5259	-1.1700	6.5369	19.8000 
127.467	0.1187	0.0952	0.9404	6.5533	-1.1536	6.5643	19.7900 
127.485	0.1460	0.1421	0.9424	6.5918	-1.1481	6.6632	19.7900 
127.505	0.1709	0.1812	0.9629	6.6357	-1.1426	6.8005	19.7900 
127.526	0.1753	0.1606	0.9575	6.6632	-1.1371	6.9379	19.8000 
127.548	0.1323	0.1348	0.9688	6.6742	-1.0767	7.0422	19.7800 
127.659	0.1162	0.1235	0.9761	6.6797	-0.9723	7.1576	19.7800 
127.674	0.1152	0.1191	1.0195	6.6687	-0.8295	7.3389	19.8100 
127.674	0.1152	0.1567	1.0371	6.6852	-0.6757	7.5476	19.7900 
127.674	0.1445	0.2168	1.0249	6.7401	-0.5493	7.7893	19.7800 
127.674	0.1577	0.2310	1.0210	6.8225	-0.4614	8.0475	19.7800 
127.674	0.1616	0.2568	1.0234	6.9269	-0.3955	8.3002	19.7800 
127.692	0.1675	0.2832	1.0132	7.0587	-0.3516	8.5419	19.7800 
127.717	0.1592	0.2778	1.0049	7.1906	-0.3021	8.7726	19.7600 
127.814	0.1299	0.2422	1.0122	7.3169	-0.2362	8.9868	19.7600 
127.829	0.0908	0.1953	1.0327	7.4707	-0.1758	9.2065	19.7700 
127.829	0.0806	0.1802	1.1094	7.6135	-0.1263	9.4153	19.7700 
127.829	0.1021	0.2866	1.1738	7.7673	-0.0989	9.6130	19.7800 
127.829	0.1245	0.3145	1.1099	7.9816	-0.1263	9.8438	19.7600 
127.836	0.0718	0.1816	1.1255	8.1189	-0.1483	10.0964	19.7800 
127.851	0.0005	0.1177	1.0918	8.2068	-0.1318	10.2722	19.7500 
127.872	-0.0757	0.0239	1.0586	8.2452	-0.0659	10.3546	19.7500 
127.895	-0.0981	-0.0205	1.0957	8.1903	0.0055	10.4645	19.7500 
127.916	-0.0908	0.0674	1.1465	8.0750	0.0659	10.7062	19.7400 
128.033	-0.0361	0.1382	1.1592	7.8827	0.1538	11.0687	19.7500 
128.045	0.0630	0.1758	1.1221	7.6245	0.2362	11.4587	19.7300 
128.045	0.0894	0.1890	1.0737	7.3553	0.2856	11.7334	19.7500 
128.045	0.0649	0.1626	0.9619	7.0862	0.3076	11.8597	19.7500 
128.045	0.0327	0.0977	0.9160	6.8115	0.3351	11.8927	19.7500 
128.046	-0.0122	0.0571	0.8745	6.6028	0.3790	11.9092	19.7500 
128.052	-0.0063	0.0830	0.8809	6.4325	0.4395	11.9312	19.7400 
128.068	0.0332	0.1455	0.8843	6.3226	0.4834	11.9531	19.7300 
128.092	0.0469	0.1680	0.8926	6.2567	0.5219	11.9476	19.7400 
128.115	0.0322	0.1826	0.9141	6.2347	0.5933	11.8872	19.7300 
128.123	0.0273	0.1797	0.9180	6.2292	0.6647	11.7554	19.7400 
128.142	0.0132	0.1855	0.9395	6.2128	0.7251	11.5302	19.7300 
128.239	-0.0010	0.1787	0.9531	6.1798	0.7800	11.2445	19.7200 
128.253	-0.0146	0.1636	0.9448	6.1359	0.8405	10.9369	19.7200 
128.253	-0.0156	0.1636	0.9321	6.1029	0.8789	10.6512	19.7300 
128.253	-0.0063	0.1743	0.9282	6.1084	0.8734	10.4095	19.7200 
128.253	0.0093	0.2104	0.9424	6.1523	0.8020	10.1788	19.7400 
128.261	0.0259	0.2285	0.9570	6.2183	0.6812	9.9591	19.7300 
128.281	0.0400	0.2339	1.0132	6.2897	0.5438	9.7339	19.7100 
128.301	0.0376	0.2373	1.0513	6.3611	0.4175	9.4757	19.7000 
128.322	0.0049	0.2388	1.0830	6.4655	0.3241	9.1901	19.7000 
128.343	-0.0142	0.2261	1.0981	6.5698	0.2637	8.9264	19.7300 
128.455	-0.0127	0.2500	1.0684	6.6907	0.2087	8.7286	19.6900 
128.469	0.0093	0.2886	1.0596	6.7950	0.1373	8.5529	19.7000 
128.469	0.0952	0.2627	1.1812	6.7621	0.0165	8.2947	19.7000 
128.469	0.1094	0.2603	1.2173	6.7401	-0.2087	7.9926	19.7000 
128.469	0.1030	0.1865	1.2290	6.7511	-0.4999	7.6849	19.7100 
128.469	0.1509	0.1021	1.1978	6.7456	-0.8185	7.4817	19.7200 
128.490	0.1606	0.0044	1.1333	6.7896	-1.1371	7.5037	19.6900 
128.514	0.1812	-0.0068	1.0791	6.8829	-1.4063	7.6630	19.6900 
128.520	0.2261	0.0283	1.0562	6.9543	-1.5601	7.7728	19.6800 
128.539	0.2231	-0.0063	1.0918	6.9324	-1.6150	7.7509	19.6800 
128.560	0.1270	0.0137	1.1567	6.8445	-1.5271	7.4872	19.6700 
128.672	0.0933	0.0288	1.1621	6.7126	-1.3568	7.1466	19.6800 
128.686	0.0864	0.0591	1.0591	6.5369	-1.1646	6.8500	19.6700 
128.686	0.0894	0.0762	0.9775	6.3831	-0.9723	6.5808	19.6800 
128.686	0.1079	0.0630	0.8965	6.2567	-0.7855	6.3831	19.6700 
128.687	0.0938	0.0596	0.8652	6.1633	-0.5988	6.1908	19.6600 
128.687	0.0728	0.0571	0.8525	6.1139	-0.4395	6.0095	19.6700 
128.713	0.0659	0.0483	0.8721	6.0699	-0.3131	5.8392	19.6700 
128.731	0.0884	0.0591	0.9004	6.0370	-0.2142	5.7074	19.6600 
128.840	0.1089	0.0864	0.9146	6.0205	-0.1373	5.6250	19.6600 
128.855	0.1348	0.1211	0.9385	6.0260	-0.0769	5.5865	19.6600 
128.855	0.1401	0.1343	0.9536	6.0315	-0.0385	5.5701	19.6500 
128.855	0.1309	0.1465	0.9756	6.0370	-0.0220	5.5261	19.6500 
128.855	0.1318	0.1353	0.9756	6.0315	-0.0330	5.5042	19.6500 
128.855	0.1421	0.1284	0.9844	6.0150	-0.0604	5.5481	19.6500 
128.863	0.1489	0.1543	1.0073	6.0095	-0.0769	5.6470	19.6500 
128.879	0.1582	0.1880	1.0264	6.0040	-0.0659	5.7788	19.6300 
128.899	0.1528	0.1978	1.0259	6.0095	-0.0330	5.9161	19.6400 
128.923	0.1533	0.1880	1.0356	6.0205	0.0165	6.0754	19.6300 
128.942	0.1548	0.2007	1.0391	6.0425	0.0879	6.2402	19.6300 
129.051	0.1572	0.2373	1.0386	6.0919	0.1648	6.4105	19.6200 
129.064	0.1577	0.2549	1.0449	6.1414	0.2527	6.5753	19.6200 
129.064	0.1685	0.2563	1.0439	6.1963	0.3296	6.7181	19.6200 
129.064	0.1577	0.2095	1.0361	6.2677	0.3845	6.8500	19.6200 
129.064	0.0918	0.0996	1.1362	6.3611	0.4340	7.0093	19.6400 
129.064	0.0723	0.1406	1.2534	6.4764	0.4834	7.1741	19.6200 
129.088	0.0864	0.2134	1.1484	6.7017	0.5109	7.4103	19.6100 
129.096	0.0293	0.1846	1.1353	6.9379	0.5713	7.6575	19.6300 
129.115	-0.0078	0.1519	1.0991	7.1631	0.6372	7.8223	19.6100 
129.136	-0.0913	0.0776	1.0059	7.3663	0.6921	7.8937	19.6200 
129.160	-0.1289	0.0273	1.0518	7.4377	0.7690	7.8717	19.6000 
129.268	-0.1265	0.0791	1.1650	7.3718	0.8899	7.8827	19.6100 
129.282	-0.0703	0.1162	1.1841	7.2125	1.0217	8.0035	19.6100 
129.282	-0.0029	0.1445	1.1201	7.0203	1.1096	8.1683	19.6100 
129.282	0.0171	0.1445	1.0879	6.7786	1.1536	8.2947	19.5900 
129.282	0.0059	0.1040	0.9756	6.5259	1.1646	8.3551	19.6100 
129.288	-0.0122	0.0835	0.8950	6.2952	1.1591	8.3716	19.5900 
129.305	-0.0317	0.0610	0.8379	6.1414	1.1261	8.3716	19.5800 
129.325	-0.0273	0.0684	0.8550	6.0590	1.0547	8.3661	19.5900 
129.335	0.0166	0.1260	0.8877	6.0370	0.9558	8.3551	19.6000 
